Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
13.387,-83.212,-82.864,-83.270,-83.212,-83.408,-83.258,-83.292,-83.447,-83.304,-83.380,-83.307,-83.356,-83.322,-83.185,-83.301,-83.237,-83.145,-82.724
13.487,-83.105,-82.797,-83.264,-83.322,-83.316,-83.194,-83.450,-83.344,-83.282,-83.469,-83.392,-83.417,-83.365,-83.203,-83.276,-83.307,-83.093,-82.690
13.586,-83.127,-82.797,-83.340,-83.197,-83.304,-83.255,-83.362,-83.478,-83.197,-83.359,-83.331,-83.337,-83.420,-83.167,-83.377,-83.188,-83.084,-82.831
13.686,-83.051,-82.864,-83.261,-83.270,-83.350,-83.203,-83.398,-83.389,-83.304,-83.441,-83.347,-83.411,-83.310,-83.115,-83.273,-83.273,-83.139,-82.739
13.786,-83.151,-82.840,-83.319,-83.224,-83.344,-83.325,-83.389,-83.408,-83.167,-83.380,-83.417,-83.392,-83.389,-83.191,-83.267,-83.282,-83.038,-82.758
13.886,-83.066,-82.861,-83.240,-83.325,-83.350,-83.206,-83.325,-83.447,-83.304,-83.414,-83.319,-83.356,-83.334,-83.173,-83.383,-83.218,-83.115,-82.831
13.986,-83.185,-82.819,-83.347,-83.240,-83.298,-83.197,-83.405,-83.331,-83.282,-83.450,-83.405,-83.423,-83.334,-83.087,-83.319,-83.240,-83.148,-82.745
14.086,-83.051,-82.883,-83.252,-83.334,-83.377,-83.273,-83.273,-83.487,-83.218,-83.359,-83.377,-83.386,-83.383,-83.197,-83.313,-83.340,-83.081,-82.776
14.186,-83.148,-82.828,-83.316,-83.286,-83.279,-83.212,-83.365,-83.362,-83.334,-83.469,-83.359,-83.401,-83.289,-83.212,-83.374,-83.185,-83.148,-82.803
14.286,-83.099,-82.925,-83.307,-83.298,-83.401,-83.325,-83.316,-83.478,-83.240,-83.362,-83.459,-83.423,-83.386,-83.127,-83.295,-83.289,-83.139,-82.727
14.386,-83.087,-82.831,-83.279,-83.319,-83.301,-83.154,-83.374,-83.441,-83.270,-83.408,-83.298,-83.325,-83.389,-83.255,-83.301,-83.344,-83.072,-82.718
14.486,-83.139,-82.889,-83.286,-83.228,-83.344,-83.267,-83.331,-83.340,-83.350,-83.456,-83.368,-83.441,-83.337,-83.145,-83.371,-83.224,-83.105,-82.788
14.585,-83.072,-82.837,-83.240,-83.328,-83.356,-83.224,-83.286,-83.432,-83.286,-83.334,-83.401,-83.383,-83.377,-83.133,-83.264,-83.267,-83.160,-82.764
14.685,-83.179,-82.825,-83.362,-83.203,-83.304,-83.194,-83.374,-83.337,-83.374,-83.453,-83.298,-83.334,-83.386,-83.231,-83.249,-83.371,-83.133,-82.690
14.785,-83.069,-82.938,-83.249,-83.307,-83.383,-83.304,-83.298,-83.423,-83.249,-83.408,-83.395,-83.408,-83.322,-83.194,-83.356,-83.231,-82.983,-82.751
14.885,-83.148,-82.837,-83.267,-83.307,-83.292,-83.163,-83.340,-83.432,-83.276,-83.389,-83.371,-83.347,-83.423,-83.136,-83.282,-83.200,-83.105,-82.837
14.985,-83.109,-82.962,-83.301,-83.261,-83.356,-83.264,-83.337,-83.344,-83.371,-83.487,-83.334,-83.350,-83.438,-83.206,-83.218,-83.237,-83.139,-82.712
15.085,-83.063,-82.855,-83.228,-83.325,-83.365,-83.240,-83.325,-83.444,-83.261,-83.395,-83.441,-83.441,-83.304,-83.191,-83.267,-83.325,-83.020,-82.654
15.185,-83.185,-82.959,-83.328,-83.212,-83.292,-83.179,-83.340,-83.426,-83.252,-83.350,-83.371,-83.392,-83.344,-83.118,-83.304,-83.240,-83.054,-82.782
15.285,-83.099,-82.907,-83.194,-83.313,-83.401,-83.224,-83.350,-83.380,-83.344,-83.432,-83.328,-83.307,-83.405,-83.090,-83.234,-83.224,-83.133,-82.883
15.385,-83.191,-82.822,-83.264,-83.334,-83.282,-83.173,-83.353,-83.459,-83.316,-83.353,-83.417,-83.411,-83.356,-83.237,-83.282,-83.313,-83.228,-82.697
15.485,-83.115,-82.904,-83.258,-83.246,-83.356,-83.301,-83.441,-83.383,-83.234,-83.362,-83.417,-83.414,-83.319,-83.112,-83.340,-83.273,-83.038,-82.730
15.584,-83.072,-82.849,-83.173,-83.368,-83.340,-83.289,-83.328,-83.435,-83.331,-83.441,-83.350,-83.368,-83.395,-83.105,-83.316,-83.289,-83.063,-82.822
15.684,-83.157,-82.932,-83.313,-83.267,-83.292,-83.179,-83.362,-83.453,-83.298,-83.386,-83.450,-83.377,-83.368,-83.182,-83.255,-83.185,-83.170,-82.681
15.784,-83.063,-82.953,-83.234,-83.276,-83.347,-83.316,-83.383,-83.325,-83.231,-83.340,-83.426,-83.386,-83.307,-83.218,-83.325,-83.301,-83.060,-82.761
15.884,-83.151,-82.843,-83.286,-83.310,-83.292,-83.237,-83.307,-83.405,-83.340,-83.459,-83.362,-83.356,-83.356,-83.176,-83.304,-83.264,-83.167,-82.712
15.984,-83.115,-82.938,-83.313,-83.173,-83.255,-83.157,-83.374,-83.405,-83.301,-83.401,-83.405,-83.325,-83.453,-83.124,-83.273,-83.228,-83.084,-82.736
16.084,-83.026,-82.883,-83.231,-83.273,-83.344,-83.282,-83.386,-83.334,-83.246,-83.356,-83.389,-83.435,-83.408,-83.151,-83.286,-83.282,-83.102,-82.669
16.184,-83.179,-82.852,-83.258,-83.319,-83.316,-83.261,-83.319,-83.417,-83.356,-83.456,-83.356,-83.429,-83.395,-83.179,-83.292,-83.157,-83.060,-82.791
16.284,-83.078,-82.907,-83.328,-83.203,-83.273,-83.206,-83.365,-83.463,-83.322,-83.368,-83.325,-83.380,-83.279,-83.115,-83.237,-83.261,-83.109,-82.718
16.384,-83.121,-82.849,-83.234,-83.295,-83.368,-83.273,-83.350,-83.362,-83.264,-83.334,-83.389,-83.383,-83.395,-83.203,-83.322,-83.237,-83.011,-82.709
16.484,-83.139,-82.831,-83.310,-83.258,-83.295,-83.267,-83.310,-83.374,-83.289,-83.371,-83.414,-83.463,-83.344,-83.121,-83.224,-83.215,-83.041,-82.803
16.583,-83.044,-82.944,-83.331,-83.212,-83.279,-83.200,-83.350,-83.469,-83.347,-83.493,-83.307,-83.365,-83.374,-83.160,-83.279,-83.295,-83.032,-82.724
16.683,-83.081,-82.803,-83.191,-83.310,-83.359,-83.286,-83.456,-83.392,-83.340,-83.398,-83.392,-83.301,-83.365,-83.109,-83.304,-83.212,-83.020,-82.684
16.783,-83.130,-82.812,-83.282,-83.337,-83.334,-83.316,-83.353,-83.340,-83.325,-83.298,-83.389,-83.389,-83.356,-83.185,-83.267,-83.212,-83.047,-82.791
16.883,-83.051,-82.886,-83.295,-83.221,-83.282,-83.173,-83.313,-83.463,-83.249,-83.423,-83.340,-83.347,-83.347,-83.115,-83.276,-83.273,-83.121,-82.715
16.983,-83.044,-82.794,-83.188,-83.279,-83.401,-83.206,-83.401,-83.481,-83.289,-83.508,-83.328,-83.298,-83.380,-83.160,-83.270,-83.249,-83.072,-82.721
17.083,-83.087,-82.803,-83.252,-83.307,-83.395,-83.252,-83.386,-83.337,-83.328,-83.371,-83.475,-83.328,-83.331,-83.151,-83.243,-83.206,-83.099,-82.727
17.183,-83.084,-82.874,-83.353,-83.231,-83.301,-83.182,-83.307,-83.386,-83.337,-83.334,-83.353,-83.340,-83.353,-83.133,-83.273,-83.267,-83.105,-82.761
17.283,-83.020,-82.816,-83.261,-83.170,-83.319,-83.194,-83.337,-83.414,-83.194,-83.435,-83.386,-83.365,-83.331,-83.176,-83.282,-83.221,-83.060,-82.687
17.383,-83.160,-82.736,-83.270,-83.307,-83.395,-83.295,-83.414,-83.432,-83.270,-83.380,-83.377,-83.395,-83.316,-83.209,-83.243,-83.182,-83.047,-82.706
17.483,-83.112,-82.809,-83.319,-83.282,-83.322,-83.273,-83.383,-83.313,-83.340,-83.426,-83.411,-83.316,-83.340,-83.151,-83.289,-83.228,-83.109,-82.715
17.582,-83.038,-82.812,-83.298,-83.182,-83.246,-83.194,-83.322,-83.319,-83.270,-83.337,-83.273,-83.362,-83.319,-83.145,-83.301,-83.258,-83.035,-82.663
17.682,-83.078,-82.733,-83.215,-83.191,-83.316,-83.301,-83.331,-83.450,-83.359,-83.414,-83.371,-83.386,-83.316,-83.231,-83.203,-83.188,-83.066,-82.776
17.782,-83.078,-82.739,-83.264,-83.289,-83.411,-83.209,-83.456,-83.359,-83.212,-83.353,-83.292,-83.279,-83.337,-83.136,-83.325,-83.231,-83.066,-82.703
17.882,-83.014,-82.849,-83.289,-83.292,-83.286,-83.224,-83.337,-83.456,-83.337,-83.459,-83.295,-83.325,-83.347,-83.139,-83.286,-83.289,-82.993,-82.690
17.982,-83.020,-82.816,-83.310,-83.231,-83.212,-83.160,-83.362,-83.347,-83.249,-83.356,-83.420,-83.362,-83.264,-83.224,-83.206,-83.212,-83.087,-82.755
18.082,-83.051,-82.730,-83.267,-83.191,-83.389,-83.298,-83.328,-83.405,-83.356,-83.395,-83.310,-83.279,-83.331,-83.191,-83.316,-83.224,-83.093,-82.703
18.182,-83.069,-82.867,-83.170,-83.258,-83.331,-83.206,-83.347,-83.313,-83.249,-83.414,-83.304,-83.380,-83.344,-83.151,-83.301,-83.170,-83.194,-82.697
18.282,-83.087,-82.880,-83.298,-83.218,-83.328,-83.246,-83.319,-83.456,-83.286,-83.347,-83.386,-83.401,-83.249,-83.167,-83.167,-83.356,-83.011,-82.626
18.382,-83.099,-82.715,-83.200,-83.270,-83.282,-83.197,-83.383,-83.389,-83.282,-83.389,-83.350,-83.282,-83.325,-83.118,-83.273,-83.264,-83.008,-82.803
18.482,-83.051,-82.751,-83.273,-83.163,-83.304,-83.304,-83.313,-83.392,-83.237,-83.408,-83.316,-83.353,-83.392,-83.121,-83.273,-83.191,-83.060,-82.715
18.581,-83.081,-82.916,-83.279,-83.301,-83.316,-83.200,-83.383,-83.450,-83.289,-83.380,-83.353,-83.392,-83.344,-83.078,-83.279,-83.231,-83.090,-82.788
18.681,-83.087,-82.825,-83.188,-83.200,-83.401,-83.243,-83.368,-83.359,-83.258,-83.356,-83.371,-83.328,-83.371,-83.173,-83.154,-83.224,-83.151,-82.642
18.781,-83.148,-82.812,-83.224,-83.295,-83.255,-83.298,-83.301,-83.325,-83.203,-83.401,-83.276,-83.392,-83.249,-83.176,-83.240,-83.276,-82.953,-82.773
18.881,-83.078,-82.782,-83.279,-83.194,-83.344,-83.197,-83.347,-83.463,-83.301,-83.401,-83.310,-83.344,-83.377,-83.014,-83.255,-83.221,-83.087,-82.706
18.981,-83.090,-82.880,-83.200,-83.292,-83.310,-83.258,-83.319,-83.368,-83.295,-83.304,-83.340,-83.316,-83.368,-83.160,-83.298,-83.176,-83.020,-82.812
19.081,-82.990,-82.779,-83.270,-83.279,-83.273,-83.286,-83.273,-83.331,-83.237,-83.432,-83.282,-83.395,-83.231,-83.102,-83.231,-83.170,-83.142,-82.669
19.181,-83.139,-82.867,-83.218,-83.203,-83.289,-83.212,-83.328,-83.395,-83.282,-83.408,-83.344,-83.350,-83.289,-83.212,-83.237,-83.261,-83.023,-82.684
19.281,-83.063,-82.782,-83.203,-83.252,-83.307,-83.215,-83.417,-83.389,-83.307,-83.374,-83.304,-83.350,-83.301,-83.041,-83.203,-83.307,-83.008,-82.751
19.381,-83.090,-82.745,-83.258,-83.307,-83.282,-83.264,-83.359,-83.368,-83.203,-83.444,-83.337,-83.243,-83.411,-83.072,-83.273,-83.249,-83.069,-82.709
19.481,-83.057,-82.864,-83.212,-83.224,-83.276,-83.200,-83.292,-83.429,-83.267,-83.270,-83.417,-83.279,-83.313,-83.087,-83.203,-83.224,-83.041,-82.709
19.580,-83.005,-82.779,-83.231,-83.224,-83.337,-83.185,-83.408,-83.392,-83.270,-83.353,-83.206,-83.353,-83.307,-83.246,-83.261,-83.209,-83.096,-82.660
19.680,-83.072,-82.739,-83.289,-83.307,-83.322,-83.286,-83.350,-83.334,-83.276,-83.435,-83.276,-83.380,-83.267,-83.072,-83.160,-83.240,-83.023,-82.779
19.780,-83.090,-82.797,-83.295,-83.255,-83.286,-83.206,-83.313,-83.432,-83.255,-83.371,-83.203,-83.304,-83.304,-83.173,-83.307,-83.148,-83.099,-82.660
19.880,-83.014,-82.837,-83.228,-83.145,-83.353,-83.203,-83.337,-83.337,-83.286,-83.340,-83.408,-83.264,-83.273,-83.038,-83.209,-83.243,-83.011,-82.782
19.980,-83.011,-82.785,-83.276,-83.310,-83.331,-83.249,-83.264,-83.377,-83.368,-83.234,-83.316,-83.301,-83.286,-83.151,-83.298,-83.145,-83.047,-82.642
20.080,-83.087,-82.819,-83.286,-83.246,-83.279,-83.200,-83.282,-83.438,-83.121,-83.420,-83.337,-83.398,-83.292,-83.078,-83.173,-83.206,-82.986,-82.718
20.180,-83.054,-82.840,-83.188,-83.160,-83.353,-83.173,-83.304,-83.395,-83.258,-83.401,-83.231,-83.334,-83.270,-83.081,-83.249,-83.200,-83.060,-82.742
20.280,-82.996,-82.809,-83.246,-83.252,-83.209,-83.212,-83.347,-83.325,-83.154,-83.475,-83.414,-83.386,-83.331,-83.133,-83.215,-83.167,-83.051,-82.639
20.380,-83.109,-82.858,-83.252,-83.179,-83.237,-83.228,-83.362,-83.237,-83.322,-83.182,-83.322,-83.228,-83.237,-83.060,-83.246,-83.157,-82.968,-82.819
20.480,-83.075,-82.898,-83.203,-83.182,-83.310,-83.353,-83.194,-83.398,-83.264,-83.392,-83.380,-83.389,-83.340,-83.139,-83.234,-83.136,-83.133,-82.675
20.579,-83.014,-82.874,-83.261,-83.304,-83.325,-83.124,-83.289,-83.353,-83.310,-83.337,-83.264,-83.286,-83.240,-83.029,-83.170,-83.176,-83.051,-82.745
20.679,-83.063,-82.867,-83.200,-83.316,-83.276,-83.224,-83.307,-83.374,-83.124,-83.435,-83.368,-83.365,-83.344,-83.167,-83.270,-83.090,-83.069,-82.794
20.779,-82.999,-82.764,-83.276,-83.264,-83.163,-83.142,-83.429,-83.279,-83.276,-83.344,-83.350,-83.307,-83.292,-83.109,-83.215,-83.133,-83.044,-82.690
20.879,-83.051,-82.898,-83.224,-83.096,-83.295,-83.347,-83.279,-83.322,-83.286,-83.401,-83.347,-83.344,-83.347,-83.136,-83.249,-83.124,-83.044,-82.773
20.979,-83.014,-82.953,-83.124,-83.255,-83.289,-83.218,-83.270,-83.325,-83.261,-83.340,-83.313,-83.353,-83.276,-83.206,-83.237,-83.109,-83.090,-82.684
21.079,-83.099,-82.758,-83.200,-83.206,-83.389,-83.218,-83.270,-83.466,-83.188,-83.401,-83.282,-83.304,-83.224,-83.099,-83.191,-83.206,-82.980,-82.697
21.179,-83.112,-82.812,-83.182,-83.289,-83.191,-83.154,-83.408,-83.270,-83.170,-83.395,-83.380,-83.353,-83.292,-83.160,-83.298,-83.151,-83.047,-82.806
21.279,-83.005,-82.745,-83.286,-83.154,-83.270,-83.273,-83.273,-83.368,-83.255,-83.334,-83.264,-83.322,-83.246,-83.118,-83.197,-83.212,-83.124,-82.642
21.379,-83.066,-82.907,-83.237,-83.206,-83.194,-83.215,-83.353,-83.255,-83.167,-83.438,-83.322,-83.380,-83.304,-83.167,-83.276,-83.188,-83.014,-82.758
21.479,-83.038,-82.907,-83.218,-83.084,-83.328,-83.258,-83.243,-83.389,-83.203,-83.292,-83.279,-83.316,-83.276,-83.167,-83.295,-83.148,-83.084,-82.718
21.578,-83.215,-82.880,-83.136,-83.276,-83.215,-83.121,-83.362,-83.319,-83.160,-83.374,-83.350,-83.319,-83.273,-83.133,-83.176,-83.252,-83.075,-82.645
21.678,-83.029,-82.761,-83.255,-83.179,-83.353,-83.237,-83.273,-83.368,-83.270,-83.270,-83.319,-83.331,-83.319,-83.212,-83.340,-83.118,-83.051,-82.730
21.778,-83.044,-82.889,-83.200,-83.218,-83.185,-83.197,-83.353,-83.362,-83.176,-83.395,-83.340,-83.261,-83.249,-83.115,-83.237,-83.124,-83.142,-82.639
21.878,-82.965,-82.852,-83.176,-83.142,-83.289,-83.258,-83.289,-83.340,-83.206,-83.328,-83.356,-83.325,-83.316,-83.087,-83.215,-83.209,-83.014,-82.690
21.978,-83.115,-82.922,-83.191,-83.252,-83.258,-83.148,-83.298,-83.368,-83.215,-83.325,-83.258,-83.246,-83.270,-83.163,-83.279,-83.145,-82.996,-82.721
22.078,-83.069,-82.800,-83.191,-83.179,-83.224,-83.218,-83.319,-83.292,-83.154,-83.444,-83.334,-83.334,-83.282,-83.096,-83.170,-83.191,-83.145,-82.687
22.178,-83.078,-82.877,-83.228,-83.246,-83.258,-83.243,-83.252,-83.423,-83.276,-83.368,-83.310,-83.319,-83.374,-83.127,-83.240,-83.243,-83.017,-82.706
22.278,-83.011,-82.861,-83.176,-83.176,-83.167,-83.188,-83.316,-83.282,-83.102,-83.374,-83.340,-83.264,-83.249,-83.206,-83.292,-83.124,-83.029,-82.755
22.378,-83.087,-82.864,-83.246,-83.118,-83.313,-83.286,-83.279,-83.374,-83.252,-83.331,-83.356,-83.374,-83.255,-83.105,-83.188,-83.194,-83.145,-82.687
22.478,-83.105,-82.916,-83.151,-83.252,-83.231,-83.148,-83.368,-83.295,-83.194,-83.380,-83.246,-83.298,-83.337,-83.228,-83.246,-83.228,-83.041,-82.605
22.577,-83.075,-82.834,-83.243,-83.081,-83.298,-83.237,-83.252,-83.258,-83.163,-83.392,-83.362,-83.295,-83.249,-83.176,-83.270,-83.182,-82.990,-82.809
22.677,-83.130,-82.941,-83.182,-83.246,-83.218,-83.157,-83.359,-83.340,-83.255,-83.279,-83.316,-83.377,-83.307,-83.069,-83.188,-83.252,-83.115,-82.755
22.777,-83.023,-82.834,-83.224,-83.139,-83.319,-83.218,-83.356,-83.249,-83.188,-83.414,-83.234,-83.264,-83.334,-83.176,-83.292,-83.270,-83.023,-82.663
22.877,-83.112,-82.944,-83.151,-83.237,-83.282,-83.261,-83.231,-83.395,-83.282,-83.362,-83.362,-83.310,-83.255,-83.136,-83.252,-83.163,-83.047,-82.718
22.977,-83.060,-82.825,-83.154,-83.221,-83.282,-83.139,-83.325,-83.310,-83.154,-83.316,-83.292,-83.377,-83.328,-83.093,-83.188,-83.160,-83.112,-82.800
23.077,-83.072,-82.867,-83.234,-83.173,-83.313,-83.267,-83.282,-83.292,-83.243,-83.389,-83.292,-83.246,-83.350,-83.197,-83.234,-83.255,-83.124,-82.690
23.177,-83.130,-82.938,-83.194,-83.252,-83.270,-83.142,-83.286,-83.340,-83.203,-83.301,-83.371,-83.353,-83.231,-83.157,-83.276,-83.151,-83.038,-82.645
23.277,-83.087,-82.883,-83.179,-83.157,-83.319,-83.188,-83.310,-83.310,-83.176,-83.365,-83.267,-83.350,-83.316,-83.112,-83.163,-83.145,-83.087,-82.767
23.377,-83.145,-82.947,-83.145,-83.231,-83.319,-83.243,-83.298,-83.395,-83.270,-83.356,-83.328,-83.243,-83.313,-83.163,-83.160,-83.194,-83.154,-82.755
23.477,-83.060,-82.867,-83.197,-83.185,-83.203,-83.121,-83.426,-83.337,-83.188,-83.264,-83.377,-83.334,-83.234,-83.148,-83.298,-83.240,-83.096,-82.635
23.576,-83.099,-82.925,-83.237,-83.203,-83.273,-83.267,-83.325,-83.282,-83.212,-83.322,-83.249,-83.383,-83.255,-83.087,-83.255,-83.209,-83.035,-82.590
23.676,-83.112,-82.916,-83.133,-83.200,-83.179,-83.194,-83.304,-83.350,-83.215,-83.344,-83.264,-83.286,-83.353,-83.145,-83.151,-83.157,-83.075,-82.809
23.776,-83.081,-82.944,-83.261,-83.105,-83.264,-83.167,-83.353,-83.286,-83.191,-83.273,-83.347,-83.313,-83.255,-83.215,-83.261,-83.228,-83.051,-82.764
23.876,-83.194,-82.983,-83.130,-83.191,-83.237,-83.249,-83.295,-83.252,-83.298,-83.423,-83.270,-83.328,-83.292,-83.142,-83.353,-83.154,-83.124,-82.678
23.976,-83.090,-82.831,-83.130,-83.154,-83.188,-83.167,-83.279,-83.386,-83.237,-83.380,-83.282,-83.353,-83.371,-83.142,-83.221,-83.170,-83.014,-82.755
24.076,-83.102,-82.895,-83.237,-83.139,-83.289,-83.240,-83.319,-83.295,-83.212,-83.228,-83.353,-83.243,-83.295,-83.157,-83.109,-83.209,-83.087,-82.669
24.176,-83.066,-82.913,-83.124,-83.224,-83.234,-83.237,-83.224,-83.322,-83.301,-83.389,-83.307,-83.368,-83.255,-83.212,-83.304,-83.258,-83.054,-82.797
24.276,-83.017,-82.803,-83.194,-83.148,-83.194,-83.148,-83.337,-83.374,-83.173,-83.395,-83.234,-83.368,-83.264,-83.044,-83.310,-83.139,-83.139,-82.724
24.376,-83.096,-82.895,-83.209,-83.182,-83.273,-83.234,-83.347,-83.286,-83.200,-83.304,-83.374,-83.221,-83.362,-83.096,-83.258,-83.194,-83.047,-82.745
24.476,-83.038,-82.870,-83.136,-83.228,-83.228,-83.231,-83.255,-83.289,-83.295,-83.350,-83.353,-83.337,-83.246,-83.212,-83.237,-83.221,-83.148,-82.693
24.575,-83.124,-82.861,-83.231,-83.160,-83.270,-83.151,-83.316,-83.408,-83.212,-83.414,-83.261,-83.371,-83.243,-83.209,-83.231,-83.276,-83.069,-82.794
24.675,-83.136,-82.959,-83.200,-83.154,-83.298,-83.258,-83.356,-83.310,-83.215,-83.350,-83.279,-83.353,-83.392,-83.032,-83.319,-83.215,-83.124,-82.742
24.775,-83.057,-82.928,-83.188,-83.206,-83.237,-83.310,-83.243,-83.258,-83.295,-83.307,-83.447,-83.249,-83.347,-83.212,-83.264,-83.295,-83.051,-82.697
24.875,-83.121,-82.889,-83.237,-83.154,-83.252,-83.170,-83.319,-83.344,-83.240,-83.344,-83.328,-83.350,-83.218,-83.109,-83.258,-83.163,-83.078,-82.767
24.975,-83.136,-82.938,-83.148,-83.160,-83.337,-83.246,-83.310,-83.307,-83.188,-83.362,-83.212,-83.420,-83.371,-83.188,-83.197,-83.224,-83.115,-82.761
25.075,-83.032,-82.901,-83.139,-83.243,-83.234,-83.307,-83.270,-83.279,-83.282,-83.252,-83.337,-83.267,-83.273,-83.099,-83.313,-83.224,-83.038,-82.687
25.175,-83.105,-82.898,-83.264,-83.145,-83.212,-83.167,-83.234,-83.344,-83.279,-83.347,-83.435,-83.304,-83.389,-83.151,-83.237,-83.182,-83.066,-82.751
25.275,-83.105,-83.014,-83.200,-83.139,-83.282,-83.176,-83.383,-83.377,-83.255,-83.289,-83.304,-83.313,-83.279,-83.157,-83.249,-83.206,-83.127,-82.794
25.375,-83.029,-82.971,-83.130,-83.212,-83.221,-83.319,-83.258,-83.282,-83.200,-83.359,-83.307,-83.334,-83.356,-83.145,-83.322,-83.249,-83.099,-82.703
25.475,-83.087,-82.916,-83.215,-83.194,-83.212,-83.264,-83.252,-83.334,-83.270,-83.331,-83.377,-83.371,-83.286,-83.221,-83.270,-83.203,-83.044,-82.721
25.574,-83.209,-83.026,-83.221,-83.118,-83.295,-83.170,-83.337,-83.405,-83.258,-83.347,-83.301,-83.337,-83.328,-83.163,-83.215,-83.255,-83.139,-82.797
25.674,-83.063,-82.956,-83.078,-83.224,-83.258,-83.231,-83.344,-83.328,-83.282,-83.337,-83.350,-83.325,-83.350,-83.124,-83.313,-83.273,-83.145,-82.709
25.774,-83.060,-82.880,-83.191,-83.224,-83.151,-83.337,-83.228,-83.279,-83.237,-83.234,-83.359,-83.398,-83.264,-83.249,-83.331,-83.212,-83.014,-82.764
25.874,-83.197,-82.980,-83.221,-83.154,-83.231,-83.237,-83.185,-83.395,-83.301,-83.395,-83.325,-83.322,-83.295,-83.188,-83.224,-83.188,-83.148,-82.782
25.974,-83.066,-83.047,-83.200,-83.200,-83.328,-83.099,-83.328,-83.463,-83.188,-83.279,-83.405,-83.365,-83.356,-83.121,-83.292,-83.240,-83.087,-82.678
26.074,-83.057,-82.892,-83.121,-83.243,-83.176,-83.279,-83.331,-83.328,-83.276,-83.334,-83.337,-83.414,-83.295,-83.197,-83.374,-83.255,-83.112,-82.812
26.174,-83.121,-82.928,-83.218,-83.197,-83.133,-83.350,-83.231,-83.374,-83.224,-83.322,-83.401,-83.325,-83.316,-83.200,-83.221,-83.197,-83.182,-82.727
26.274,-83.154,-83.020,-83.249,-83.099,-83.325,-83.179,-83.301,-83.350,-83.304,-83.322,-83.353,-83.313,-83.359,-83.118,-83.249,-83.273,-83.118,-82.718
26.374,-83.112,-83.005,-83.124,-83.234,-83.334,-83.322,-83.212,-83.398,-83.203,-83.380,-83.313,-83.377,-83.340,-83.191,-83.331,-83.228,-83.170,-82.706
26.474,-83.109,-82.886,-83.151,-83.249,-83.191,-83.240,-83.389,-83.328,-83.240,-83.380,-83.395,-83.286,-83.304,-83.240,-83.188,-83.328,-83.008,-82.776
26.573,-83.188,-82.840,-83.286,-83.170,-83.292,-83.249,-83.240,-83.383,-83.322,-83.301,-83.356,-83.267,-83.374,-83.167,-83.392,-83.246,-83.109,-82.782
26.673,-83.081,-83.020,-83.237,-83.179,-83.212,-83.267,-83.313,-83.292,-83.267,-83.380,-83.334,-83.398,-83.328,-83.234,-83.276,-83.102,-83.194,-82.709
26.773,-83.145,-82.968,-83.099,-83.209,-83.234,-83.304,-83.218,-83.347,-83.276,-83.337,-83.356,-83.344,-83.292,-83.200,-83.292,-83.316,-83.051,-82.730
26.873,-83.136,-82.916,-83.197,-83.191,-83.203,-83.176,-83.261,-83.368,-83.319,-83.356,-83.405,-83.252,-83.365,-83.163,-83.218,-83.194,-83.154,-82.663
26.973,-83.200,-82.990,-83.154,-83.231,-83.304,-83.273,-83.331,-83.316,-83.234,-83.383,-83.350,-83.392,-83.362,-83.160,-83.301,-83.325,-83.023,-82.840
27.073,-83.044,-82.867,-83.270,-83.200,-83.221,-83.231,-83.304,-83.411,-83.255,-83.328,-83.334,-83.371,-83.365,-83.032,-83.362,-83.176,-83.118,-82.706
27.173,-83.148,-83.063,-83.142,-83.151,-83.322,-83.261,-83.353,-83.365,-83.340,-83.282,-83.383,-83.292,-83.328,-83.231,-83.258,-83.258,-83.102,-82.837
27.273,-83.151,-82.932,-83.215,-83.246,-83.331,-83.310,-83.398,-83.347,-83.282,-83.316,-83.316,-83.389,-83.246,-83.148,-83.255,-83.273,-83.200,-82.678
27.373,-83.127,-82.996,-83.209,-83.212,-83.160,-83.209,-83.310,-83.331,-83.255,-83.365,-83.368,-83.331,-83.435,-83.221,-83.286,-83.359,-83.081,-82.803
27.473,-83.078,-82.910,-83.218,-83.182,-83.267,-83.231,-83.301,-83.414,-83.356,-83.313,-83.359,-83.337,-83.398,-83.105,-83.377,-83.179,-83.109,-82.733
27.572,-83.160,-82.999,-83.255,-83.246,-83.292,-83.322,-83.398,-83.322,-83.310,-83.353,-83.328,-83.307,-83.466,-83.231,-83.292,-83.279,-83.099,-82.788
27.672,-83.078,-83.072,-83.191,-83.240,-83.203,-83.301,-83.313,-83.353,-83.252,-83.371,-83.435,-83.487,-83.267,-83.163,-83.316,-83.194,-83.133,-82.776
27.772,-83.127,-82.932,-83.173,-83.240,-83.237,-83.215,-83.255,-83.347,-83.337,-83.325,-83.258,-83.392,-83.386,-83.276,-83.267,-83.322,-83.078,-82.745
27.872,-83.179,-82.947,-83.206,-83.246,-83.353,-83.319,-83.356,-83.334,-83.279,-83.435,-83.423,-83.365,-83.319,-83.191,-83.304,-83.212,-83.090,-82.791
27.972,-83.066,-83.005,-83.228,-83.282,-83.313,-83.344,-83.279,-83.359,-83.289,-83.279,-83.429,-83.286,-83.423,-83.221,-83.310,-83.292,-83.163,-82.758
