Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
14.585,-79.572,-78.461,-78.989,-79.105,-78.741,-79.156,-79.248,-79.010,-79.001,-78.778,-78.848,-78.696,-78.778,-78.281,-78.012,-78.091,-77.750,-77.841
14.685,-79.535,-78.336,-78.888,-79.199,-78.870,-79.114,-79.251,-78.891,-78.940,-78.830,-78.867,-78.598,-78.735,-78.293,-78.040,-78.018,-77.701,-77.933
14.785,-79.514,-78.427,-78.989,-79.169,-78.662,-79.138,-79.367,-78.934,-78.964,-78.864,-78.955,-78.769,-78.885,-78.201,-77.924,-78.079,-77.789,-77.948
14.885,-79.572,-78.442,-78.918,-79.169,-78.821,-79.184,-79.239,-78.885,-78.949,-78.864,-78.830,-78.647,-78.757,-78.323,-78.030,-78.064,-77.719,-77.863
14.985,-79.544,-78.329,-78.851,-79.163,-78.775,-79.132,-79.266,-78.955,-79.004,-78.806,-78.943,-78.745,-78.833,-78.156,-77.927,-78.027,-77.713,-78.009
15.085,-79.492,-78.357,-79.068,-79.211,-78.821,-79.144,-79.196,-78.842,-78.928,-78.842,-78.967,-78.690,-78.772,-78.290,-77.991,-78.098,-77.777,-77.933
15.185,-79.544,-78.476,-78.909,-79.117,-78.699,-79.071,-79.309,-78.946,-78.934,-78.839,-78.894,-78.674,-78.778,-78.323,-78.040,-77.951,-77.676,-77.921
15.285,-79.611,-78.397,-78.989,-79.227,-78.717,-79.260,-79.224,-78.851,-79.016,-78.857,-78.918,-78.766,-78.857,-78.195,-77.908,-78.043,-77.744,-78.030
15.385,-79.510,-78.439,-78.827,-79.095,-78.745,-79.196,-79.315,-78.983,-78.909,-78.882,-78.870,-78.668,-78.748,-78.320,-78.064,-78.049,-77.682,-77.905
15.485,-79.529,-78.351,-78.992,-79.279,-78.772,-79.193,-79.254,-78.897,-79.004,-78.818,-78.946,-78.766,-78.864,-78.238,-77.994,-77.960,-77.679,-77.924
15.584,-79.446,-78.513,-78.897,-79.166,-78.748,-79.147,-79.236,-78.952,-78.912,-78.897,-78.854,-78.748,-78.818,-78.183,-77.884,-78.055,-77.771,-77.985
15.684,-79.541,-78.384,-78.946,-79.190,-78.665,-79.184,-79.221,-78.925,-78.961,-78.790,-78.943,-78.693,-78.754,-78.271,-78.061,-78.000,-77.658,-77.933
15.784,-79.535,-78.436,-78.885,-79.144,-78.812,-79.190,-79.199,-78.879,-78.922,-78.922,-78.912,-78.827,-78.857,-78.238,-77.957,-77.975,-77.686,-77.924
15.884,-79.453,-78.336,-78.918,-79.166,-78.671,-79.120,-79.266,-78.915,-78.967,-78.867,-78.851,-78.714,-78.748,-78.232,-78.009,-78.119,-77.811,-77.994
15.984,-79.544,-78.494,-78.992,-79.166,-78.781,-79.245,-79.178,-78.900,-79.001,-78.815,-78.973,-78.720,-78.720,-78.336,-78.061,-77.985,-77.640,-77.924
16.084,-79.520,-78.412,-78.912,-79.117,-78.714,-79.163,-79.306,-78.976,-78.894,-78.867,-78.821,-78.738,-78.845,-78.232,-77.960,-77.939,-77.707,-77.890
16.184,-79.584,-78.412,-79.004,-79.169,-78.738,-79.214,-79.251,-78.894,-79.056,-78.778,-78.906,-78.677,-78.781,-78.229,-77.975,-78.052,-77.737,-78.006
16.284,-79.477,-78.458,-78.891,-79.095,-78.723,-79.163,-79.251,-78.918,-78.989,-78.864,-78.876,-78.714,-78.812,-78.296,-78.021,-77.997,-77.649,-77.927
16.384,-79.544,-78.287,-78.973,-79.172,-78.619,-79.163,-79.285,-78.928,-79.004,-78.860,-78.812,-78.845,-78.891,-78.223,-77.911,-77.954,-77.597,-77.893
16.484,-79.495,-78.427,-78.870,-79.160,-78.757,-79.218,-79.172,-78.815,-79.062,-78.821,-78.949,-78.696,-78.796,-78.214,-77.908,-78.055,-77.765,-78.000
16.583,-79.517,-78.384,-78.946,-79.126,-78.680,-79.111,-79.321,-78.979,-78.903,-78.918,-78.851,-78.815,-78.818,-78.308,-77.994,-78.036,-77.704,-77.972
16.683,-79.529,-78.354,-78.989,-79.208,-78.738,-79.193,-79.239,-78.867,-79.056,-78.763,-78.882,-78.848,-78.943,-78.247,-77.924,-77.975,-77.628,-77.896
16.783,-79.431,-78.470,-78.906,-79.099,-78.714,-79.163,-79.282,-78.937,-78.979,-78.818,-78.906,-78.738,-78.812,-78.201,-77.899,-78.064,-77.737,-77.963
16.883,-79.608,-78.415,-78.989,-79.196,-78.693,-79.126,-79.327,-78.986,-78.940,-78.894,-78.778,-78.806,-78.799,-78.345,-78.009,-78.021,-77.768,-77.988
16.983,-79.507,-78.397,-78.854,-79.147,-78.781,-79.272,-79.187,-78.854,-79.074,-78.732,-78.964,-78.851,-78.885,-78.217,-77.966,-77.921,-77.686,-77.911
17.083,-79.517,-78.485,-78.882,-79.156,-78.699,-79.120,-79.318,-78.961,-78.925,-78.864,-78.879,-78.668,-78.806,-78.195,-77.905,-78.018,-77.722,-77.899
17.183,-79.596,-78.354,-78.976,-79.233,-78.708,-79.202,-79.254,-78.928,-78.979,-78.867,-78.836,-78.784,-78.799,-78.287,-78.012,-78.122,-77.795,-77.985
17.283,-79.510,-78.397,-78.833,-79.166,-78.769,-79.208,-79.227,-78.806,-79.056,-78.766,-78.995,-78.839,-78.833,-78.287,-78.049,-77.963,-77.701,-77.994
17.383,-79.593,-78.455,-78.888,-79.257,-78.656,-79.117,-79.324,-78.940,-78.967,-78.882,-78.870,-78.751,-78.793,-78.201,-77.914,-77.936,-77.698,-77.884
17.483,-79.535,-78.339,-78.973,-79.276,-78.757,-79.269,-79.227,-78.894,-78.973,-78.830,-78.864,-78.711,-78.769,-78.293,-77.936,-78.040,-77.780,-77.927
17.582,-79.498,-78.381,-78.894,-79.126,-78.708,-79.214,-79.263,-78.870,-79.083,-78.732,-79.007,-78.818,-78.851,-78.317,-77.994,-78.033,-77.789,-78.012
17.682,-79.626,-78.452,-78.925,-79.254,-78.632,-79.205,-79.367,-78.970,-78.958,-78.842,-78.897,-78.766,-78.888,-78.238,-77.969,-77.921,-77.719,-77.966
17.782,-79.517,-78.333,-78.915,-79.175,-78.772,-79.242,-79.218,-78.940,-78.952,-78.842,-78.879,-78.763,-78.772,-78.214,-77.896,-77.939,-77.692,-77.872
17.882,-79.532,-78.323,-78.909,-79.102,-78.732,-79.144,-79.315,-78.925,-79.062,-78.732,-79.001,-78.839,-78.815,-78.265,-77.945,-78.070,-77.771,-77.859
17.982,-79.556,-78.436,-78.952,-79.285,-78.662,-79.199,-79.306,-78.976,-78.967,-78.857,-78.946,-78.830,-78.876,-78.305,-78.064,-78.015,-77.792,-77.975
18.082,-79.465,-78.366,-78.845,-79.147,-78.793,-79.279,-79.242,-78.882,-78.952,-78.815,-78.857,-78.720,-78.818,-78.253,-78.006,-77.911,-77.686,-77.997
18.182,-79.526,-78.302,-78.842,-79.135,-78.732,-79.144,-79.254,-78.870,-79.053,-78.717,-78.964,-78.723,-78.766,-78.207,-77.924,-77.951,-77.689,-77.939
18.282,-79.547,-78.461,-78.961,-79.208,-78.671,-79.175,-79.330,-79.013,-78.989,-78.812,-78.983,-78.790,-78.796,-78.284,-77.982,-78.055,-77.661,-77.896
18.382,-79.434,-78.406,-78.873,-79.163,-78.745,-79.300,-79.285,-78.897,-78.912,-78.860,-78.873,-78.775,-78.909,-78.387,-78.058,-77.960,-77.829,-77.908
18.482,-79.514,-78.351,-78.909,-79.141,-78.717,-79.205,-79.245,-78.873,-79.050,-78.760,-78.873,-78.735,-78.897,-78.336,-77.975,-77.924,-77.805,-78.021
18.581,-79.550,-78.445,-78.946,-79.288,-78.659,-79.126,-79.257,-79.007,-78.995,-78.793,-79.019,-78.745,-78.751,-78.268,-77.917,-77.914,-77.722,-78.024
18.681,-79.431,-78.445,-78.845,-79.218,-78.769,-79.257,-79.196,-78.955,-78.937,-78.891,-78.931,-78.812,-78.778,-78.235,-77.890,-77.988,-77.615,-78.015
18.781,-79.541,-78.360,-78.851,-79.144,-78.687,-79.211,-79.175,-78.845,-78.995,-78.839,-78.854,-78.821,-78.943,-78.314,-78.046,-78.018,-77.740,-77.945
18.881,-79.614,-78.436,-78.928,-79.263,-78.564,-79.120,-79.291,-78.964,-79.089,-78.787,-78.946,-78.778,-78.860,-78.333,-78.033,-78.012,-77.853,-77.939
18.981,-79.477,-78.531,-78.876,-79.254,-78.647,-79.266,-79.248,-78.983,-78.958,-78.864,-79.062,-78.714,-78.812,-78.305,-77.963,-77.902,-77.792,-78.027
19.081,-79.541,-78.476,-78.882,-79.120,-78.751,-79.242,-79.184,-78.940,-78.876,-78.915,-78.909,-78.793,-78.790,-78.217,-77.945,-77.835,-77.740,-78.073
19.181,-79.614,-78.421,-78.955,-79.175,-78.680,-79.138,-79.211,-78.903,-79.025,-78.839,-78.848,-78.818,-78.830,-78.201,-77.887,-77.875,-77.625,-77.933
19.281,-79.535,-78.503,-78.952,-79.294,-78.659,-79.153,-79.321,-79.025,-78.992,-78.778,-78.940,-78.809,-78.870,-78.293,-77.951,-77.997,-77.786,-78.018
19.381,-79.456,-78.525,-78.821,-79.187,-78.714,-79.214,-79.251,-79.056,-78.925,-78.812,-79.019,-78.687,-78.879,-78.329,-78.030,-77.936,-77.750,-78.018
19.481,-79.572,-78.473,-78.876,-79.138,-78.705,-79.205,-79.227,-78.888,-78.900,-78.934,-78.857,-78.638,-78.815,-78.308,-77.939,-77.872,-77.698,-77.963
19.580,-79.538,-78.424,-78.961,-79.245,-78.662,-79.169,-79.260,-78.903,-79.013,-78.876,-78.809,-78.751,-78.723,-78.198,-77.917,-78.012,-77.771,-78.006
19.680,-79.459,-78.476,-78.848,-79.272,-78.738,-79.132,-79.370,-79.010,-79.004,-78.760,-78.973,-78.763,-78.799,-78.262,-78.021,-77.899,-77.713,-78.018
19.780,-79.471,-78.506,-78.851,-79.172,-78.763,-79.282,-79.282,-79.016,-78.949,-78.876,-79.019,-78.735,-78.894,-78.369,-77.911,-77.994,-77.744,-78.024
19.880,-79.541,-78.467,-78.891,-79.114,-78.757,-79.276,-79.221,-78.891,-79.001,-78.888,-78.952,-78.726,-78.772,-78.275,-78.021,-77.969,-77.722,-78.003
19.980,-79.520,-78.378,-78.918,-79.239,-78.693,-79.156,-79.199,-78.915,-78.937,-78.857,-78.940,-78.711,-78.778,-78.323,-77.884,-77.991,-77.686,-77.939
20.080,-79.379,-78.482,-78.885,-79.239,-78.656,-79.135,-79.379,-78.967,-78.943,-78.806,-78.940,-78.729,-78.909,-78.302,-77.982,-77.924,-77.747,-77.966
20.180,-79.449,-78.555,-78.854,-79.172,-78.659,-79.276,-79.352,-78.964,-79.108,-78.836,-78.998,-78.665,-78.790,-78.342,-77.875,-78.043,-77.652,-77.982
20.280,-79.532,-78.479,-78.906,-79.099,-78.769,-79.272,-79.117,-78.970,-78.989,-78.882,-78.867,-78.751,-78.876,-78.314,-77.982,-77.966,-77.692,-77.902
20.380,-79.474,-78.369,-78.928,-79.272,-78.766,-79.056,-79.211,-78.857,-79.016,-78.799,-78.949,-78.735,-78.738,-78.397,-77.945,-77.927,-77.750,-77.997
20.480,-79.385,-78.473,-78.976,-79.364,-78.577,-79.166,-79.340,-78.955,-78.979,-78.885,-78.922,-78.738,-78.922,-78.271,-77.878,-78.058,-77.695,-78.036
20.579,-79.434,-78.632,-78.818,-79.214,-78.738,-79.300,-79.239,-78.958,-78.949,-78.793,-79.010,-78.714,-78.802,-78.366,-78.036,-78.000,-77.686,-77.939
20.679,-79.474,-78.455,-78.818,-79.224,-78.821,-79.172,-79.254,-78.949,-79.007,-78.903,-78.894,-78.796,-78.842,-78.348,-77.914,-77.896,-77.762,-78.006
20.779,-79.437,-78.409,-78.961,-79.251,-78.687,-79.190,-79.279,-78.952,-78.931,-78.802,-78.976,-78.696,-78.906,-78.278,-77.945,-77.975,-77.664,-77.997
20.879,-79.486,-78.439,-78.955,-79.306,-78.757,-79.230,-79.254,-78.979,-78.964,-78.894,-78.912,-78.735,-78.815,-78.348,-77.997,-77.933,-77.780,-77.954
20.979,-79.422,-78.543,-78.864,-79.184,-78.699,-79.138,-79.288,-78.900,-79.056,-78.799,-78.940,-78.745,-78.836,-78.287,-77.948,-77.893,-77.756,-78.055
21.079,-79.446,-78.470,-78.992,-79.288,-78.680,-79.224,-79.272,-78.989,-78.879,-78.864,-78.976,-78.671,-78.885,-78.268,-77.945,-77.954,-77.695,-77.963
21.179,-79.471,-78.445,-78.876,-79.187,-78.738,-79.175,-79.257,-78.903,-78.979,-78.952,-78.897,-78.751,-78.824,-78.311,-78.027,-77.902,-77.792,-78.082
21.279,-79.446,-78.522,-78.998,-79.309,-78.763,-79.214,-79.358,-78.958,-78.964,-78.824,-78.931,-78.647,-78.876,-78.369,-77.933,-77.991,-77.698,-77.975
21.379,-79.416,-78.427,-78.891,-79.239,-78.644,-79.181,-79.205,-78.940,-78.891,-78.836,-78.928,-78.668,-78.888,-78.253,-77.994,-77.802,-77.829,-78.070
21.479,-79.398,-78.513,-78.967,-79.324,-78.781,-79.199,-79.282,-78.864,-78.989,-78.928,-78.925,-78.757,-78.839,-78.326,-77.963,-77.994,-77.695,-77.945
21.578,-79.437,-78.510,-78.909,-79.233,-78.702,-79.199,-79.272,-78.964,-78.983,-78.909,-78.909,-78.687,-78.870,-78.287,-77.982,-77.881,-77.795,-78.073
21.678,-79.465,-78.470,-78.909,-79.242,-78.677,-79.224,-79.211,-78.986,-78.937,-78.860,-78.992,-78.723,-78.854,-78.326,-77.988,-78.009,-77.725,-78.030
21.778,-79.358,-78.555,-78.998,-79.367,-78.775,-79.111,-79.224,-78.937,-78.937,-78.928,-78.922,-78.754,-78.925,-78.290,-78.012,-77.924,-77.844,-78.104
21.878,-79.480,-78.476,-78.885,-79.294,-78.699,-79.144,-79.300,-78.967,-79.034,-78.864,-78.949,-78.671,-78.912,-78.311,-77.966,-78.067,-77.847,-77.924
21.978,-79.431,-78.494,-78.873,-79.236,-78.665,-79.242,-79.181,-79.022,-78.928,-78.833,-79.031,-78.751,-78.885,-78.314,-77.966,-77.982,-77.835,-78.055
22.078,-79.379,-78.549,-78.967,-79.306,-78.763,-79.218,-79.208,-78.943,-78.937,-78.937,-78.888,-78.625,-78.967,-78.302,-77.972,-78.036,-77.762,-77.972
22.178,-79.437,-78.494,-78.867,-79.303,-78.754,-79.163,-79.266,-78.958,-79.031,-78.821,-79.010,-78.775,-78.891,-78.238,-78.036,-77.924,-77.792,-78.055
22.278,-79.462,-78.506,-78.888,-79.242,-78.729,-79.230,-79.187,-79.007,-78.903,-78.879,-78.870,-78.644,-78.915,-78.329,-77.917,-78.021,-77.698,-78.024
22.378,-79.364,-78.519,-78.909,-79.291,-78.741,-79.166,-79.282,-78.909,-79.047,-78.867,-78.845,-78.757,-78.860,-78.271,-78.024,-77.936,-77.869,-77.927
22.478,-79.434,-78.510,-78.918,-79.318,-78.720,-79.175,-79.263,-79.028,-78.925,-78.735,-78.964,-78.601,-78.973,-78.314,-77.896,-77.969,-77.740,-78.055
22.577,-79.483,-78.543,-78.842,-79.230,-78.674,-79.248,-79.211,-79.007,-78.900,-78.970,-78.873,-78.830,-78.879,-78.174,-78.088,-77.966,-77.805,-77.939
22.677,-79.401,-78.552,-78.906,-79.315,-78.778,-79.153,-79.340,-78.955,-78.995,-78.748,-78.873,-78.726,-78.851,-78.354,-77.960,-77.872,-77.762,-78.055
22.777,-79.459,-78.458,-78.851,-79.309,-78.683,-79.266,-79.117,-79.105,-78.940,-78.854,-78.873,-78.693,-78.857,-78.232,-77.975,-78.024,-77.762,-78.018
22.877,-79.456,-78.540,-78.888,-79.303,-78.812,-79.083,-79.398,-79.004,-78.958,-78.748,-78.912,-78.625,-78.873,-78.290,-77.997,-77.985,-77.881,-77.957
22.977,-79.413,-78.458,-78.915,-79.343,-78.656,-79.401,-79.245,-79.001,-78.967,-78.915,-78.958,-78.711,-78.955,-78.210,-77.969,-78.003,-77.753,-78.043
23.077,-79.468,-78.571,-78.864,-79.156,-78.903,-79.196,-79.349,-79.022,-78.986,-78.812,-78.781,-78.781,-78.732,-78.207,-78.076,-77.991,-77.789,-77.945
23.177,-79.407,-78.458,-78.870,-79.413,-78.726,-79.221,-79.239,-79.022,-78.998,-78.900,-78.940,-78.629,-78.870,-78.339,-77.893,-77.899,-77.802,-78.018
23.277,-79.413,-78.632,-78.964,-79.211,-78.714,-79.150,-79.312,-79.044,-78.885,-78.781,-78.870,-78.754,-78.830,-78.189,-78.006,-78.024,-77.734,-78.076
23.377,-79.550,-78.448,-78.873,-79.355,-78.745,-79.266,-79.266,-78.943,-79.053,-78.830,-78.967,-78.647,-78.812,-78.299,-77.991,-77.878,-77.859,-77.960
23.477,-79.507,-78.571,-78.775,-79.260,-78.705,-79.233,-79.266,-79.086,-78.946,-78.860,-78.799,-78.732,-78.937,-78.256,-77.957,-77.917,-77.750,-78.094
23.576,-79.391,-78.421,-78.940,-79.385,-78.845,-79.236,-79.227,-79.050,-79.013,-78.769,-78.922,-78.809,-78.751,-78.207,-78.043,-78.003,-77.798,-78.043
23.676,-79.501,-78.531,-78.925,-79.239,-78.671,-79.218,-79.330,-79.095,-78.900,-78.943,-78.900,-78.683,-78.839,-78.366,-77.957,-77.872,-77.829,-77.975
23.776,-79.422,-78.549,-78.992,-79.260,-78.729,-79.300,-79.257,-78.964,-79.047,-78.806,-78.885,-78.766,-78.781,-78.250,-77.972,-77.963,-77.744,-78.052
23.876,-79.565,-78.537,-78.845,-79.248,-78.772,-79.187,-79.254,-79.129,-78.922,-78.918,-78.912,-78.705,-78.754,-78.305,-78.064,-78.027,-77.844,-77.985
23.976,-79.413,-78.464,-78.931,-79.391,-78.696,-79.263,-79.279,-79.013,-79.025,-78.845,-78.836,-78.693,-78.894,-78.317,-77.908,-77.899,-77.731,-77.979
24.076,-79.538,-78.534,-78.922,-79.291,-78.702,-79.214,-79.285,-79.092,-78.943,-78.922,-78.888,-78.793,-78.775,-78.259,-77.960,-77.979,-77.768,-78.040
24.176,-79.477,-78.564,-78.912,-79.303,-78.671,-79.233,-79.294,-79.077,-78.928,-78.888,-78.812,-78.690,-78.812,-78.329,-78.003,-77.985,-77.808,-77.985
24.276,-79.575,-78.479,-78.967,-79.324,-78.815,-79.196,-79.239,-79.065,-79.025,-78.845,-78.818,-78.754,-78.882,-78.281,-77.896,-77.893,-77.780,-77.991
24.376,-79.413,-78.577,-78.903,-79.306,-78.644,-79.184,-79.291,-79.150,-78.940,-78.958,-78.894,-78.769,-78.821,-78.281,-78.000,-77.979,-77.734,-78.085
24.476,-79.532,-78.467,-79.007,-79.388,-78.824,-79.306,-79.214,-79.016,-79.037,-78.867,-78.793,-78.683,-78.809,-78.369,-77.997,-77.966,-77.814,-77.972
24.575,-79.504,-78.494,-78.912,-79.276,-78.732,-79.135,-79.257,-79.117,-78.992,-78.918,-78.912,-78.809,-78.833,-78.299,-77.969,-77.893,-77.756,-77.979
24.675,-79.474,-78.470,-79.001,-79.391,-78.708,-79.266,-79.321,-79.080,-79.050,-78.928,-78.836,-78.799,-78.757,-78.250,-78.027,-78.009,-77.728,-78.061
24.775,-79.553,-78.482,-78.928,-79.263,-78.760,-79.245,-79.236,-79.050,-79.068,-78.851,-78.827,-78.687,-78.836,-78.378,-78.015,-78.009,-77.805,-77.988
24.875,-79.465,-78.580,-78.915,-79.370,-78.653,-79.208,-79.388,-79.111,-78.915,-78.918,-78.894,-78.824,-78.827,-78.305,-77.969,-77.921,-77.777,-77.930
24.975,-79.544,-78.473,-78.970,-79.327,-78.799,-79.291,-79.306,-79.031,-78.995,-78.870,-78.830,-78.815,-78.769,-78.204,-78.040,-77.963,-77.704,-78.043
25.075,-79.492,-78.571,-78.882,-79.276,-78.723,-79.221,-79.233,-79.056,-78.946,-78.928,-78.860,-78.720,-78.860,-78.336,-78.085,-78.036,-77.829,-78.000
25.175,-79.572,-78.558,-78.986,-79.349,-78.735,-79.285,-79.303,-79.016,-78.961,-78.940,-78.900,-78.781,-78.879,-78.326,-77.945,-77.930,-77.820,-77.924
25.275,-79.575,-78.452,-78.949,-79.251,-78.815,-79.218,-79.214,-78.973,-79.037,-78.809,-78.799,-78.842,-78.781,-78.262,-77.997,-77.936,-77.731,-78.015
25.375,-79.440,-78.619,-78.958,-79.340,-78.696,-79.178,-79.291,-79.056,-78.964,-78.906,-78.928,-78.717,-78.845,-78.336,-78.119,-77.969,-77.789,-78.067
25.475,-79.510,-78.537,-79.025,-79.303,-78.799,-79.306,-79.333,-78.976,-79.028,-78.912,-78.897,-78.778,-78.888,-78.351,-77.975,-77.902,-77.823,-77.982
25.574,-79.474,-78.561,-78.870,-79.276,-78.775,-79.172,-79.239,-79.022,-79.077,-78.778,-78.812,-78.854,-78.790,-78.284,-77.945,-77.863,-77.765,-77.921
25.674,-79.477,-78.571,-79.007,-79.391,-78.726,-79.236,-79.385,-79.047,-78.946,-78.903,-78.922,-78.735,-78.848,-78.256,-78.079,-77.921,-77.725,-78.024
25.774,-79.550,-78.488,-78.979,-79.263,-78.796,-79.327,-79.330,-78.940,-79.077,-78.848,-78.900,-78.741,-78.946,-78.329,-78.043,-77.985,-77.826,-78.058
25.874,-79.471,-78.537,-78.909,-79.327,-78.717,-79.150,-79.227,-79.013,-79.059,-78.790,-78.802,-78.864,-78.845,-78.281,-77.942,-77.960,-77.896,-77.939
25.974,-79.553,-78.589,-79.050,-79.413,-78.796,-79.221,-79.285,-79.044,-78.946,-78.922,-78.958,-78.836,-78.809,-78.171,-77.966,-77.875,-77.789,-77.902
26.074,-79.581,-78.482,-78.964,-79.242,-78.760,-79.266,-79.233,-78.952,-78.992,-78.867,-78.894,-78.693,-78.906,-78.329,-78.052,-77.948,-77.759,-78.018
26.174,-79.446,-78.561,-78.940,-79.245,-78.638,-79.181,-79.120,-78.973,-79.083,-78.870,-78.799,-78.748,-78.885,-78.326,-78.049,-78.003,-77.780,-78.043
26.274,-79.596,-78.571,-79.028,-79.288,-78.787,-79.324,-79.218,-79.065,-78.937,-78.922,-78.897,-78.827,-78.799,-78.223,-77.917,-77.917,-77.847,-77.954
26.374,-79.532,-78.470,-78.909,-79.233,-78.815,-79.251,-79.123,-78.983,-79.028,-78.854,-78.906,-78.769,-78.848,-78.204,-77.994,-77.869,-77.927,-77.902
26.474,-79.456,-78.561,-78.970,-79.324,-78.690,-79.172,-79.080,-79.010,-79.028,-78.827,-78.854,-78.711,-78.946,-78.329,-78.098,-77.975,-77.808,-78.024
26.573,-79.581,-78.589,-79.031,-79.297,-78.845,-79.227,-79.123,-79.034,-78.934,-78.922,-78.848,-78.787,-78.882,-78.311,-78.049,-78.033,-77.817,-78.058
26.673,-79.498,-78.519,-78.888,-79.224,-78.793,-79.218,-79.004,-78.903,-79.022,-78.876,-78.964,-78.830,-78.778,-78.229,-77.963,-77.994,-77.777,-78.015
26.773,-79.456,-78.549,-78.934,-79.346,-78.680,-79.147,-78.949,-79.016,-79.065,-78.827,-78.879,-78.711,-78.833,-78.186,-77.942,-77.917,-77.780,-77.951
26.873,-79.550,-78.610,-79.077,-79.349,-78.723,-79.202,-79.074,-79.086,-78.952,-78.870,-78.778,-78.674,-78.943,-78.290,-78.113,-77.936,-77.908,-77.908
26.973,-79.498,-78.595,-78.934,-79.230,-78.735,-79.269,-79.083,-78.967,-78.973,-78.949,-78.870,-78.748,-78.949,-78.281,-78.128,-77.972,-77.887,-77.969
27.073,-79.453,-78.506,-78.931,-79.300,-78.690,-79.199,-78.964,-78.958,-79.037,-78.879,-78.900,-78.745,-78.806,-78.320,-78.018,-78.064,-77.893,-78.052
27.173,-79.590,-78.632,-78.995,-79.333,-78.781,-79.196,-78.967,-79.047,-79.044,-78.864,-78.793,-78.757,-78.897,-78.210,-77.936,-78.021,-77.829,-78.101
27.273,-79.523,-78.604,-78.922,-79.263,-78.821,-79.306,-79.013,-79.001,-78.952,-78.964,-78.778,-78.625,-78.973,-78.183,-77.991,-77.911,-77.808,-77.911
27.373,-79.462,-78.513,-78.876,-79.309,-78.745,-79.230,-78.903,-78.867,-79.034,-78.934,-78.845,-78.717,-78.952,-78.287,-78.088,-77.890,-77.762,-77.893
27.473,-79.575,-78.595,-79.001,-79.388,-78.754,-79.224,-78.845,-78.931,-79.044,-78.876,-78.949,-78.754,-78.882,-78.381,-78.180,-77.899,-77.829,-78.070
27.572,-79.587,-78.635,-79.007,-79.263,-78.796,-79.279,-78.940,-79.044,-78.931,-78.940,-78.793,-78.806,-78.830,-78.314,-78.110,-77.972,-77.936,-78.024
27.672,-79.462,-78.580,-78.885,-79.272,-78.738,-79.309,-78.940,-78.931,-78.976,-78.976,-78.809,-78.760,-78.827,-78.278,-77.927,-77.884,-77.829,-77.975
27.772,-79.504,-78.552,-78.925,-79.361,-78.687,-79.263,-78.827,-78.940,-78.989,-78.958,-78.867,-78.723,-78.903,-78.262,-78.015,-77.899,-77.881,-78.006
27.872,-79.605,-78.586,-79.028,-79.330,-78.732,-79.205,-78.818,-78.961,-79.050,-78.864,-78.934,-78.729,-78.958,-78.336,-78.107,-78.021,-77.951,-77.957
27.972,-79.529,-78.650,-78.946,-79.211,-78.754,-79.373,-78.897,-79.074,-78.995,-78.934,-78.833,-78.802,-78.897,-78.299,-77.972,-77.878,-77.795,-78.049
28.072,-79.443,-78.610,-78.909,-79.251,-78.705,-79.364,-78.922,-79.001,-79.016,-78.928,-78.726,-78.812,-78.796,-78.265,-78.058,-77.954,-77.933,-77.948
28.172,-79.517,-78.522,-78.934,-79.330,-78.662,-79.190,-78.787,-78.979,-79.010,-78.906,-78.845,-78.790,-78.900,-78.287,-78.049,-77.841,-77.798,-77.963
28.272,-79.568,-78.580,-79.071,-79.337,-78.717,-79.202,-78.793,-78.983,-78.998,-78.925,-78.888,-78.693,-78.915,-78.302,-78.040,-77.960,-77.896,-78.000
28.372,-79.504,-78.659,-78.940,-79.211,-78.720,-79.355,-78.833,-78.952,-79.065,-78.870,-78.830,-78.802,-78.809,-78.238,-78.070,-77.835,-77.853,-77.963
28.472,-79.416,-78.650,-78.845,-79.214,-78.726,-79.361,-78.851,-79.056,-78.912,-78.918,-78.799,-78.806,-78.922,-78.339,-78.073,-77.890,-77.838,-78.012
28.571,-79.471,-78.534,-78.928,-79.385,-78.690,-79.172,-78.897,-78.973,-78.976,-78.949,-78.915,-78.705,-78.876,-78.259,-78.061,-77.911,-77.850,-78.006
28.671,-79.501,-78.546,-79.089,-79.333,-78.659,-79.242,-78.806,-78.946,-79.120,-78.891,-78.857,-78.857,-78.949,-78.311,-78.064,-77.826,-77.786,-77.942
28.771,-79.504,-78.610,-78.940,-79.172,-78.848,-79.306,-78.772,-79.062,-78.986,-79.019,-78.925,-78.748,-78.845,-78.326,-78.079,-77.917,-77.841,-78.000
28.871,-79.422,-78.604,-78.839,-79.233,-78.735,-79.294,-78.922,-78.986,-79.095,-78.922,-78.815,-78.827,-78.900,-78.226,-78.064,-77.939,-77.917,-77.975
28.971,-79.340,-78.674,-79.019,-79.355,-78.577,-79.224,-78.821,-78.992,-78.961,-79.001,-78.931,-78.738,-78.873,-78.302,-78.079,-77.826,-77.795,-77.972
29.071,-79.535,-78.647,-79.059,-79.276,-78.754,-79.269,-78.934,-79.001,-79.080,-78.888,-78.799,-78.790,-78.891,-78.284,-78.046,-77.890,-77.878,-78.027
29.171,-79.547,-78.561,-78.946,-79.208,-78.738,-79.279,-78.824,-79.022,-78.995,-79.050,-78.879,-78.769,-78.992,-78.247,-78.058,-77.859,-77.817,-77.914
