Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
14.585,-86.166,-86.105,-86.176,-86.078,-86.105,-86.197,-86.050,-86.176,-86.182,-86.203,-86.108,-86.160,-86.111,-85.825,-85.248,-85.211,-84.976,-84.995
14.685,-86.209,-86.072,-86.102,-86.111,-86.230,-86.154,-86.115,-86.108,-86.218,-86.267,-86.203,-86.133,-86.169,-85.724,-85.236,-85.156,-85.052,-84.988
14.785,-86.227,-86.023,-86.133,-86.038,-86.227,-86.234,-86.069,-86.160,-86.246,-86.194,-86.133,-86.066,-86.179,-85.745,-85.233,-85.077,-85.022,-85.046
14.885,-86.185,-86.087,-86.053,-86.093,-86.145,-86.194,-86.053,-86.130,-86.197,-86.227,-86.087,-86.154,-86.148,-85.791,-85.202,-85.202,-85.046,-84.955
14.985,-86.267,-85.977,-86.115,-86.090,-86.224,-86.160,-86.151,-86.139,-86.267,-86.200,-86.212,-86.121,-86.166,-85.751,-85.239,-85.168,-85.034,-85.010
15.085,-86.197,-86.050,-86.105,-86.096,-86.169,-86.224,-86.108,-86.200,-86.288,-86.118,-86.139,-86.090,-86.160,-85.736,-85.214,-85.129,-85.046,-85.013
15.185,-86.188,-86.038,-86.069,-86.118,-86.163,-86.197,-86.087,-86.115,-86.200,-86.249,-86.118,-86.157,-86.111,-85.770,-85.278,-85.193,-85.010,-84.949
15.285,-86.221,-86.014,-86.166,-86.050,-86.191,-86.218,-86.142,-86.136,-86.255,-86.206,-86.230,-86.160,-86.188,-85.809,-85.226,-85.156,-85.062,-84.958
15.385,-86.145,-86.111,-86.066,-86.124,-86.169,-86.209,-86.050,-86.218,-86.304,-86.118,-86.142,-86.087,-86.133,-85.751,-85.257,-85.159,-85.046,-84.985
15.485,-86.227,-86.008,-86.078,-86.133,-86.267,-86.154,-86.130,-86.136,-86.185,-86.230,-86.099,-86.145,-86.041,-85.788,-85.190,-85.150,-85.019,-85.004
15.584,-86.203,-86.081,-86.078,-86.014,-86.139,-86.218,-86.115,-86.157,-86.255,-86.206,-86.157,-86.197,-86.121,-85.767,-85.263,-85.117,-85.013,-84.952
15.684,-86.151,-86.038,-86.026,-86.139,-86.154,-86.224,-86.041,-86.188,-86.258,-86.108,-86.124,-86.072,-86.148,-85.721,-85.196,-85.168,-85.086,-84.927
15.784,-86.221,-85.989,-86.111,-86.060,-86.252,-86.130,-86.087,-86.124,-86.166,-86.182,-86.142,-86.142,-86.078,-85.800,-85.321,-85.196,-85.101,-84.949
15.884,-86.163,-86.066,-86.099,-86.041,-86.169,-86.230,-86.139,-86.163,-86.172,-86.197,-86.124,-86.188,-86.066,-85.709,-85.211,-85.141,-85.040,-85.025
15.984,-86.194,-86.057,-86.050,-86.130,-86.124,-86.176,-86.041,-86.188,-86.246,-86.139,-86.212,-86.118,-86.130,-85.770,-85.199,-85.126,-85.062,-84.964
16.084,-86.227,-86.026,-86.163,-86.044,-86.246,-86.136,-86.032,-86.115,-86.176,-86.142,-86.108,-86.072,-86.108,-85.831,-85.248,-85.199,-85.114,-84.958
16.184,-86.157,-86.081,-86.111,-86.081,-86.191,-86.230,-86.111,-86.179,-86.151,-86.237,-86.179,-86.191,-86.130,-85.797,-85.242,-85.172,-85.114,-85.052
16.284,-86.203,-86.053,-86.078,-86.108,-86.130,-86.133,-86.081,-86.179,-86.304,-86.139,-86.218,-86.115,-86.108,-85.818,-85.178,-85.135,-85.110,-85.007
16.384,-86.209,-86.014,-86.130,-86.057,-86.218,-86.142,-86.084,-86.215,-86.218,-86.197,-86.081,-86.200,-86.121,-85.739,-85.193,-85.150,-85.086,-84.991
16.484,-86.221,-86.130,-86.142,-86.063,-86.206,-86.240,-86.118,-86.194,-86.194,-86.191,-86.145,-86.111,-86.130,-85.748,-85.272,-85.199,-85.147,-85.098
16.583,-86.227,-86.075,-86.072,-86.139,-86.093,-86.191,-86.157,-86.221,-86.285,-86.145,-86.148,-86.172,-86.069,-85.742,-85.263,-85.199,-85.025,-85.034
16.683,-86.200,-86.011,-86.130,-86.118,-86.203,-86.209,-86.093,-86.218,-86.176,-86.258,-86.209,-86.166,-86.041,-85.773,-85.233,-85.132,-85.062,-84.882
16.783,-86.142,-86.087,-86.209,-85.999,-86.270,-86.182,-86.157,-86.197,-86.292,-86.185,-86.121,-86.127,-86.145,-85.760,-85.205,-85.193,-85.138,-85.205
16.883,-86.169,-86.148,-86.038,-86.148,-86.136,-86.206,-86.136,-86.279,-86.234,-86.298,-86.163,-86.188,-86.142,-85.724,-85.294,-85.181,-85.068,-85.086
16.983,-86.292,-85.941,-86.148,-86.130,-86.182,-86.157,-86.087,-86.136,-86.301,-86.197,-86.176,-86.130,-86.096,-85.718,-85.257,-85.114,-84.946,-85.040
17.083,-86.148,-86.063,-86.172,-86.038,-86.243,-86.279,-86.111,-86.240,-86.230,-86.240,-86.139,-86.041,-86.063,-85.739,-85.226,-85.202,-85.193,-84.894
17.183,-86.169,-86.102,-86.154,-86.087,-86.169,-86.176,-86.072,-86.160,-86.218,-86.246,-86.188,-86.118,-86.136,-85.739,-85.312,-85.196,-85.114,-85.037
17.283,-86.273,-86.041,-86.136,-86.121,-86.246,-86.218,-86.166,-86.255,-86.273,-86.185,-86.200,-86.176,-86.124,-85.748,-85.214,-85.077,-85.046,-84.958
17.383,-86.221,-86.041,-86.176,-86.026,-86.176,-86.154,-86.163,-86.166,-86.197,-86.212,-86.203,-86.185,-86.139,-85.764,-85.269,-85.257,-84.991,-84.973
17.483,-86.127,-86.096,-86.102,-86.096,-86.212,-86.240,-86.115,-86.157,-86.182,-86.249,-86.139,-86.136,-86.075,-85.776,-85.403,-85.107,-85.052,-84.976
17.582,-86.215,-86.029,-86.163,-86.057,-86.136,-86.185,-86.124,-86.172,-86.191,-86.292,-86.145,-86.121,-86.160,-85.745,-85.202,-85.168,-85.016,-85.007
17.682,-86.209,-86.096,-86.060,-86.078,-86.197,-86.200,-86.133,-86.142,-86.212,-86.243,-86.191,-86.163,-86.166,-85.788,-85.394,-85.114,-85.043,-84.970
17.782,-86.243,-86.038,-86.124,-86.124,-86.209,-86.246,-86.093,-86.093,-86.258,-86.203,-86.185,-86.197,-86.142,-85.846,-85.345,-85.162,-85.046,-84.998
17.882,-86.249,-86.072,-86.057,-86.053,-86.169,-86.212,-86.078,-86.130,-86.227,-86.246,-86.142,-86.121,-86.090,-85.822,-85.263,-85.117,-85.077,-84.967
17.982,-86.285,-86.063,-86.136,-86.017,-86.209,-86.151,-86.121,-86.172,-86.206,-86.246,-86.182,-86.157,-86.151,-85.724,-85.193,-85.172,-84.976,-84.967
18.082,-86.212,-86.032,-86.142,-86.072,-86.234,-86.203,-86.139,-86.200,-86.203,-86.166,-86.243,-86.185,-86.154,-85.938,-85.220,-85.120,-85.037,-84.924
18.182,-86.270,-86.081,-86.093,-86.115,-86.230,-86.215,-86.102,-86.142,-86.267,-86.221,-86.151,-86.084,-86.099,-85.895,-85.266,-85.175,-84.976,-84.991
18.282,-86.279,-86.115,-86.087,-86.050,-86.145,-86.212,-86.060,-86.145,-86.264,-86.258,-86.176,-86.154,-86.087,-85.693,-85.236,-85.135,-85.059,-84.967
18.382,-86.209,-86.026,-86.139,-86.005,-86.191,-86.136,-86.127,-86.200,-86.218,-86.218,-86.206,-86.215,-86.194,-85.706,-85.284,-85.165,-84.943,-85.016
18.482,-86.237,-86.078,-86.142,-86.093,-86.249,-86.169,-86.139,-86.240,-86.273,-86.145,-86.130,-86.020,-86.172,-85.754,-85.239,-85.117,-85.046,-84.933
18.581,-86.301,-86.115,-86.194,-86.108,-86.212,-86.206,-86.078,-86.139,-86.310,-86.221,-86.252,-86.227,-86.044,-85.806,-85.287,-85.144,-84.973,-84.985
18.681,-86.240,-86.127,-86.111,-86.099,-86.154,-86.258,-86.087,-86.237,-86.215,-86.203,-86.096,-86.136,-86.188,-85.745,-85.208,-85.065,-85.004,-84.946
18.781,-86.160,-86.087,-86.145,-86.041,-86.145,-86.172,-86.166,-86.188,-86.261,-86.215,-86.203,-86.163,-86.136,-85.757,-85.300,-85.172,-84.958,-85.034
18.881,-86.197,-86.075,-86.169,-86.133,-86.249,-86.252,-86.072,-86.151,-86.340,-86.066,-86.212,-86.237,-86.179,-85.806,-85.257,-85.086,-85.019,-84.949
18.981,-86.267,-86.081,-86.169,-86.108,-86.194,-86.197,-86.053,-86.298,-86.121,-86.301,-86.111,-86.151,-86.136,-85.782,-85.327,-85.141,-85.016,-85.028
19.081,-86.234,-86.169,-86.087,-86.029,-86.182,-86.142,-86.209,-86.142,-86.380,-86.279,-86.154,-86.154,-86.157,-85.785,-85.245,-85.037,-85.007,-84.973
19.181,-86.176,-86.111,-86.133,-86.099,-86.270,-86.313,-86.063,-86.166,-86.282,-86.133,-86.093,-86.093,-86.182,-85.724,-85.355,-85.156,-85.022,-84.988
19.281,-86.252,-86.099,-86.136,-86.078,-86.304,-86.191,-85.965,-86.246,-86.218,-86.191,-86.203,-86.227,-86.145,-85.779,-85.291,-85.095,-85.001,-85.028
19.381,-86.230,-86.136,-86.096,-86.130,-86.258,-86.121,-86.163,-86.166,-86.179,-86.188,-86.118,-86.142,-86.200,-85.770,-85.306,-85.098,-85.056,-84.927
19.481,-86.194,-86.081,-86.188,-86.151,-86.154,-86.319,-86.087,-86.270,-86.179,-86.197,-86.185,-86.218,-86.136,-85.767,-85.294,-85.123,-84.952,-84.955
19.580,-86.157,-86.066,-86.203,-85.938,-86.227,-86.194,-86.090,-86.206,-86.258,-86.197,-86.127,-86.121,-86.166,-85.818,-85.291,-85.095,-85.031,-84.918
19.680,-86.270,-86.154,-86.072,-86.115,-86.267,-86.255,-86.084,-86.279,-86.154,-86.243,-86.188,-86.194,-86.157,-85.782,-85.306,-85.165,-84.937,-85.013
19.780,-86.301,-85.977,-86.230,-86.047,-86.154,-86.194,-86.136,-86.145,-86.279,-86.197,-86.172,-86.136,-86.227,-85.806,-85.278,-85.110,-84.967,-84.903
19.880,-86.172,-86.090,-86.133,-86.032,-86.212,-86.203,-86.087,-86.209,-86.191,-86.169,-86.169,-86.197,-86.108,-85.770,-85.321,-85.184,-85.034,-84.967
19.980,-86.240,-86.118,-86.142,-86.133,-86.209,-86.172,-86.099,-86.166,-86.264,-86.227,-86.093,-86.090,-86.163,-85.840,-85.291,-85.104,-84.918,-84.927
20.080,-86.270,-86.038,-86.111,-86.072,-86.249,-86.203,-86.090,-86.243,-86.185,-86.185,-86.185,-86.200,-86.157,-85.764,-85.385,-85.150,-84.988,-84.860
20.180,-86.264,-86.072,-86.145,-86.133,-86.237,-86.179,-86.157,-86.191,-86.261,-86.197,-86.142,-86.093,-86.179,-85.828,-85.291,-85.150,-84.912,-84.958
20.280,-86.194,-86.035,-86.133,-86.035,-86.209,-86.221,-86.136,-86.197,-86.191,-86.151,-86.172,-86.179,-86.169,-85.748,-85.382,-85.077,-84.998,-84.940
20.380,-86.264,-86.099,-86.063,-86.136,-86.252,-86.224,-86.151,-86.206,-86.255,-86.218,-86.090,-86.111,-86.139,-85.773,-85.233,-85.144,-84.979,-85.013
20.480,-86.230,-86.011,-86.157,-86.057,-86.230,-86.197,-86.148,-86.240,-86.160,-86.148,-86.172,-86.166,-86.203,-85.748,-85.318,-85.089,-84.943,-84.952
20.579,-86.249,-86.160,-86.105,-86.136,-86.215,-86.197,-86.157,-86.185,-86.252,-86.188,-86.127,-86.099,-86.151,-85.779,-85.330,-85.132,-85.034,-84.949
20.679,-86.243,-86.023,-86.166,-86.057,-86.218,-86.200,-86.111,-86.221,-86.160,-86.240,-86.157,-86.127,-86.221,-85.730,-85.281,-85.049,-84.946,-84.973
20.779,-86.270,-86.063,-86.108,-86.130,-86.203,-86.209,-86.151,-86.169,-86.246,-86.212,-86.111,-86.066,-86.142,-85.709,-85.361,-85.117,-85.010,-84.903
20.879,-86.237,-86.041,-86.176,-86.078,-86.230,-86.185,-86.121,-86.191,-86.179,-86.237,-86.209,-86.148,-86.288,-85.828,-85.260,-85.089,-85.028,-84.927
20.979,-86.224,-86.087,-86.111,-86.166,-86.218,-86.212,-86.179,-86.169,-86.237,-86.176,-86.121,-86.136,-86.139,-85.712,-85.321,-85.083,-84.967,-84.970
21.079,-86.258,-86.029,-86.194,-86.057,-86.185,-86.218,-86.124,-86.234,-86.166,-86.295,-86.188,-86.179,-86.255,-85.785,-85.321,-85.101,-85.040,-84.891
21.179,-86.246,-86.078,-86.105,-86.121,-86.200,-86.188,-86.188,-86.166,-86.252,-86.185,-86.148,-86.194,-86.176,-85.809,-85.312,-85.056,-85.059,-84.995
21.279,-86.227,-86.002,-86.230,-86.044,-86.200,-86.234,-86.099,-86.243,-86.218,-86.240,-86.160,-86.069,-86.194,-85.797,-85.406,-85.031,-84.973,-85.004
21.379,-86.212,-86.078,-86.133,-86.157,-86.157,-86.200,-86.142,-86.179,-86.249,-86.163,-86.166,-86.252,-86.227,-85.818,-85.300,-85.065,-85.019,-84.921
21.479,-86.215,-85.983,-86.185,-86.087,-86.240,-86.252,-86.060,-86.218,-86.246,-86.243,-86.124,-86.096,-86.157,-85.709,-85.364,-85.034,-85.019,-85.004
21.578,-86.221,-86.072,-86.142,-86.172,-86.157,-86.160,-86.172,-86.163,-86.185,-86.209,-86.197,-86.197,-86.197,-85.803,-85.379,-85.074,-84.982,-84.940
21.678,-86.169,-86.023,-86.185,-86.118,-86.282,-86.264,-86.133,-86.188,-86.249,-86.176,-86.096,-86.169,-86.154,-85.773,-85.336,-85.071,-85.028,-84.900
21.778,-86.255,-86.124,-86.136,-86.139,-86.176,-86.160,-86.182,-86.227,-86.127,-86.227,-86.209,-86.139,-86.282,-85.754,-85.397,-84.991,-85.080,-84.995
21.878,-86.194,-86.050,-86.188,-86.044,-86.316,-86.282,-86.157,-86.169,-86.316,-86.160,-86.151,-86.160,-86.188,-85.834,-85.321,-85.104,-84.885,-84.979
21.978,-86.273,-86.163,-86.172,-86.127,-86.194,-86.243,-86.136,-86.273,-86.154,-86.273,-86.136,-86.111,-86.185,-85.757,-85.297,-85.068,-85.025,-84.912
22.078,-86.221,-86.063,-86.191,-86.118,-86.307,-86.215,-86.160,-86.154,-86.185,-86.188,-86.169,-86.230,-86.230,-85.797,-85.370,-85.034,-85.019,-84.906
22.178,-86.285,-86.102,-86.176,-86.127,-86.185,-86.273,-86.154,-86.221,-86.212,-86.212,-86.108,-86.151,-86.148,-85.812,-85.333,-85.095,-84.930,-85.001
22.278,-86.163,-86.041,-86.115,-86.166,-86.209,-86.221,-86.139,-86.166,-86.246,-86.191,-86.206,-86.172,-86.206,-85.770,-85.303,-85.110,-84.970,-84.937
22.378,-86.206,-86.096,-86.206,-86.072,-86.246,-86.279,-86.072,-86.237,-86.270,-86.148,-86.118,-86.224,-86.209,-85.822,-85.397,-85.007,-84.967,-84.888
22.478,-86.243,-86.105,-86.121,-86.230,-86.136,-86.237,-86.230,-86.230,-86.145,-86.246,-86.148,-86.105,-86.185,-85.828,-85.318,-85.077,-85.052,-84.982
22.577,-86.279,-86.090,-86.273,-86.075,-86.240,-86.252,-86.121,-86.176,-86.246,-86.148,-86.212,-86.200,-86.273,-85.776,-85.275,-85.062,-84.943,-84.885
22.677,-86.237,-86.130,-86.142,-86.142,-86.197,-86.160,-86.118,-86.246,-86.218,-86.212,-86.111,-86.160,-86.166,-85.815,-85.361,-84.991,-84.988,-84.924
22.777,-86.258,-86.029,-86.206,-86.096,-86.215,-86.218,-86.185,-86.145,-86.230,-86.194,-86.191,-86.121,-86.194,-85.843,-85.339,-85.065,-85.028,-84.961
22.877,-86.276,-86.124,-86.237,-86.130,-86.209,-86.249,-86.090,-86.221,-86.252,-86.139,-86.169,-86.212,-86.200,-85.782,-85.300,-85.074,-84.985,-84.894
22.977,-86.172,-86.066,-86.166,-86.124,-86.154,-86.157,-86.185,-86.203,-86.206,-86.249,-86.121,-86.124,-86.136,-85.788,-85.345,-85.022,-85.056,-84.930
23.077,-86.270,-86.072,-86.234,-86.053,-86.209,-86.258,-86.063,-86.160,-86.246,-86.191,-86.166,-86.145,-86.188,-85.812,-85.349,-84.995,-84.991,-84.894
23.177,-86.234,-86.029,-86.172,-86.130,-86.163,-86.227,-86.160,-86.237,-86.197,-86.182,-86.084,-86.221,-86.197,-85.748,-85.330,-85.089,-84.943,-84.906
23.277,-86.243,-86.066,-86.237,-86.063,-86.203,-86.273,-86.172,-86.176,-86.188,-86.234,-86.084,-86.169,-86.133,-85.739,-85.260,-85.025,-84.988,-84.988
23.377,-86.237,-86.154,-86.145,-86.087,-86.206,-86.279,-86.105,-86.212,-86.279,-86.154,-86.194,-86.157,-86.221,-85.764,-85.345,-84.961,-84.979,-84.888
23.477,-86.166,-86.069,-86.166,-86.160,-86.191,-86.246,-86.142,-86.258,-86.197,-86.197,-86.179,-86.154,-86.221,-85.797,-85.294,-85.062,-84.933,-84.915
23.576,-86.273,-86.111,-86.246,-86.087,-86.209,-86.264,-86.081,-86.154,-86.246,-86.221,-86.133,-86.121,-86.157,-85.675,-85.242,-85.016,-85.022,-84.946
23.676,-86.151,-86.075,-86.176,-86.197,-86.169,-86.246,-86.121,-86.224,-86.224,-86.182,-86.209,-86.206,-86.185,-85.757,-85.364,-85.052,-84.967,-84.906
23.776,-86.212,-86.063,-86.273,-86.139,-86.169,-86.188,-86.169,-86.185,-86.166,-86.148,-86.157,-86.188,-86.243,-85.785,-85.303,-85.037,-84.940,-84.842
23.876,-86.243,-86.111,-86.234,-86.115,-86.252,-86.249,-86.090,-86.185,-86.273,-86.258,-86.090,-86.081,-86.136,-85.696,-85.358,-84.982,-85.004,-84.900
23.976,-86.160,-86.032,-86.154,-86.188,-86.218,-86.188,-86.124,-86.249,-86.249,-86.209,-86.179,-86.145,-86.172,-85.797,-85.318,-85.071,-84.988,-84.903
24.076,-86.215,-86.099,-86.261,-86.121,-86.252,-86.176,-86.157,-86.212,-86.163,-86.206,-86.151,-86.206,-86.230,-85.751,-85.358,-85.034,-84.946,-84.885
24.176,-86.185,-86.121,-86.194,-86.163,-86.276,-86.292,-86.050,-86.185,-86.246,-86.270,-86.121,-86.139,-86.163,-85.818,-85.297,-84.991,-84.970,-84.897
24.276,-86.172,-86.038,-86.185,-86.200,-86.163,-86.188,-86.130,-86.224,-86.234,-86.188,-86.139,-86.142,-86.188,-85.776,-85.287,-85.013,-84.995,-84.952
24.376,-86.230,-86.087,-86.243,-86.124,-86.136,-86.209,-86.102,-86.249,-86.118,-86.249,-86.166,-86.234,-86.212,-85.825,-85.318,-85.007,-84.995,-84.933
24.476,-86.191,-86.072,-86.160,-86.093,-86.218,-86.264,-86.053,-86.169,-86.163,-86.163,-86.108,-86.166,-86.151,-85.764,-85.315,-85.046,-84.973,-84.912
24.575,-86.218,-86.078,-86.240,-86.154,-86.148,-86.194,-86.115,-86.234,-86.206,-86.206,-86.145,-86.145,-86.179,-85.806,-85.297,-85.007,-84.961,-84.903
24.675,-86.264,-86.191,-86.218,-86.102,-86.209,-86.200,-86.157,-86.301,-86.102,-86.151,-86.230,-86.194,-86.166,-85.794,-85.315,-84.991,-85.028,-84.967
24.775,-86.267,-86.127,-86.169,-86.142,-86.212,-86.255,-86.087,-86.160,-86.188,-86.221,-86.118,-86.145,-86.142,-85.748,-85.333,-85.034,-84.967,-84.900
24.875,-86.212,-86.130,-86.191,-86.179,-86.185,-86.270,-86.050,-86.185,-86.224,-86.215,-86.227,-86.176,-86.224,-85.715,-85.318,-85.083,-85.013,-84.836
24.975,-86.292,-86.191,-86.197,-86.084,-86.221,-86.191,-86.130,-86.243,-86.130,-86.172,-86.148,-86.157,-86.188,-85.785,-85.303,-85.013,-85.065,-84.988
25.075,-86.261,-86.099,-86.099,-86.166,-86.237,-86.224,-86.127,-86.182,-86.197,-86.249,-86.206,-86.142,-86.133,-85.760,-85.327,-85.031,-84.991,-84.882
25.175,-86.237,-86.032,-86.203,-86.169,-86.224,-86.264,-86.075,-86.130,-86.191,-86.209,-86.142,-86.206,-86.172,-85.715,-85.397,-85.101,-84.943,-84.924
25.275,-86.285,-86.139,-86.279,-86.127,-86.197,-86.151,-86.197,-86.218,-86.200,-86.246,-86.182,-86.191,-86.230,-85.727,-85.321,-85.043,-85.110,-84.918
25.375,-86.255,-86.197,-86.115,-86.096,-86.252,-86.230,-86.090,-86.176,-86.142,-86.258,-86.240,-86.148,-86.176,-85.779,-85.287,-85.019,-84.924,-85.022
25.475,-86.221,-86.063,-86.130,-86.160,-86.237,-86.203,-86.151,-86.246,-86.206,-86.200,-86.130,-86.130,-86.145,-85.797,-85.333,-85.022,-84.979,-84.927
25.574,-86.182,-86.099,-86.234,-86.139,-86.160,-86.237,-86.057,-86.188,-86.166,-86.249,-86.127,-86.209,-86.160,-85.733,-85.300,-85.098,-84.961,-84.964
25.674,-86.218,-86.139,-86.182,-86.130,-86.246,-86.197,-86.133,-86.185,-86.188,-86.264,-86.172,-86.172,-86.227,-85.764,-85.330,-85.110,-85.107,-84.991
25.774,-86.194,-86.066,-86.166,-86.169,-86.172,-86.224,-86.108,-86.221,-86.224,-86.237,-86.191,-86.130,-86.179,-85.806,-85.284,-85.001,-84.979,-84.912
25.874,-86.227,-86.115,-86.221,-86.115,-86.172,-86.145,-86.145,-86.197,-86.176,-86.221,-86.148,-86.139,-86.124,-85.727,-85.245,-85.068,-85.016,-84.964
25.974,-86.200,-86.108,-86.127,-86.148,-86.224,-86.224,-86.200,-86.163,-86.160,-86.264,-86.105,-86.172,-86.154,-85.815,-85.498,-85.074,-84.995,-84.961
26.074,-86.191,-86.084,-86.212,-86.139,-86.212,-86.255,-86.136,-86.224,-86.172,-86.249,-86.139,-86.209,-86.203,-85.797,-85.196,-84.982,-85.043,-85.028
26.174,-86.224,-86.102,-86.176,-86.075,-86.246,-86.154,-86.169,-86.206,-86.215,-86.172,-86.182,-86.115,-86.169,-85.651,-85.306,-85.092,-84.982,-84.955
26.274,-86.191,-86.145,-86.188,-86.090,-86.264,-86.169,-86.176,-86.169,-86.215,-86.166,-86.176,-86.136,-86.246,-85.913,-85.342,-85.007,-85.049,-84.991
26.374,-86.218,-86.060,-86.234,-86.090,-86.203,-86.252,-86.145,-86.139,-86.151,-86.258,-86.108,-86.182,-86.206,-85.638,-85.324,-85.049,-84.952,-84.924
26.474,-86.282,-86.084,-86.197,-86.072,-86.169,-86.246,-86.118,-86.206,-86.179,-86.249,-86.145,-86.160,-86.136,-85.706,-85.330,-85.007,-85.022,-84.970
26.573,-86.172,-86.127,-86.185,-86.087,-86.157,-86.200,-86.084,-86.209,-86.240,-86.200,-86.176,-86.176,-86.322,-85.785,-85.275,-85.062,-84.955,-84.927
26.673,-86.185,-86.057,-86.169,-86.136,-86.212,-86.194,-86.099,-86.218,-86.209,-86.188,-86.133,-86.163,-86.084,-85.785,-85.342,-84.985,-85.062,-84.949
26.773,-86.221,-86.072,-86.212,-86.148,-86.224,-86.215,-86.133,-86.142,-86.166,-86.252,-86.209,-86.200,-86.172,-85.831,-85.236,-85.040,-84.949,-84.952
26.873,-86.197,-86.093,-86.218,-86.069,-86.166,-86.227,-86.087,-86.209,-86.212,-86.206,-86.105,-86.224,-86.197,-85.754,-85.272,-85.019,-85.025,-84.937
26.973,-86.145,-86.111,-86.160,-86.084,-86.209,-86.197,-86.099,-86.221,-86.212,-86.200,-86.249,-86.111,-86.160,-85.840,-85.248,-85.080,-85.001,-85.004
27.073,-86.234,-86.099,-86.169,-86.133,-86.230,-86.172,-86.133,-86.160,-86.206,-86.151,-86.215,-86.185,-86.261,-85.709,-85.303,-85.025,-85.086,-84.970
27.173,-86.234,-86.057,-86.209,-86.166,-86.221,-86.234,-86.111,-86.224,-86.194,-86.227,-86.102,-86.179,-86.160,-85.825,-85.263,-85.098,-84.998,-84.998
27.273,-86.285,-86.096,-86.224,-86.105,-86.179,-86.221,-86.060,-86.172,-86.215,-86.154,-86.215,-86.121,-86.246,-85.770,-85.294,-84.976,-85.056,-84.940
27.373,-86.218,-86.099,-86.127,-86.108,-86.224,-86.237,-86.151,-86.191,-86.279,-86.139,-86.145,-86.151,-86.142,-85.873,-85.287,-85.052,-85.074,-84.970
27.473,-86.237,-86.026,-86.145,-86.154,-86.227,-86.215,-86.057,-86.295,-86.160,-86.188,-86.163,-86.127,-86.200,-85.770,-85.321,-85.025,-85.016,-84.940
27.572,-86.218,-86.047,-86.234,-86.093,-86.160,-86.127,-86.200,-86.081,-86.166,-86.298,-86.188,-86.194,-86.145,-85.806,-85.257,-85.089,-85.065,-84.976
27.672,-86.191,-86.099,-86.209,-86.069,-86.185,-86.328,-86.136,-86.270,-86.258,-86.160,-86.151,-86.111,-86.197,-85.730,-85.263,-85.046,-84.964,-84.958
27.772,-86.200,-86.081,-86.240,-86.047,-86.316,-86.230,-86.096,-86.197,-86.127,-86.243,-86.157,-86.169,-86.145,-85.864,-85.336,-85.071,-85.062,-84.995
27.872,-86.237,-86.066,-86.124,-86.121,-86.203,-86.160,-86.200,-86.218,-86.249,-86.169,-86.096,-86.084,-86.227,-85.736,-85.309,-85.046,-84.973,-85.052
27.972,-86.188,-86.023,-86.163,-86.154,-86.224,-86.243,-86.108,-86.221,-86.163,-86.182,-86.166,-86.166,-86.115,-85.806,-85.361,-85.071,-85.016,-84.952
28.072,-86.142,-86.038,-86.258,-86.099,-86.194,-86.185,-86.118,-86.188,-86.179,-86.121,-86.121,-86.163,-86.249,-85.736,-85.297,-85.132,-85.083,-85.007
28.172,-86.240,-86.197,-86.035,-86.148,-86.221,-86.191,-86.188,-86.255,-86.163,-86.197,-86.133,-86.191,-86.136,-85.849,-85.376,-85.062,-85.034,-84.937
28.272,-86.285,-85.980,-86.203,-86.124,-86.194,-86.212,-86.157,-86.191,-86.191,-86.169,-86.124,-86.124,-86.176,-85.733,-85.272,-85.056,-85.135,-85.025
28.372,-86.172,-86.044,-86.176,-86.044,-86.261,-86.224,-86.105,-86.200,-86.237,-86.237,-86.157,-86.218,-86.105,-85.751,-85.303,-85.086,-85.019,-84.985
28.472,-86.221,-86.145,-86.121,-86.124,-86.203,-86.209,-86.078,-86.182,-86.172,-86.163,-86.078,-86.105,-86.188,-85.739,-85.294,-85.150,-85.095,-84.940
28.571,-86.240,-86.026,-86.212,-86.053,-86.212,-86.102,-86.111,-86.206,-86.203,-86.240,-86.157,-86.160,-86.093,-85.730,-85.300,-85.074,-85.065,-85.004
28.671,-86.218,-86.124,-86.148,-86.108,-86.185,-86.185,-86.099,-86.139,-86.206,-86.142,-86.127,-86.102,-86.166,-85.770,-85.339,-85.104,-85.049,-84.918
28.771,-86.221,-86.011,-86.203,-86.093,-86.230,-86.139,-86.151,-86.206,-86.227,-86.221,-86.133,-86.215,-86.130,-85.736,-85.284,-85.132,-85.150,-84.998
28.871,-86.249,-86.136,-86.124,-86.139,-86.139,-86.252,-86.072,-86.172,-86.200,-86.145,-86.115,-86.108,-86.154,-85.794,-85.349,-85.019,-85.043,-85.016
28.971,-86.218,-86.050,-86.191,-86.050,-86.209,-86.148,-86.166,-86.221,-86.151,-86.224,-86.111,-86.169,-86.139,-85.721,-85.336,-85.141,-85.153,-84.949
29.071,-86.197,-86.087,-86.102,-86.072,-86.148,-86.185,-86.139,-86.145,-86.188,-86.127,-86.166,-86.118,-86.151,-85.864,-85.330,-85.086,-85.110,-85.049
29.171,-86.172,-86.063,-86.185,-86.050,-86.237,-86.130,-86.127,-86.209,-86.185,-86.240,-86.118,-86.200,-86.148,-85.751,-85.278,-85.086,-85.114,-85.022
