Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
13.686,-83.612,-83.557,-83.682,-83.337,-83.121,-83.475,-83.505,-83.624,-82.623,-83.313,-83.221,-83.838,-83.624,-83.548,-83.072,-83.157,-83.060,-83.090
13.786,-83.606,-83.710,-83.563,-83.398,-83.215,-83.429,-83.624,-83.694,-82.550,-83.405,-83.197,-83.740,-83.533,-83.508,-83.182,-83.148,-83.130,-83.139
13.886,-83.713,-83.688,-83.563,-83.417,-83.231,-83.340,-83.527,-83.643,-82.532,-83.347,-83.328,-83.734,-83.621,-83.612,-83.188,-83.173,-83.163,-83.032
13.986,-83.624,-83.585,-83.585,-83.344,-83.139,-83.414,-83.612,-83.646,-82.565,-83.347,-83.258,-83.783,-83.597,-83.517,-83.206,-83.176,-83.063,-83.099
14.086,-83.688,-83.627,-83.588,-83.173,-83.191,-83.322,-83.463,-83.682,-82.578,-83.401,-83.234,-83.780,-83.557,-83.560,-83.228,-83.075,-83.170,-83.096
14.186,-83.823,-83.725,-83.591,-83.307,-83.246,-83.441,-83.521,-83.646,-82.477,-83.417,-83.356,-83.694,-83.655,-83.591,-83.139,-83.170,-83.041,-83.145
14.286,-83.749,-83.572,-83.475,-83.395,-83.170,-83.377,-83.551,-83.658,-82.556,-83.307,-83.261,-83.813,-83.542,-83.560,-83.231,-83.072,-83.252,-83.047
14.386,-83.725,-83.578,-83.582,-83.377,-83.261,-83.380,-83.493,-83.743,-82.730,-83.353,-83.218,-83.728,-83.649,-83.578,-83.069,-83.237,-83.112,-83.093
14.486,-83.722,-83.694,-83.624,-83.334,-83.197,-83.408,-83.585,-83.728,-82.605,-83.325,-83.328,-83.820,-83.627,-83.502,-83.203,-83.136,-83.133,-83.035
14.585,-83.762,-83.673,-83.551,-83.356,-83.261,-83.353,-83.618,-83.649,-82.657,-83.301,-83.249,-83.768,-83.575,-83.585,-83.240,-83.185,-83.026,-83.212
14.685,-83.731,-83.539,-83.640,-83.389,-83.160,-83.447,-83.508,-83.633,-82.693,-83.389,-83.365,-83.670,-83.636,-83.603,-83.264,-83.075,-83.130,-83.133
14.785,-83.673,-83.578,-83.612,-83.429,-83.249,-83.426,-83.536,-83.676,-82.639,-83.289,-83.249,-83.817,-83.578,-83.685,-83.173,-83.194,-83.093,-83.197
14.885,-83.768,-83.719,-83.563,-83.423,-83.301,-83.337,-83.603,-83.649,-82.639,-83.322,-83.176,-83.719,-83.685,-83.466,-83.176,-83.142,-83.151,-83.130
14.985,-83.780,-83.566,-83.591,-83.344,-83.240,-83.368,-83.533,-83.636,-82.678,-83.368,-83.218,-83.896,-83.591,-83.527,-83.185,-83.167,-83.063,-83.237
15.085,-83.698,-83.606,-83.633,-83.469,-83.215,-83.435,-83.557,-83.704,-82.651,-83.264,-83.282,-83.731,-83.484,-83.536,-83.368,-83.011,-83.139,-83.157
15.185,-83.719,-83.585,-83.667,-83.383,-83.255,-83.356,-83.585,-83.661,-82.697,-83.380,-83.286,-83.801,-83.389,-83.694,-83.261,-83.121,-83.047,-83.255
15.285,-83.820,-83.603,-83.698,-83.475,-83.231,-83.362,-83.551,-83.755,-82.620,-83.307,-83.237,-83.658,-83.762,-83.633,-83.276,-83.026,-83.151,-83.154
15.385,-83.676,-83.627,-83.603,-83.524,-83.176,-83.469,-83.484,-83.688,-82.718,-83.466,-83.273,-83.865,-83.597,-83.633,-83.203,-83.145,-83.054,-83.179
15.485,-83.734,-83.688,-83.734,-83.481,-83.267,-83.380,-83.597,-83.655,-82.721,-83.340,-83.182,-83.835,-83.768,-83.533,-83.243,-83.087,-83.185,-83.133
15.584,-83.694,-83.572,-83.682,-83.548,-83.176,-83.395,-83.487,-83.731,-82.770,-83.417,-83.252,-83.884,-83.640,-83.664,-83.228,-83.157,-83.102,-83.127
15.684,-83.771,-83.710,-83.588,-83.511,-83.221,-83.475,-83.591,-83.588,-82.773,-83.331,-83.228,-83.716,-83.734,-83.560,-83.276,-83.145,-83.191,-83.215
15.784,-83.640,-83.615,-83.676,-83.438,-83.237,-83.395,-83.615,-83.774,-82.626,-83.441,-83.289,-83.884,-83.630,-83.621,-83.188,-83.157,-83.215,-83.121
15.884,-83.743,-83.542,-83.749,-83.350,-83.203,-83.441,-83.478,-83.734,-82.718,-83.401,-83.316,-83.780,-83.722,-83.569,-83.331,-83.142,-83.093,-83.228
15.984,-83.688,-83.627,-83.636,-83.423,-83.075,-83.463,-83.594,-83.765,-82.623,-83.392,-83.218,-83.887,-83.649,-83.664,-83.203,-83.063,-83.194,-83.182
16.084,-83.685,-83.670,-83.673,-83.362,-83.289,-83.353,-83.545,-83.652,-82.797,-83.337,-83.337,-83.774,-83.691,-83.566,-83.337,-83.173,-83.112,-83.151
16.184,-83.759,-83.533,-83.719,-83.340,-83.240,-83.441,-83.719,-83.701,-82.666,-83.469,-83.197,-83.820,-83.707,-83.621,-83.295,-83.029,-83.218,-83.163
16.284,-83.701,-83.563,-83.640,-83.466,-83.182,-83.344,-83.539,-83.603,-82.712,-83.371,-83.289,-83.789,-83.591,-83.658,-83.304,-83.179,-83.130,-83.075
16.384,-83.670,-83.627,-83.627,-83.395,-83.356,-83.517,-83.566,-83.762,-82.690,-83.453,-83.243,-83.755,-83.783,-83.578,-83.383,-83.044,-83.185,-83.157
16.484,-83.759,-83.569,-83.704,-83.368,-83.182,-83.420,-83.493,-83.694,-82.822,-83.374,-83.334,-83.810,-83.688,-83.670,-83.240,-83.124,-83.212,-83.096
16.583,-83.722,-83.612,-83.640,-83.490,-83.255,-83.414,-83.707,-83.765,-82.693,-83.423,-83.279,-83.765,-83.771,-83.597,-83.423,-83.115,-83.136,-83.151
16.683,-83.725,-83.701,-83.618,-83.408,-83.240,-83.362,-83.597,-83.682,-82.785,-83.386,-83.276,-83.835,-83.636,-83.685,-83.304,-83.060,-83.292,-83.206
16.783,-83.743,-83.594,-83.716,-83.392,-83.328,-83.411,-83.652,-83.859,-82.794,-83.347,-83.368,-83.734,-83.655,-83.597,-83.282,-83.185,-83.145,-83.017
16.883,-83.786,-83.649,-83.630,-83.368,-83.224,-83.392,-83.588,-83.749,-82.764,-83.408,-83.188,-83.810,-83.716,-83.603,-83.261,-83.087,-83.145,-83.154
16.983,-83.704,-83.728,-83.725,-83.527,-83.218,-83.478,-83.701,-83.765,-82.788,-83.328,-83.411,-83.810,-83.618,-83.673,-83.148,-83.206,-83.167,-83.182
17.083,-83.768,-83.627,-83.615,-83.395,-83.206,-83.447,-83.551,-83.707,-82.758,-83.423,-83.319,-83.749,-83.804,-83.511,-83.224,-83.151,-83.102,-83.105
17.183,-83.783,-83.658,-83.704,-83.484,-83.368,-83.429,-83.685,-83.743,-82.877,-83.337,-83.362,-83.905,-83.655,-83.633,-83.237,-83.093,-83.212,-83.173
17.283,-83.664,-83.588,-83.771,-83.444,-83.295,-83.347,-83.548,-83.823,-82.693,-83.423,-83.435,-83.771,-83.722,-83.615,-83.249,-83.240,-83.102,-83.099
17.383,-83.725,-83.548,-83.734,-83.527,-83.304,-83.475,-83.664,-83.685,-82.840,-83.426,-83.298,-83.798,-83.759,-83.566,-83.356,-83.124,-83.133,-83.112
17.483,-83.722,-83.688,-83.658,-83.456,-83.267,-83.313,-83.554,-83.810,-82.761,-83.392,-83.334,-83.813,-83.649,-83.640,-83.194,-83.182,-83.218,-83.228
17.582,-83.694,-83.646,-83.640,-83.527,-83.362,-83.450,-83.618,-83.694,-82.806,-83.432,-83.270,-83.765,-83.777,-83.496,-83.237,-83.218,-83.102,-83.102
17.682,-83.774,-83.731,-83.652,-83.441,-83.218,-83.344,-83.679,-83.813,-82.834,-83.359,-83.292,-83.835,-83.713,-83.551,-83.231,-83.078,-83.209,-83.115
17.782,-83.679,-83.578,-83.667,-83.517,-83.298,-83.450,-83.667,-83.728,-82.819,-83.475,-83.420,-83.765,-83.694,-83.606,-83.200,-83.163,-83.206,-83.157
17.882,-83.862,-83.621,-83.710,-83.435,-83.206,-83.380,-83.649,-83.804,-82.883,-83.414,-83.298,-83.798,-83.804,-83.566,-83.286,-83.127,-83.105,-83.081
17.982,-83.759,-83.487,-83.698,-83.475,-83.322,-83.377,-83.591,-83.768,-82.730,-83.368,-83.356,-83.932,-83.710,-83.737,-83.176,-83.069,-83.237,-83.105
18.082,-83.804,-83.658,-83.676,-83.444,-83.188,-83.435,-83.698,-83.701,-82.812,-83.511,-83.417,-83.789,-83.771,-83.615,-83.197,-83.194,-83.246,-83.182
18.182,-83.624,-83.691,-83.737,-83.499,-83.295,-83.435,-83.588,-83.850,-82.800,-83.374,-83.282,-83.884,-83.847,-83.569,-83.325,-83.182,-83.127,-83.069
18.282,-83.746,-83.719,-83.670,-83.447,-83.286,-83.508,-83.633,-83.792,-82.773,-83.463,-83.493,-83.868,-83.701,-83.752,-83.267,-83.151,-83.163,-83.105
18.382,-83.807,-83.603,-83.807,-83.572,-83.286,-83.368,-83.667,-83.832,-82.941,-83.493,-83.496,-83.832,-83.768,-83.630,-83.228,-83.261,-83.234,-83.191
18.482,-83.847,-83.746,-83.676,-83.475,-83.328,-83.511,-83.554,-83.810,-82.822,-83.344,-83.386,-84.009,-83.746,-83.673,-83.328,-83.209,-83.105,-83.112
18.581,-83.658,-83.591,-83.804,-83.463,-83.353,-83.438,-83.707,-83.737,-82.864,-83.444,-83.493,-83.887,-83.621,-83.664,-83.221,-83.081,-83.191,-83.029
18.681,-83.771,-83.728,-83.676,-83.469,-83.353,-83.408,-83.560,-83.865,-82.843,-83.414,-83.450,-83.832,-83.746,-83.560,-83.295,-83.121,-83.282,-83.118
18.781,-83.682,-83.698,-83.759,-83.408,-83.261,-83.463,-83.630,-83.722,-82.773,-83.344,-83.337,-83.908,-83.731,-83.572,-83.347,-83.182,-83.099,-83.160
18.881,-83.740,-83.679,-83.752,-83.521,-83.392,-83.398,-83.557,-83.749,-82.843,-83.417,-83.423,-83.823,-83.658,-83.661,-83.203,-83.069,-83.163,-83.035
18.981,-83.710,-83.786,-83.777,-83.432,-83.298,-83.521,-83.542,-83.783,-82.739,-83.392,-83.401,-83.786,-83.755,-83.621,-83.136,-83.118,-83.224,-83.035
19.081,-83.780,-83.670,-83.777,-83.551,-83.255,-83.456,-83.636,-83.694,-82.654,-83.423,-83.292,-83.871,-83.768,-83.582,-83.289,-83.224,-83.145,-83.170
19.181,-83.734,-83.755,-83.667,-83.475,-83.356,-83.426,-83.572,-83.823,-82.819,-83.545,-83.411,-83.905,-83.636,-83.627,-83.310,-83.118,-83.105,-83.142
19.281,-83.755,-83.636,-83.850,-83.511,-83.304,-83.487,-83.655,-83.859,-82.809,-83.411,-83.420,-83.801,-83.691,-83.725,-83.194,-83.060,-83.145,-83.020
19.381,-83.844,-83.716,-83.591,-83.536,-83.371,-83.453,-83.713,-83.740,-82.825,-83.411,-83.362,-83.868,-83.829,-83.588,-83.243,-83.179,-83.228,-83.133
19.481,-83.698,-83.682,-83.685,-83.374,-83.466,-83.508,-83.554,-83.783,-82.947,-83.536,-83.380,-83.957,-83.667,-83.591,-83.221,-83.249,-83.115,-83.209
19.580,-83.786,-83.646,-83.694,-83.521,-83.365,-83.444,-83.685,-83.798,-82.858,-83.487,-83.487,-83.844,-83.673,-83.673,-83.264,-83.096,-83.112,-83.139
19.680,-83.655,-83.701,-83.746,-83.521,-83.505,-83.359,-83.649,-83.743,-82.864,-83.377,-83.414,-83.868,-83.783,-83.621,-83.231,-83.099,-83.173,-82.980
19.780,-83.777,-83.649,-83.884,-83.505,-83.459,-83.487,-83.554,-83.875,-82.907,-83.514,-83.365,-83.939,-83.838,-83.582,-83.313,-83.206,-83.228,-83.072
19.880,-83.701,-83.774,-83.734,-83.511,-83.459,-83.444,-83.694,-83.759,-82.822,-83.499,-83.414,-83.914,-83.734,-83.591,-83.307,-83.215,-83.124,-83.066
19.980,-83.673,-83.624,-83.713,-83.411,-83.508,-83.411,-83.630,-83.755,-82.797,-83.401,-83.496,-83.905,-83.676,-83.694,-83.231,-83.090,-83.109,-83.035
20.080,-83.774,-83.707,-83.817,-83.524,-83.395,-83.539,-83.575,-83.914,-82.938,-83.417,-83.368,-83.841,-83.780,-83.621,-83.200,-83.105,-83.124,-83.157
20.180,-83.664,-83.698,-83.667,-83.475,-83.429,-83.420,-83.655,-83.801,-82.898,-83.469,-83.401,-83.926,-83.810,-83.508,-83.252,-83.182,-82.962,-83.072
20.280,-83.740,-83.646,-83.734,-83.405,-83.441,-83.444,-83.646,-83.743,-82.846,-83.377,-83.438,-84.042,-83.707,-83.566,-83.270,-83.054,-83.081,-83.212
20.380,-83.707,-83.804,-83.713,-83.597,-83.316,-83.502,-83.621,-83.844,-82.861,-83.389,-83.456,-83.969,-83.585,-83.557,-83.212,-83.115,-82.971,-83.109
20.480,-83.759,-83.676,-83.667,-83.548,-83.484,-83.417,-83.655,-83.939,-82.913,-83.435,-83.429,-83.911,-83.704,-83.517,-83.331,-83.038,-83.060,-83.096
20.579,-83.731,-83.728,-83.810,-83.438,-83.386,-83.426,-83.752,-83.768,-82.846,-83.478,-83.432,-83.902,-83.643,-83.609,-83.206,-83.194,-82.947,-83.136
20.679,-83.664,-83.801,-83.691,-83.493,-83.240,-83.545,-83.661,-83.759,-82.858,-83.389,-83.377,-83.844,-83.691,-83.612,-83.377,-83.075,-83.136,-83.011
20.779,-83.780,-83.676,-83.728,-83.588,-83.344,-83.383,-83.664,-83.862,-82.974,-83.408,-83.450,-83.807,-83.698,-83.658,-83.240,-83.145,-83.130,-83.081
20.879,-83.755,-83.749,-83.774,-83.560,-83.392,-83.386,-83.752,-83.887,-82.932,-83.450,-83.377,-83.936,-83.728,-83.521,-83.331,-83.127,-83.069,-83.151
20.979,-83.624,-83.737,-83.701,-83.661,-83.322,-83.548,-83.636,-83.710,-82.867,-83.475,-83.417,-83.856,-83.694,-83.691,-83.261,-83.051,-83.145,-83.105
21.079,-83.804,-83.643,-83.755,-83.600,-83.392,-83.508,-83.554,-83.765,-82.867,-83.411,-83.508,-83.890,-83.737,-83.572,-83.221,-83.139,-83.200,-83.081
21.179,-83.685,-83.774,-83.826,-83.533,-83.423,-83.365,-83.679,-83.893,-82.938,-83.481,-83.386,-83.884,-83.643,-83.670,-83.340,-83.099,-83.170,-83.163
21.279,-83.728,-83.685,-83.755,-83.646,-83.398,-83.487,-83.649,-83.865,-82.840,-83.423,-83.478,-83.948,-83.746,-83.676,-83.322,-83.044,-83.145,-83.112
21.379,-83.749,-83.612,-83.780,-83.606,-83.347,-83.514,-83.554,-83.768,-82.825,-83.475,-83.368,-83.932,-83.664,-83.618,-83.276,-83.102,-83.224,-83.121
21.479,-83.682,-83.762,-83.856,-83.575,-83.450,-83.444,-83.606,-83.832,-82.877,-83.398,-83.365,-83.878,-83.649,-83.615,-83.316,-83.096,-83.133,-83.148
21.578,-83.704,-83.636,-83.731,-83.661,-83.438,-83.334,-83.716,-83.847,-82.849,-83.450,-83.405,-83.942,-83.765,-83.670,-83.316,-83.047,-83.072,-83.112
21.678,-83.801,-83.664,-83.713,-83.673,-83.304,-83.426,-83.636,-83.759,-82.898,-83.398,-83.356,-83.890,-83.786,-83.591,-83.237,-83.087,-83.188,-83.127
21.778,-83.707,-83.759,-83.862,-83.521,-83.484,-83.478,-83.490,-83.914,-82.758,-83.447,-83.310,-83.905,-83.646,-83.600,-83.258,-83.099,-83.154,-83.200
21.878,-83.795,-83.713,-83.820,-83.527,-83.398,-83.466,-83.670,-83.780,-82.809,-83.432,-83.444,-83.926,-83.682,-83.643,-83.304,-83.032,-83.154,-83.066
21.978,-83.807,-83.643,-83.698,-83.575,-83.328,-83.331,-83.588,-83.875,-82.901,-83.392,-83.368,-83.917,-83.752,-83.621,-83.157,-83.026,-83.215,-83.170
22.078,-83.698,-83.783,-83.734,-83.542,-83.344,-83.420,-83.615,-83.762,-82.806,-83.441,-83.368,-83.868,-83.627,-83.545,-83.273,-83.167,-83.102,-83.121
22.178,-83.701,-83.725,-83.807,-83.423,-83.469,-83.423,-83.612,-83.844,-82.822,-83.505,-83.401,-83.899,-83.621,-83.636,-83.337,-83.017,-83.157,-83.096
22.278,-83.813,-83.630,-83.783,-83.493,-83.456,-83.383,-83.600,-83.820,-82.883,-83.441,-83.417,-83.939,-83.698,-83.633,-83.221,-82.956,-83.124,-83.182
22.378,-83.716,-83.710,-83.795,-83.618,-83.371,-83.508,-83.621,-83.752,-82.788,-83.420,-83.322,-83.850,-83.688,-83.554,-83.231,-82.953,-83.151,-83.023
22.478,-83.664,-83.743,-83.786,-83.545,-83.478,-83.344,-83.664,-83.832,-82.861,-83.484,-83.359,-83.896,-83.682,-83.606,-83.148,-83.136,-83.176,-83.078
22.577,-83.817,-83.676,-83.859,-83.435,-83.450,-83.429,-83.539,-83.835,-82.950,-83.408,-83.447,-83.957,-83.685,-83.499,-83.176,-83.112,-82.993,-83.029
22.677,-83.722,-83.627,-83.817,-83.557,-83.359,-83.420,-83.606,-83.755,-82.864,-83.344,-83.429,-83.905,-83.609,-83.527,-83.304,-83.026,-83.157,-83.191
22.777,-83.688,-83.694,-83.777,-83.600,-83.398,-83.365,-83.713,-83.716,-82.889,-83.493,-83.328,-83.926,-83.685,-83.627,-83.212,-83.115,-83.136,-83.035
22.877,-83.768,-83.792,-83.792,-83.469,-83.371,-83.435,-83.536,-83.850,-82.919,-83.459,-83.344,-83.896,-83.649,-83.603,-83.234,-82.971,-83.286,-83.099
22.977,-83.780,-83.746,-83.786,-83.554,-83.353,-83.334,-83.527,-83.746,-82.874,-83.386,-83.356,-83.899,-83.679,-83.594,-83.203,-83.115,-83.118,-83.002
23.077,-83.572,-83.701,-83.685,-83.484,-83.398,-83.401,-83.646,-83.716,-82.825,-83.469,-83.267,-83.905,-83.691,-83.533,-83.313,-83.011,-83.200,-83.139
23.177,-83.502,-83.691,-83.844,-83.511,-83.316,-83.383,-83.588,-83.841,-82.889,-83.337,-83.423,-83.850,-83.627,-83.615,-83.264,-83.099,-83.032,-83.051
23.277,-83.780,-83.630,-83.707,-83.478,-83.441,-83.368,-83.572,-83.823,-82.837,-83.429,-83.408,-83.948,-83.633,-83.542,-83.359,-82.986,-83.179,-83.160
23.377,-83.914,-83.655,-83.853,-83.521,-83.386,-83.292,-83.594,-83.795,-82.797,-83.453,-83.383,-83.719,-83.655,-83.615,-83.194,-83.121,-83.087,-83.054
23.477,-83.670,-83.817,-83.713,-83.600,-83.344,-83.389,-83.557,-83.865,-82.806,-83.411,-83.310,-83.914,-83.698,-83.502,-83.292,-83.041,-83.170,-83.118
23.576,-83.527,-83.698,-83.795,-83.405,-83.286,-83.432,-83.578,-83.774,-82.764,-83.438,-83.298,-83.838,-83.682,-83.585,-83.218,-83.115,-83.051,-83.081
23.676,-83.807,-83.795,-83.823,-83.536,-83.420,-83.322,-83.582,-83.804,-82.846,-83.325,-83.484,-83.951,-83.594,-83.475,-83.374,-82.944,-83.188,-83.078
23.776,-83.636,-83.743,-83.762,-83.545,-83.408,-83.362,-83.582,-83.820,-82.834,-83.420,-83.331,-83.786,-83.591,-83.615,-83.221,-83.038,-83.069,-83.105
23.876,-83.673,-83.801,-83.731,-83.472,-83.344,-83.334,-83.536,-83.777,-82.709,-83.337,-83.527,-83.856,-83.679,-83.499,-83.368,-83.041,-83.176,-83.093
23.976,-83.673,-83.752,-83.783,-83.475,-83.426,-83.331,-83.591,-83.832,-82.843,-83.475,-83.286,-83.813,-83.673,-83.600,-83.243,-82.996,-83.124,-83.176
24.076,-83.817,-83.636,-83.768,-83.578,-83.453,-83.380,-83.548,-83.719,-82.776,-83.313,-83.420,-83.969,-83.606,-83.527,-83.316,-83.047,-83.185,-83.047
24.176,-83.643,-83.679,-83.875,-83.499,-83.344,-83.310,-83.655,-83.710,-82.932,-83.408,-83.279,-83.835,-83.640,-83.575,-83.133,-83.008,-83.249,-83.185
24.276,-83.798,-83.725,-83.865,-83.484,-83.466,-83.276,-83.633,-83.652,-82.828,-83.273,-83.405,-83.908,-83.554,-83.585,-83.237,-83.084,-83.072,-83.038
24.376,-83.789,-83.640,-83.762,-83.545,-83.417,-83.392,-83.569,-83.853,-82.919,-83.405,-83.325,-83.768,-83.633,-83.517,-83.215,-82.999,-83.188,-83.063
24.476,-83.649,-83.649,-83.810,-83.560,-83.353,-83.344,-83.563,-83.771,-82.812,-83.304,-83.429,-83.884,-83.508,-83.618,-83.200,-83.096,-83.026,-83.069
24.575,-83.749,-83.707,-83.853,-83.514,-83.414,-83.444,-83.508,-83.786,-82.938,-83.365,-83.237,-83.856,-83.688,-83.490,-83.096,-83.014,-83.170,-82.983
24.675,-83.798,-83.624,-83.835,-83.517,-83.350,-83.359,-83.585,-83.643,-82.870,-83.270,-83.429,-83.823,-83.560,-83.618,-83.121,-83.054,-83.145,-83.173
24.775,-83.731,-83.566,-83.768,-83.505,-83.493,-83.322,-83.548,-83.691,-82.922,-83.389,-83.282,-83.917,-83.633,-83.472,-83.334,-83.038,-83.188,-83.127
24.875,-83.698,-83.627,-83.826,-83.521,-83.426,-83.298,-83.755,-83.685,-82.840,-83.353,-83.374,-83.826,-83.640,-83.548,-83.264,-82.983,-83.044,-83.096
24.975,-83.701,-83.630,-83.719,-83.572,-83.423,-83.389,-83.517,-83.862,-82.922,-83.377,-83.362,-83.887,-83.582,-83.493,-83.319,-83.066,-82.947,-83.145
25.075,-83.664,-83.575,-83.807,-83.505,-83.389,-83.383,-83.636,-83.670,-82.886,-83.420,-83.377,-83.810,-83.685,-83.527,-83.249,-82.993,-83.066,-83.057
25.175,-83.621,-83.691,-83.835,-83.615,-83.282,-83.353,-83.551,-83.786,-82.901,-83.304,-83.426,-83.835,-83.542,-83.569,-83.112,-83.038,-82.980,-83.185
25.275,-83.713,-83.673,-83.844,-83.560,-83.478,-83.313,-83.670,-83.667,-82.925,-83.353,-83.313,-83.810,-83.630,-83.521,-83.310,-83.017,-82.993,-83.142
25.375,-83.713,-83.652,-83.865,-83.499,-83.322,-83.237,-83.566,-83.789,-82.837,-83.264,-83.368,-83.783,-83.594,-83.646,-83.157,-82.919,-83.072,-83.081
25.475,-83.667,-83.737,-83.841,-83.456,-83.423,-83.240,-83.627,-83.685,-82.898,-83.417,-83.243,-83.926,-83.603,-83.585,-83.264,-83.093,-83.081,-83.212
25.574,-83.707,-83.585,-83.817,-83.578,-83.267,-83.331,-83.542,-83.713,-82.758,-83.316,-83.319,-83.801,-83.627,-83.444,-83.261,-82.974,-83.176,-83.029
25.674,-83.609,-83.704,-83.716,-83.475,-83.383,-83.246,-83.588,-83.655,-82.895,-83.276,-83.246,-83.853,-83.542,-83.505,-83.142,-82.993,-83.206,-83.063
25.774,-83.572,-83.591,-83.844,-83.502,-83.337,-83.286,-83.536,-83.661,-82.788,-83.353,-83.243,-83.871,-83.618,-83.466,-83.298,-83.075,-83.127,-83.130
25.874,-83.740,-83.560,-83.810,-83.447,-83.453,-83.240,-83.557,-83.759,-82.953,-83.307,-83.368,-83.749,-83.517,-83.606,-83.310,-82.941,-83.173,-83.011
25.974,-83.627,-83.597,-83.865,-83.487,-83.304,-83.447,-83.707,-83.694,-82.892,-83.408,-83.206,-83.884,-83.545,-83.575,-83.337,-83.109,-83.112,-83.139
26.074,-83.765,-83.652,-83.804,-83.395,-83.371,-83.218,-83.554,-83.792,-82.852,-83.286,-83.304,-83.841,-83.572,-83.517,-83.316,-83.054,-83.142,-83.112
26.174,-83.612,-83.704,-83.871,-83.548,-83.273,-83.328,-83.704,-83.685,-82.959,-83.310,-83.374,-83.847,-83.505,-83.585,-83.218,-82.980,-83.163,-82.977
26.274,-83.682,-83.670,-83.777,-83.380,-83.340,-83.310,-83.554,-83.759,-82.846,-83.350,-83.325,-83.859,-83.578,-83.502,-83.368,-83.078,-83.133,-83.087
26.374,-83.682,-83.588,-83.920,-83.496,-83.347,-83.282,-83.640,-83.640,-82.904,-83.267,-83.398,-83.746,-83.609,-83.511,-83.298,-83.069,-83.182,-83.124
26.474,-83.752,-83.545,-83.810,-83.423,-83.295,-83.270,-83.578,-83.624,-82.825,-83.301,-83.218,-83.862,-83.505,-83.563,-83.215,-83.011,-83.194,-83.081
26.573,-83.701,-83.566,-83.887,-83.572,-83.405,-83.301,-83.600,-83.701,-82.797,-83.255,-83.337,-83.853,-83.588,-83.545,-83.319,-83.136,-83.075,-83.109
26.673,-83.704,-83.591,-83.774,-83.438,-83.231,-83.340,-83.542,-83.554,-82.941,-83.267,-83.325,-83.731,-83.597,-83.487,-83.243,-83.032,-83.145,-83.127
26.773,-83.621,-83.463,-83.902,-83.517,-83.411,-83.246,-83.517,-83.728,-82.767,-83.347,-83.185,-83.890,-83.551,-83.490,-83.246,-82.974,-83.182,-83.023
26.873,-83.673,-83.606,-83.780,-83.475,-83.298,-83.365,-83.667,-83.676,-82.910,-83.276,-83.322,-83.868,-83.578,-83.377,-83.295,-83.084,-83.112,-83.044
26.973,-83.649,-83.459,-83.810,-83.487,-83.304,-83.264,-83.545,-83.600,-82.846,-83.325,-83.255,-83.743,-83.545,-83.475,-83.286,-83.026,-83.084,-83.157
27.073,-83.688,-83.514,-83.749,-83.490,-83.313,-83.304,-83.514,-83.670,-82.816,-83.383,-83.188,-83.798,-83.459,-83.548,-83.237,-82.983,-83.170,-83.090
27.173,-83.618,-83.533,-83.807,-83.435,-83.286,-83.334,-83.524,-83.575,-83.002,-83.237,-83.286,-83.789,-83.536,-83.426,-83.316,-83.118,-83.112,-83.047
27.273,-83.728,-83.688,-83.856,-83.505,-83.463,-83.224,-83.432,-83.673,-82.825,-83.383,-83.197,-83.737,-83.536,-83.444,-83.298,-83.124,-83.084,-83.115
27.373,-83.624,-83.542,-83.777,-83.408,-83.380,-83.286,-83.524,-83.658,-82.880,-83.374,-83.218,-83.774,-83.429,-83.612,-83.203,-82.993,-83.221,-83.176
27.473,-83.743,-83.606,-83.902,-83.548,-83.426,-83.258,-83.392,-83.508,-82.980,-83.252,-83.304,-83.884,-83.597,-83.517,-83.270,-82.947,-83.197,-83.047
27.572,-83.633,-83.475,-83.759,-83.447,-83.362,-83.243,-83.426,-83.636,-82.825,-83.331,-83.179,-83.780,-83.557,-83.432,-83.304,-83.121,-83.078,-83.072
27.672,-83.704,-83.575,-83.829,-83.438,-83.313,-83.319,-83.560,-83.575,-82.895,-83.322,-83.167,-83.813,-83.475,-83.585,-83.231,-83.047,-83.063,-83.188
27.772,-83.612,-83.612,-83.713,-83.490,-83.423,-83.264,-83.383,-83.551,-82.892,-83.270,-83.325,-83.896,-83.502,-83.533,-83.234,-82.938,-83.206,-83.197
27.872,-83.664,-83.557,-83.762,-83.383,-83.276,-83.347,-83.472,-83.682,-82.812,-83.389,-83.307,-83.823,-83.615,-83.511,-83.286,-83.041,-83.142,-83.020
27.972,-83.591,-83.646,-83.862,-83.493,-83.389,-83.340,-83.517,-83.646,-82.889,-83.392,-83.273,-83.701,-83.560,-83.527,-83.240,-83.115,-82.999,-83.026
28.072,-83.557,-83.551,-83.710,-83.444,-83.328,-83.224,-83.383,-83.551,-82.895,-83.298,-83.359,-83.853,-83.475,-83.487,-83.249,-83.005,-83.084,-83.173
28.172,-83.688,-83.643,-83.807,-83.398,-83.282,-83.344,-83.490,-83.713,-82.843,-83.325,-83.325,-83.878,-83.557,-83.517,-83.234,-82.889,-83.240,-83.121
28.272,-83.575,-83.588,-83.725,-83.469,-83.423,-83.218,-83.447,-83.563,-82.852,-83.359,-83.304,-83.777,-83.615,-83.466,-83.279,-83.057,-83.197,-83.035
