Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
131.269,-85.764,-85.867,-85.767,-85.657,-85.898,-85.916,-85.815,-85.907,-85.953,-85.834,-86.081,-86.115,-85.947,-86.032,-85.861,-85.968,-85.608,-85.556
131.369,-85.748,-85.773,-85.873,-85.815,-85.825,-85.840,-85.840,-85.892,-85.892,-85.971,-86.011,-85.986,-86.041,-86.011,-85.904,-85.913,-85.696,-85.425
131.469,-85.736,-85.825,-85.782,-85.699,-85.910,-85.886,-85.788,-85.876,-85.965,-85.858,-86.081,-86.105,-85.965,-86.017,-85.938,-85.980,-85.532,-85.495
131.568,-85.767,-85.788,-85.837,-85.806,-85.849,-85.892,-85.919,-85.907,-85.913,-85.934,-85.974,-86.041,-85.925,-85.922,-85.818,-85.944,-85.645,-85.519
131.668,-85.709,-85.876,-85.785,-85.690,-85.907,-85.876,-85.785,-85.922,-85.904,-85.889,-86.066,-85.999,-86.038,-85.965,-85.913,-85.873,-85.672,-85.449
131.768,-85.782,-85.849,-85.867,-85.849,-85.837,-85.907,-85.889,-85.889,-85.977,-85.886,-86.011,-86.081,-85.962,-85.974,-85.916,-85.989,-85.541,-85.474
131.868,-85.727,-85.849,-85.751,-85.724,-85.938,-85.852,-85.791,-85.938,-85.886,-85.950,-85.980,-85.977,-86.047,-85.919,-85.812,-85.953,-85.666,-85.529
131.968,-85.852,-85.834,-85.837,-85.828,-85.843,-85.928,-85.873,-85.876,-85.977,-85.806,-86.057,-86.050,-86.035,-85.995,-85.901,-85.867,-85.562,-85.464
132.068,-85.736,-85.815,-85.767,-85.730,-85.922,-85.800,-85.803,-86.008,-85.913,-85.956,-85.959,-86.002,-85.953,-86.011,-85.931,-85.989,-85.654,-85.535
132.168,-85.822,-85.782,-85.883,-85.818,-85.831,-85.886,-85.892,-85.913,-85.971,-85.904,-86.029,-86.017,-86.081,-85.910,-85.806,-85.840,-85.550,-85.495
132.268,-85.718,-85.846,-85.834,-85.724,-85.922,-85.846,-85.825,-85.925,-85.916,-85.840,-85.995,-86.072,-85.980,-85.971,-85.928,-85.977,-85.632,-85.464
132.368,-85.797,-85.846,-85.889,-85.736,-85.800,-85.873,-85.831,-85.941,-85.907,-85.928,-85.965,-86.014,-85.965,-86.041,-85.876,-85.849,-85.605,-85.474
132.468,-85.712,-85.843,-85.846,-85.757,-85.886,-85.840,-85.864,-85.849,-86.005,-85.834,-86.111,-86.020,-86.050,-85.938,-85.919,-85.959,-85.574,-85.538
132.567,-85.831,-85.770,-85.828,-85.739,-85.837,-85.818,-85.803,-85.989,-85.803,-85.907,-85.977,-86.090,-85.977,-86.044,-85.876,-85.941,-85.590,-85.556
132.667,-85.724,-85.867,-85.834,-85.797,-85.867,-85.913,-85.907,-85.870,-85.916,-85.913,-86.002,-86.023,-86.008,-85.977,-85.928,-85.861,-85.635,-85.501
132.767,-85.806,-85.840,-85.800,-85.736,-85.968,-85.788,-85.812,-85.947,-85.889,-85.849,-86.060,-86.008,-86.020,-85.989,-85.873,-85.944,-85.675,-85.468
132.867,-85.721,-85.895,-85.858,-85.840,-85.867,-85.873,-85.864,-85.901,-85.867,-85.913,-85.959,-86.081,-85.913,-85.971,-85.892,-85.983,-85.605,-85.501
132.967,-85.822,-85.760,-85.782,-85.690,-85.934,-85.818,-85.846,-85.864,-86.029,-85.913,-86.038,-86.002,-86.020,-86.032,-85.953,-85.959,-85.605,-85.516
133.067,-85.751,-85.880,-85.895,-85.754,-85.886,-85.855,-85.828,-85.974,-85.876,-85.886,-86.017,-86.041,-85.995,-85.916,-85.889,-85.895,-85.617,-85.556
133.167,-85.809,-85.776,-85.770,-85.721,-85.870,-85.889,-85.873,-85.861,-85.956,-85.953,-85.974,-86.069,-86.041,-85.995,-85.846,-85.934,-85.709,-85.486
133.267,-85.812,-85.883,-85.901,-85.739,-85.938,-85.803,-85.770,-85.944,-85.962,-85.861,-86.047,-86.023,-85.965,-86.005,-85.855,-85.947,-85.696,-85.474
133.367,-85.822,-85.751,-85.825,-85.797,-85.809,-85.895,-85.886,-85.953,-85.822,-85.809,-86.060,-86.069,-85.983,-85.938,-85.934,-85.962,-85.614,-85.568
133.467,-85.815,-85.870,-85.837,-85.727,-85.941,-85.883,-85.834,-85.864,-85.971,-85.928,-85.983,-85.977,-86.011,-85.986,-85.904,-85.910,-85.580,-85.541
133.566,-85.794,-85.861,-85.861,-85.812,-85.880,-85.825,-85.828,-85.931,-85.922,-85.953,-86.081,-86.032,-85.913,-86.057,-85.886,-85.880,-85.599,-85.425
133.666,-85.867,-85.770,-85.803,-85.791,-85.843,-85.944,-85.913,-85.934,-85.791,-85.846,-85.968,-86.044,-85.953,-86.005,-85.840,-85.861,-85.614,-85.516
133.766,-85.760,-85.867,-85.870,-85.721,-85.892,-85.803,-85.843,-85.861,-85.928,-85.968,-86.057,-85.974,-86.023,-85.977,-85.886,-85.928,-85.574,-85.568
133.866,-85.883,-85.800,-85.803,-85.754,-85.828,-85.834,-85.886,-85.944,-85.883,-85.849,-85.962,-86.017,-86.023,-85.919,-85.892,-85.950,-85.580,-85.477
133.966,-85.739,-85.925,-85.864,-85.724,-85.916,-85.886,-85.950,-85.999,-85.870,-85.904,-86.014,-86.066,-85.992,-85.953,-85.892,-85.873,-85.626,-85.446
134.066,-85.809,-85.818,-85.855,-85.794,-85.938,-85.828,-85.806,-85.843,-85.962,-85.864,-86.057,-86.029,-85.941,-86.026,-85.840,-85.941,-85.593,-85.593
134.166,-85.800,-85.843,-85.757,-85.840,-85.822,-85.867,-85.959,-85.895,-85.883,-85.925,-85.986,-85.983,-86.008,-85.986,-85.840,-85.938,-85.626,-85.443
134.266,-85.760,-85.913,-85.895,-85.782,-85.925,-85.898,-85.864,-85.870,-85.965,-85.858,-85.925,-86.038,-86.050,-85.928,-85.953,-85.867,-85.583,-85.483
134.366,-85.800,-85.779,-85.800,-85.867,-85.901,-85.825,-85.800,-85.941,-85.910,-85.861,-85.989,-86.072,-86.041,-85.971,-85.849,-85.965,-85.608,-85.464
134.466,-85.730,-85.876,-85.843,-85.791,-85.828,-85.873,-85.904,-85.898,-85.867,-85.944,-86.035,-86.093,-85.989,-86.020,-85.852,-85.895,-85.562,-85.513
134.565,-85.843,-85.828,-85.883,-85.715,-85.889,-85.925,-85.818,-85.938,-85.965,-85.947,-86.008,-86.060,-85.944,-85.962,-85.934,-85.941,-85.645,-85.553
134.665,-85.776,-85.818,-85.764,-85.876,-85.947,-85.782,-85.898,-85.870,-85.953,-85.837,-85.989,-86.023,-86.011,-85.950,-85.916,-85.999,-85.550,-85.464
134.765,-85.785,-85.892,-85.834,-85.760,-85.843,-85.886,-85.831,-85.913,-85.858,-85.864,-85.977,-86.035,-85.995,-85.980,-85.724,-85.895,-85.645,-85.541
134.865,-85.846,-85.818,-85.904,-85.770,-85.910,-85.803,-85.831,-85.944,-85.919,-85.922,-86.014,-86.063,-85.950,-85.947,-86.020,-85.834,-85.559,-85.449
134.965,-85.754,-85.889,-85.785,-85.864,-85.907,-85.898,-85.916,-85.861,-85.934,-85.953,-86.023,-86.060,-85.974,-85.968,-85.855,-85.931,-85.608,-85.580
135.065,-85.870,-85.934,-85.828,-85.730,-85.846,-85.831,-85.855,-85.846,-85.962,-85.892,-86.032,-85.995,-86.023,-85.907,-85.870,-85.867,-85.638,-85.504
135.165,-85.831,-85.788,-85.855,-85.800,-85.870,-85.861,-85.818,-85.907,-85.889,-85.901,-85.977,-85.992,-85.974,-85.934,-85.800,-85.910,-85.553,-85.526
135.265,-85.760,-85.867,-85.767,-85.855,-85.904,-85.907,-85.876,-85.941,-85.822,-85.880,-85.986,-86.072,-85.974,-85.995,-85.867,-85.901,-85.641,-85.498
135.365,-85.889,-85.873,-85.907,-85.739,-85.822,-85.834,-85.907,-85.931,-85.895,-85.968,-86.081,-85.971,-86.023,-85.953,-85.950,-85.959,-85.519,-85.480
135.465,-85.840,-85.806,-85.846,-85.818,-85.907,-85.867,-85.901,-85.867,-85.950,-85.910,-86.002,-86.053,-85.995,-85.953,-85.751,-85.941,-85.635,-85.547
135.564,-85.760,-85.880,-85.846,-85.800,-85.907,-85.910,-85.809,-85.855,-85.898,-85.837,-85.995,-86.014,-85.983,-86.044,-85.886,-85.910,-85.553,-85.468
135.664,-85.895,-85.849,-85.843,-85.757,-85.818,-85.922,-85.825,-85.892,-85.855,-85.925,-86.078,-85.962,-85.968,-85.913,-85.864,-85.944,-85.632,-85.507
135.764,-85.815,-85.812,-85.904,-85.803,-85.870,-85.840,-85.861,-85.895,-85.889,-85.925,-86.002,-86.053,-85.931,-86.032,-85.892,-85.913,-85.550,-85.477
135.864,-85.764,-85.883,-85.788,-85.812,-85.925,-85.818,-85.922,-85.831,-85.934,-85.831,-85.941,-86.017,-86.038,-85.916,-85.916,-85.968,-85.635,-85.608
135.964,-85.876,-85.825,-85.907,-85.730,-85.873,-85.864,-85.876,-85.849,-85.864,-85.941,-86.157,-85.986,-85.904,-85.999,-85.864,-85.867,-85.596,-85.480
136.064,-85.764,-85.892,-85.886,-85.764,-85.791,-85.886,-85.837,-85.928,-85.901,-85.944,-85.965,-86.050,-86.020,-85.953,-85.901,-85.962,-85.587,-85.614
136.164,-85.837,-85.898,-85.809,-85.806,-85.815,-85.883,-85.825,-85.910,-85.974,-85.754,-85.986,-85.977,-85.965,-85.956,-85.822,-85.828,-85.574,-85.468
136.264,-85.791,-85.849,-85.840,-85.825,-85.883,-85.800,-85.895,-85.861,-85.892,-86.020,-85.980,-86.011,-86.005,-85.980,-85.956,-85.968,-85.605,-85.550
136.364,-85.809,-85.876,-85.886,-85.751,-85.876,-85.825,-85.880,-85.934,-85.867,-85.880,-85.962,-85.941,-85.977,-85.941,-85.825,-85.864,-85.577,-85.471
136.464,-85.834,-85.895,-85.864,-85.754,-85.855,-85.931,-85.788,-85.928,-85.907,-85.852,-86.096,-86.032,-85.950,-85.986,-85.947,-85.953,-85.593,-85.562
136.563,-85.745,-85.831,-85.800,-85.745,-85.840,-85.864,-85.825,-85.913,-85.837,-85.889,-85.916,-86.044,-86.035,-85.934,-85.870,-85.843,-85.577,-85.483
136.663,-85.779,-85.831,-85.788,-85.825,-85.892,-85.791,-85.855,-85.846,-85.928,-85.886,-86.023,-85.995,-85.919,-86.020,-85.959,-85.950,-85.593,-85.568
136.763,-85.815,-85.843,-85.812,-85.815,-85.956,-85.861,-85.794,-85.901,-85.831,-85.934,-85.980,-86.066,-86.029,-85.938,-85.858,-85.843,-85.596,-85.486
136.863,-85.776,-85.919,-85.831,-85.776,-85.867,-85.864,-85.776,-85.855,-85.956,-85.840,-85.965,-85.974,-85.950,-86.005,-85.916,-85.950,-85.617,-85.559
136.963,-85.757,-85.901,-85.828,-85.782,-85.843,-85.852,-85.950,-85.931,-85.919,-85.944,-85.953,-86.078,-86.078,-85.901,-85.840,-85.873,-85.580,-85.507
137.063,-85.739,-85.864,-85.794,-85.818,-85.931,-85.870,-85.809,-85.818,-85.898,-85.880,-85.959,-85.950,-85.925,-86.014,-85.959,-85.971,-85.638,-85.577
137.163,-85.794,-85.767,-85.770,-85.748,-85.858,-85.834,-85.858,-85.931,-85.898,-85.895,-86.023,-86.050,-86.029,-85.931,-85.794,-85.855,-85.641,-85.510
137.263,-85.822,-85.849,-85.840,-85.754,-85.883,-85.901,-85.815,-85.806,-85.931,-85.870,-85.941,-85.968,-85.907,-85.995,-85.901,-85.962,-85.678,-85.526
137.363,-85.825,-85.880,-85.870,-85.840,-85.828,-85.931,-85.846,-85.934,-85.867,-85.928,-86.032,-86.118,-86.035,-85.904,-85.794,-85.873,-85.562,-85.516
137.463,-85.742,-85.852,-85.779,-85.785,-85.864,-85.779,-85.928,-85.870,-85.907,-85.928,-85.950,-86.005,-85.916,-85.995,-85.910,-85.941,-85.629,-85.507
137.562,-85.779,-85.791,-85.822,-85.669,-85.873,-85.916,-85.757,-85.873,-85.876,-85.886,-86.063,-86.081,-86.026,-85.959,-85.794,-85.910,-85.516,-85.556
137.662,-85.785,-85.864,-85.904,-85.806,-85.883,-85.806,-85.858,-85.855,-85.965,-85.959,-85.938,-85.995,-85.898,-85.989,-85.925,-85.953,-85.654,-85.464
137.762,-85.834,-85.895,-85.834,-85.745,-85.840,-85.834,-85.840,-85.825,-85.883,-85.889,-86.044,-86.081,-86.008,-85.965,-85.834,-85.928,-85.529,-85.623
137.862,-85.760,-85.803,-85.779,-85.818,-85.971,-85.855,-85.883,-85.892,-85.941,-85.965,-85.925,-85.999,-85.919,-85.968,-85.913,-85.922,-85.660,-85.544
137.962,-85.754,-85.892,-85.873,-85.757,-85.797,-85.806,-85.889,-85.831,-85.858,-85.901,-86.047,-86.078,-85.992,-86.032,-85.828,-85.956,-85.617,-85.577
138.062,-85.846,-85.956,-85.828,-85.764,-85.910,-85.913,-85.852,-85.913,-85.892,-85.931,-85.980,-85.989,-85.880,-85.989,-85.910,-85.901,-85.638,-85.538
138.162,-85.757,-85.791,-85.858,-85.861,-85.849,-85.776,-85.916,-85.818,-85.831,-85.898,-86.060,-86.102,-86.029,-86.020,-85.858,-85.962,-85.651,-85.541
138.262,-85.834,-85.934,-85.794,-85.742,-85.904,-85.892,-85.800,-85.959,-85.938,-85.904,-85.953,-85.995,-85.922,-85.904,-85.873,-85.840,-85.614,-85.648
138.362,-85.797,-85.876,-85.818,-85.861,-85.846,-85.754,-85.876,-85.870,-85.843,-85.910,-86.066,-86.072,-86.026,-86.044,-85.846,-85.971,-85.687,-85.455
138.462,-85.773,-85.812,-85.873,-85.727,-85.812,-85.849,-85.788,-85.959,-85.892,-85.901,-85.916,-85.995,-85.898,-85.895,-85.757,-85.913,-85.529,-85.571
138.561,-85.818,-85.910,-85.767,-85.788,-85.852,-85.748,-85.901,-85.834,-85.822,-85.870,-86.050,-86.102,-85.974,-86.044,-85.883,-85.928,-85.648,-85.547
138.661,-85.834,-85.794,-85.895,-85.767,-85.822,-85.831,-85.806,-85.931,-85.931,-85.855,-85.886,-85.956,-85.941,-85.916,-85.812,-85.989,-85.587,-85.468
138.761,-85.699,-85.904,-85.770,-85.782,-85.892,-85.825,-85.919,-85.849,-85.852,-85.931,-86.047,-86.026,-85.983,-85.956,-85.880,-85.873,-85.580,-85.596
138.861,-85.892,-85.788,-85.843,-85.776,-85.800,-85.901,-85.825,-85.925,-85.873,-85.843,-85.953,-85.974,-85.974,-85.919,-85.864,-86.017,-85.641,-85.446
138.961,-85.767,-85.812,-85.779,-85.745,-85.873,-85.773,-85.861,-85.864,-85.892,-85.959,-86.057,-86.029,-85.950,-85.913,-85.892,-85.852,-85.541,-85.519
139.061,-85.782,-85.907,-85.837,-85.779,-85.803,-85.840,-85.812,-85.913,-85.873,-85.867,-85.916,-86.011,-86.002,-86.014,-85.925,-85.931,-85.623,-85.623
139.161,-85.840,-85.791,-85.825,-85.718,-85.901,-85.825,-85.907,-85.886,-85.925,-86.017,-85.999,-85.974,-85.922,-85.925,-85.809,-85.910,-85.556,-85.477
139.261,-85.764,-85.873,-85.828,-85.803,-85.834,-85.855,-85.815,-85.931,-85.867,-85.809,-85.901,-86.026,-86.066,-86.020,-85.928,-85.876,-85.535,-85.596
139.361,-85.806,-85.785,-85.846,-85.703,-85.922,-85.806,-85.849,-85.867,-85.962,-85.928,-85.968,-85.947,-85.916,-85.922,-85.837,-85.956,-85.672,-85.599
139.461,-85.693,-85.898,-85.806,-85.760,-85.831,-85.889,-85.773,-85.858,-85.834,-85.861,-85.995,-86.066,-86.041,-85.938,-85.870,-85.855,-85.620,-85.529
139.560,-85.840,-85.782,-85.883,-85.696,-85.886,-85.764,-85.812,-85.873,-85.950,-85.931,-85.934,-85.965,-85.925,-85.989,-85.968,-85.870,-85.562,-85.565
139.660,-85.748,-85.895,-85.724,-85.794,-85.815,-85.876,-85.788,-85.880,-85.858,-85.916,-86.035,-86.002,-85.999,-85.919,-85.822,-85.941,-85.696,-85.608
139.760,-85.791,-85.788,-85.806,-85.706,-85.889,-85.773,-85.864,-85.956,-85.892,-85.883,-85.944,-86.020,-86.008,-86.029,-85.870,-85.864,-85.617,-85.510
139.860,-85.764,-85.846,-85.757,-85.754,-85.797,-85.867,-85.822,-85.843,-85.941,-85.980,-86.078,-86.032,-85.950,-86.017,-85.852,-85.907,-85.580,-85.632
139.960,-85.825,-85.825,-85.843,-85.709,-85.886,-85.788,-85.892,-85.934,-85.834,-85.840,-85.983,-86.023,-86.029,-85.913,-85.779,-85.956,-85.696,-85.559
140.060,-85.806,-85.858,-85.736,-85.764,-85.797,-85.916,-85.782,-85.840,-85.938,-85.968,-86.005,-85.944,-85.959,-85.999,-85.895,-85.861,-85.544,-85.583
140.160,-85.767,-85.791,-85.880,-85.712,-85.880,-85.760,-85.867,-85.944,-85.846,-85.889,-86.038,-86.069,-85.989,-85.944,-85.837,-85.910,-85.645,-85.522
140.260,-85.785,-85.843,-85.806,-85.748,-85.855,-85.864,-85.779,-85.895,-85.934,-85.895,-85.886,-86.005,-86.041,-85.910,-85.828,-85.977,-85.590,-85.611
140.360,-85.791,-85.825,-85.892,-85.730,-85.843,-85.745,-85.886,-85.880,-85.876,-85.928,-86.069,-86.023,-85.934,-85.983,-85.880,-85.846,-85.657,-85.529
140.460,-85.797,-85.864,-85.767,-85.751,-85.843,-85.812,-85.797,-85.901,-85.822,-85.852,-85.938,-86.121,-86.038,-85.907,-85.843,-85.977,-85.587,-85.519
140.559,-85.736,-85.788,-85.828,-85.730,-85.834,-85.825,-85.925,-85.834,-85.913,-85.962,-85.986,-85.992,-85.989,-85.925,-85.825,-85.834,-85.696,-85.587
140.659,-85.806,-85.849,-85.751,-85.718,-85.886,-85.779,-85.818,-85.934,-85.861,-85.886,-86.102,-86.066,-85.934,-85.995,-85.895,-85.983,-85.599,-85.556
140.759,-85.773,-85.803,-85.791,-85.721,-85.800,-85.858,-85.852,-85.815,-85.898,-85.864,-85.953,-86.063,-86.017,-85.953,-85.797,-85.846,-85.632,-85.532
140.859,-85.779,-85.849,-85.791,-85.663,-85.931,-85.809,-85.867,-85.931,-85.947,-85.931,-86.038,-85.992,-85.995,-85.907,-85.907,-85.910,-85.663,-85.547
140.959,-85.764,-85.794,-85.806,-85.770,-85.797,-85.855,-85.855,-85.910,-85.806,-85.870,-86.008,-86.084,-85.904,-86.035,-85.828,-85.892,-85.681,-85.599
141.059,-85.782,-85.883,-85.834,-85.645,-85.861,-85.803,-85.873,-85.870,-85.916,-85.919,-85.904,-86.023,-86.047,-85.956,-85.898,-85.861,-85.599,-85.629
141.159,-85.739,-85.782,-85.776,-85.779,-85.828,-85.855,-85.815,-85.922,-85.873,-85.922,-86.044,-85.992,-85.974,-86.096,-85.870,-85.867,-85.614,-85.568
141.259,-85.776,-85.907,-85.849,-85.715,-85.849,-85.828,-85.898,-85.886,-85.895,-85.852,-86.011,-86.078,-85.965,-85.907,-85.822,-85.980,-85.635,-85.516
141.359,-85.770,-85.791,-85.791,-85.770,-85.910,-85.742,-85.864,-85.934,-85.938,-85.980,-85.953,-86.047,-85.947,-86.023,-85.855,-85.913,-85.681,-85.550
141.459,-85.736,-85.886,-85.849,-85.736,-85.815,-85.861,-85.852,-85.928,-85.843,-85.956,-86.063,-86.014,-85.992,-85.968,-85.928,-85.898,-85.681,-85.614
141.558,-85.794,-85.803,-85.757,-85.684,-85.938,-85.782,-85.904,-85.812,-85.898,-85.870,-85.938,-86.078,-85.928,-85.956,-85.895,-85.910,-85.614,-85.559
141.658,-85.736,-85.858,-85.846,-85.797,-85.806,-85.843,-85.794,-85.904,-85.980,-85.989,-85.959,-85.983,-86.023,-85.968,-85.831,-85.977,-85.599,-85.519
141.758,-85.797,-85.797,-85.788,-85.696,-85.852,-85.864,-85.876,-85.907,-85.825,-85.941,-86.057,-86.060,-85.931,-86.008,-85.858,-85.971,-85.675,-85.580
141.858,-85.678,-85.797,-85.837,-85.733,-85.883,-85.794,-85.852,-85.825,-85.855,-85.831,-85.931,-86.011,-85.950,-85.934,-85.931,-85.913,-85.660,-85.605
141.958,-85.812,-85.825,-85.904,-85.730,-85.831,-85.910,-85.837,-85.965,-85.913,-85.925,-86.047,-86.050,-86.002,-85.947,-85.931,-85.873,-85.635,-85.522
142.058,-85.721,-85.754,-85.791,-85.681,-85.931,-85.785,-85.892,-85.889,-85.843,-85.919,-85.956,-86.069,-85.971,-85.995,-85.889,-85.904,-85.614,-85.596
142.158,-85.800,-85.907,-85.904,-85.803,-85.867,-85.760,-85.806,-85.831,-85.849,-85.873,-86.096,-85.980,-85.977,-86.053,-85.828,-85.919,-85.669,-85.605
142.258,-85.709,-85.794,-85.779,-85.678,-85.840,-85.864,-85.840,-85.938,-85.953,-85.950,-85.944,-86.017,-85.950,-85.968,-85.864,-85.928,-85.645,-85.571
142.358,-85.770,-85.867,-85.806,-85.764,-85.931,-85.767,-85.910,-85.904,-85.822,-85.837,-85.992,-86.075,-86.020,-85.944,-85.922,-85.867,-85.577,-85.544
142.458,-85.767,-85.818,-85.809,-85.751,-85.834,-85.803,-85.764,-85.822,-85.904,-85.922,-86.008,-86.063,-86.035,-85.974,-85.870,-85.947,-85.608,-85.608
142.557,-85.690,-85.846,-85.748,-85.672,-85.837,-85.858,-85.818,-85.913,-85.855,-85.931,-86.011,-85.989,-86.017,-86.053,-85.837,-85.922,-85.678,-85.568
142.657,-85.770,-85.941,-85.892,-85.800,-85.916,-85.782,-85.858,-85.803,-85.876,-85.892,-85.959,-86.023,-85.922,-86.017,-85.876,-85.852,-85.574,-85.620
142.757,-85.727,-85.815,-85.779,-85.727,-85.818,-85.776,-85.803,-85.931,-85.800,-85.977,-86.017,-86.063,-85.950,-85.934,-85.907,-86.008,-85.657,-85.574
142.857,-85.718,-85.858,-85.776,-85.742,-85.901,-85.876,-85.910,-85.822,-85.864,-85.995,-86.032,-86.063,-86.008,-85.986,-85.837,-85.977,-85.641,-85.568
142.957,-85.745,-85.886,-85.876,-85.812,-85.876,-85.751,-85.818,-85.938,-85.904,-85.916,-86.023,-86.029,-86.032,-86.017,-85.846,-85.931,-85.693,-85.629
143.057,-85.693,-85.776,-85.767,-85.767,-85.794,-85.849,-85.880,-85.916,-85.867,-85.934,-85.974,-86.041,-85.944,-85.962,-85.931,-86.002,-85.666,-85.519
143.157,-85.834,-85.867,-85.806,-85.709,-85.843,-85.785,-85.852,-85.825,-85.910,-85.962,-86.002,-86.060,-85.959,-85.968,-85.760,-85.904,-85.583,-85.593
143.257,-85.660,-85.837,-85.855,-85.809,-85.861,-85.834,-85.828,-85.925,-85.950,-85.965,-85.980,-86.121,-86.038,-85.983,-85.895,-86.029,-85.727,-85.486
143.357,-85.718,-85.855,-85.785,-85.788,-85.800,-85.754,-85.889,-85.913,-85.901,-85.922,-86.041,-86.078,-86.005,-85.989,-85.861,-85.910,-85.577,-85.611
143.457,-85.773,-85.919,-85.828,-85.748,-85.873,-85.864,-85.880,-85.907,-85.840,-85.898,-85.959,-85.983,-85.965,-86.008,-85.898,-85.941,-85.690,-85.550
143.556,-85.715,-85.785,-85.834,-85.794,-85.803,-85.803,-85.852,-85.867,-85.895,-85.916,-85.913,-86.038,-86.020,-85.974,-85.925,-85.898,-85.599,-85.635
143.656,-85.785,-85.825,-85.788,-85.718,-85.843,-85.764,-85.849,-85.947,-85.928,-85.934,-85.986,-86.044,-86.069,-85.968,-85.776,-85.831,-85.620,-85.596
143.756,-85.751,-85.883,-85.870,-85.794,-85.928,-85.876,-85.870,-85.980,-85.901,-85.910,-86.020,-85.968,-85.950,-86.044,-85.938,-85.947,-85.687,-85.593
143.856,-85.675,-85.751,-85.822,-85.712,-85.815,-85.791,-85.864,-85.931,-85.809,-85.880,-85.968,-86.075,-86.072,-85.956,-85.834,-85.873,-85.574,-85.568
143.956,-85.788,-85.831,-85.831,-85.699,-85.840,-85.800,-85.843,-85.855,-85.803,-85.880,-85.977,-86.115,-86.035,-85.962,-85.831,-85.999,-85.675,-85.614
144.056,-85.727,-85.864,-85.782,-85.806,-85.913,-85.767,-85.831,-85.861,-85.931,-85.971,-86.026,-85.959,-86.002,-85.986,-85.934,-85.858,-85.611,-85.608
144.156,-85.663,-85.788,-85.837,-85.718,-85.876,-85.822,-85.815,-85.934,-85.870,-85.852,-85.953,-86.063,-86.075,-85.934,-85.858,-85.944,-85.699,-85.611
144.256,-85.782,-85.861,-85.760,-85.733,-85.858,-85.815,-85.849,-85.928,-85.831,-85.892,-86.063,-85.965,-85.947,-85.974,-85.953,-85.883,-85.602,-85.593
144.356,-85.669,-85.791,-85.828,-85.794,-85.815,-85.812,-85.892,-85.867,-85.898,-85.922,-85.925,-86.072,-86.099,-85.925,-85.846,-85.971,-85.699,-85.587
144.456,-85.764,-85.849,-85.855,-85.809,-85.901,-85.748,-85.822,-85.907,-85.867,-85.925,-85.898,-85.968,-85.928,-86.029,-85.956,-85.855,-85.590,-85.574
144.555,-85.736,-85.895,-85.815,-85.733,-85.916,-85.797,-85.822,-85.931,-85.864,-85.965,-86.072,-86.023,-86.020,-85.922,-85.858,-85.931,-85.666,-85.580
144.655,-85.785,-85.840,-85.764,-85.721,-85.858,-85.828,-85.870,-85.880,-85.907,-85.855,-85.971,-86.099,-86.008,-86.038,-85.892,-85.852,-85.590,-85.565
144.755,-85.712,-85.843,-85.818,-85.773,-85.791,-85.776,-85.922,-85.910,-85.889,-85.916,-85.962,-85.986,-85.992,-85.928,-85.815,-85.953,-85.648,-85.596
144.855,-85.727,-85.849,-85.843,-85.822,-85.815,-85.757,-85.843,-85.898,-85.815,-85.950,-85.977,-86.111,-86.041,-85.995,-85.919,-85.846,-85.568,-85.583
144.955,-85.803,-85.828,-85.858,-85.733,-85.889,-85.803,-85.840,-85.889,-85.870,-85.883,-85.962,-86.026,-85.956,-85.892,-85.812,-85.965,-85.648,-85.590
145.055,-85.764,-85.794,-85.797,-85.706,-85.858,-85.858,-85.843,-85.910,-85.825,-85.928,-86.035,-86.087,-86.038,-85.986,-85.944,-85.901,-85.599,-85.635
145.155,-85.715,-85.788,-85.797,-85.709,-85.846,-85.776,-85.867,-85.901,-85.934,-85.913,-85.922,-86.026,-85.980,-85.965,-85.815,-85.941,-85.687,-85.608
145.255,-85.779,-85.861,-85.812,-85.782,-85.886,-85.815,-85.834,-85.864,-85.806,-85.962,-86.014,-86.072,-86.084,-86.005,-85.959,-85.892,-85.556,-85.510
145.355,-85.776,-85.864,-85.886,-85.776,-85.858,-85.806,-85.895,-85.971,-85.968,-85.892,-85.959,-86.053,-85.959,-85.928,-85.846,-85.956,-85.660,-85.626
145.455,-85.767,-85.818,-85.800,-85.712,-85.797,-85.815,-85.834,-85.840,-85.846,-85.892,-86.023,-86.063,-86.038,-86.011,-85.962,-85.843,-85.547,-85.559
145.554,-85.736,-85.773,-85.757,-85.812,-85.815,-85.736,-85.886,-85.913,-85.895,-85.895,-85.965,-86.044,-85.986,-85.953,-85.858,-85.931,-85.699,-85.657
145.654,-85.715,-85.806,-85.855,-85.800,-85.938,-85.779,-85.843,-85.898,-85.815,-85.864,-86.017,-86.053,-86.032,-86.020,-85.983,-85.846,-85.553,-85.559
145.754,-85.745,-85.849,-85.870,-85.727,-85.788,-85.764,-85.800,-85.843,-85.895,-85.919,-85.941,-86.057,-85.913,-85.883,-85.825,-85.974,-85.641,-85.599
145.854,-85.800,-85.846,-85.800,-85.791,-85.834,-85.861,-85.895,-85.883,-85.898,-85.861,-86.060,-86.050,-86.057,-86.029,-86.014,-85.849,-85.562,-85.568
