Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
14.585,-81.683,-81.671,-81.467,-81.671,-81.744,-81.796,-81.760,-81.796,-81.842,-81.702,-81.732,-81.769,-81.760,-81.815,-81.720,-81.534,-81.430,-81.262
14.685,-81.619,-81.662,-81.497,-81.738,-81.808,-81.741,-81.863,-81.696,-81.808,-81.818,-81.784,-81.793,-81.842,-81.732,-81.760,-81.604,-81.583,-81.253
14.785,-81.665,-81.635,-81.549,-81.662,-81.842,-81.757,-81.747,-81.790,-81.787,-81.766,-81.699,-81.845,-81.778,-81.818,-81.760,-81.567,-81.601,-81.317
14.885,-81.708,-81.683,-81.485,-81.677,-81.799,-81.796,-81.711,-81.790,-81.885,-81.735,-81.729,-81.790,-81.750,-81.686,-81.802,-81.598,-81.491,-81.219
14.985,-81.619,-81.717,-81.497,-81.705,-81.778,-81.772,-81.760,-81.769,-81.891,-81.769,-81.808,-81.796,-81.784,-81.750,-81.693,-81.580,-81.570,-81.296
15.085,-81.644,-81.628,-81.522,-81.717,-81.821,-81.726,-81.808,-81.741,-81.827,-81.796,-81.790,-81.876,-81.729,-81.769,-81.754,-81.573,-81.558,-81.329
15.185,-81.711,-81.659,-81.546,-81.662,-81.842,-81.775,-81.754,-81.787,-81.860,-81.702,-81.723,-81.839,-81.760,-81.656,-81.656,-81.564,-81.531,-81.308
15.285,-81.732,-81.689,-81.500,-81.686,-81.781,-81.808,-81.760,-81.833,-81.879,-81.683,-81.793,-81.778,-81.805,-81.705,-81.732,-81.607,-81.516,-81.375
15.385,-81.665,-81.738,-81.525,-81.714,-81.818,-81.741,-81.833,-81.793,-81.827,-81.754,-81.827,-81.793,-81.781,-81.717,-81.763,-81.598,-81.573,-81.290
15.485,-81.696,-81.628,-81.580,-81.677,-81.857,-81.766,-81.754,-81.790,-81.827,-81.735,-81.732,-81.805,-81.760,-81.616,-81.696,-81.601,-81.497,-81.281
15.584,-81.723,-81.656,-81.531,-81.665,-81.793,-81.870,-81.760,-81.836,-81.876,-81.723,-81.766,-81.754,-81.830,-81.577,-81.717,-81.573,-81.589,-81.320
15.684,-81.699,-81.702,-81.485,-81.769,-81.851,-81.757,-81.793,-81.766,-81.821,-81.787,-81.848,-81.870,-81.830,-81.586,-81.763,-81.561,-81.573,-81.232
15.784,-81.647,-81.641,-81.589,-81.689,-81.839,-81.839,-81.763,-81.848,-81.799,-81.741,-81.760,-81.876,-81.741,-81.534,-81.732,-81.586,-81.528,-81.305
15.884,-81.714,-81.650,-81.549,-81.693,-81.784,-81.830,-81.802,-81.851,-81.866,-81.754,-81.760,-81.815,-81.827,-81.482,-81.693,-81.573,-81.567,-81.342
15.984,-81.647,-81.717,-81.503,-81.747,-81.879,-81.784,-81.790,-81.775,-81.766,-81.787,-81.827,-81.888,-81.821,-81.528,-81.714,-81.607,-81.616,-81.302
16.084,-81.662,-81.653,-81.619,-81.656,-81.827,-81.839,-81.760,-81.818,-81.897,-81.754,-81.735,-81.903,-81.766,-81.470,-81.744,-81.534,-81.589,-81.314
16.184,-81.772,-81.726,-81.461,-81.744,-81.808,-81.683,-81.799,-81.699,-81.769,-81.766,-81.812,-81.818,-81.836,-81.406,-81.680,-81.622,-81.561,-81.366
16.284,-81.659,-81.665,-81.546,-81.662,-81.790,-81.763,-81.815,-81.857,-81.839,-81.638,-81.689,-81.854,-81.793,-81.461,-81.705,-81.613,-81.625,-81.363
16.384,-81.723,-81.711,-81.491,-81.686,-81.799,-81.833,-81.903,-81.839,-81.973,-81.833,-81.815,-81.705,-81.793,-81.412,-81.741,-81.592,-81.577,-81.314
16.484,-81.650,-81.689,-81.595,-81.830,-81.924,-81.839,-81.851,-81.906,-81.839,-81.790,-81.845,-81.866,-81.827,-81.369,-81.726,-81.628,-81.570,-81.277
16.583,-81.741,-81.720,-81.604,-81.784,-81.842,-81.793,-81.802,-81.754,-81.870,-81.812,-81.821,-81.839,-81.711,-81.424,-81.750,-81.656,-81.616,-81.339
16.683,-81.763,-81.766,-81.528,-81.754,-81.866,-81.726,-81.784,-81.808,-81.763,-81.729,-81.738,-81.888,-81.915,-81.360,-81.735,-81.546,-81.610,-81.317
16.783,-81.714,-81.616,-81.613,-81.647,-81.732,-81.802,-81.763,-81.802,-81.876,-81.732,-81.741,-81.793,-81.821,-81.342,-81.747,-81.702,-81.580,-81.259
16.883,-81.677,-81.677,-81.494,-81.769,-81.909,-81.863,-81.870,-81.879,-81.839,-81.857,-81.845,-81.836,-81.857,-81.384,-81.747,-81.534,-81.622,-81.326
16.983,-81.567,-81.635,-81.613,-81.747,-81.836,-81.802,-81.775,-81.854,-81.891,-81.799,-81.842,-81.866,-81.769,-81.433,-81.744,-81.607,-81.589,-81.339
17.083,-81.680,-81.830,-81.519,-81.793,-81.885,-81.760,-81.812,-81.845,-81.833,-81.815,-81.808,-81.854,-81.876,-81.326,-81.873,-81.509,-81.610,-81.317
17.183,-81.735,-81.708,-81.631,-81.726,-81.796,-81.744,-81.824,-81.778,-81.891,-81.781,-81.793,-81.863,-81.891,-81.323,-81.711,-81.619,-81.595,-81.345
17.283,-81.754,-81.747,-81.506,-81.793,-81.885,-81.802,-81.836,-81.918,-81.888,-81.741,-81.854,-81.851,-81.866,-81.342,-81.784,-81.717,-81.494,-81.299
17.383,-81.638,-81.665,-81.592,-81.744,-81.824,-81.778,-81.818,-81.815,-81.897,-81.815,-81.854,-81.848,-81.812,-81.464,-81.711,-81.570,-81.641,-81.332
17.483,-81.793,-81.815,-81.546,-81.818,-81.915,-81.827,-81.793,-81.873,-81.912,-81.711,-81.812,-81.873,-81.879,-81.329,-81.821,-81.625,-81.564,-81.265
17.582,-81.750,-81.699,-81.619,-81.744,-81.790,-81.769,-81.784,-81.778,-81.805,-81.799,-81.845,-81.827,-81.830,-81.320,-81.763,-81.589,-81.622,-81.390
17.682,-81.732,-81.741,-81.451,-81.793,-81.897,-81.891,-81.802,-81.876,-81.921,-81.729,-81.802,-81.863,-81.906,-81.277,-81.857,-81.696,-81.500,-81.339
17.782,-81.714,-81.720,-81.573,-81.808,-81.851,-81.799,-81.879,-81.790,-81.882,-81.821,-81.851,-81.830,-81.790,-81.360,-81.726,-81.631,-81.616,-81.287
17.882,-81.717,-81.772,-81.534,-81.787,-81.851,-81.903,-81.781,-81.900,-81.906,-81.754,-81.808,-81.915,-81.879,-81.287,-81.818,-81.653,-81.564,-81.320
17.982,-81.711,-81.696,-81.616,-81.821,-81.842,-81.793,-81.891,-81.860,-81.924,-81.799,-81.900,-81.842,-81.796,-81.351,-81.705,-81.619,-81.616,-81.308
18.082,-81.714,-81.723,-81.558,-81.769,-81.851,-81.802,-81.784,-81.857,-81.833,-81.744,-81.747,-81.931,-81.927,-81.259,-81.821,-81.671,-81.583,-81.454
18.182,-81.744,-81.772,-81.558,-81.833,-81.857,-81.836,-81.888,-81.863,-81.952,-81.763,-81.888,-81.854,-81.845,-81.351,-81.693,-81.635,-81.650,-81.366
18.282,-81.647,-81.705,-81.586,-81.778,-81.866,-81.805,-81.851,-81.851,-81.882,-81.714,-81.830,-81.903,-81.894,-81.299,-81.833,-81.683,-81.540,-81.369
18.382,-81.793,-81.796,-81.644,-81.799,-81.866,-81.891,-81.882,-81.854,-81.860,-81.738,-81.833,-81.888,-81.866,-81.384,-81.757,-81.631,-81.686,-81.323
18.482,-81.653,-81.683,-81.650,-81.790,-81.799,-81.827,-81.805,-81.781,-81.940,-81.821,-81.863,-81.860,-81.815,-81.329,-81.808,-81.607,-81.589,-81.403
18.581,-81.763,-81.808,-81.601,-81.793,-81.897,-81.842,-81.866,-81.940,-81.882,-81.738,-81.799,-81.903,-81.918,-81.314,-81.830,-81.686,-81.641,-81.372
18.681,-81.686,-81.726,-81.699,-81.848,-81.827,-81.854,-81.903,-81.894,-81.927,-81.824,-81.891,-81.827,-81.808,-81.342,-81.790,-81.644,-81.564,-81.396
18.781,-81.735,-81.763,-81.631,-81.760,-81.870,-81.805,-81.729,-81.860,-81.888,-81.781,-81.851,-81.934,-81.915,-81.262,-81.839,-81.714,-81.595,-81.317
18.881,-81.729,-81.799,-81.650,-81.857,-81.894,-81.836,-81.888,-81.915,-81.818,-81.769,-81.851,-81.915,-81.812,-81.360,-81.793,-81.641,-81.598,-81.332
18.981,-81.659,-81.705,-81.635,-81.717,-81.851,-81.772,-81.830,-81.784,-81.915,-81.827,-81.897,-81.882,-81.882,-81.323,-81.863,-81.696,-81.589,-81.351
19.081,-81.763,-81.799,-81.595,-81.769,-81.860,-81.827,-81.851,-81.943,-81.842,-81.720,-81.796,-81.870,-81.863,-81.305,-81.732,-81.638,-81.674,-81.345
19.181,-81.693,-81.729,-81.635,-81.763,-81.812,-81.836,-81.915,-81.891,-81.909,-81.821,-81.906,-81.848,-81.815,-81.335,-81.821,-81.702,-81.549,-81.339
19.281,-81.738,-81.741,-81.577,-81.750,-81.949,-81.790,-81.845,-81.909,-81.964,-81.754,-81.821,-81.924,-81.931,-81.329,-81.830,-81.671,-81.647,-81.253
19.381,-81.732,-81.799,-81.732,-81.851,-81.827,-81.860,-81.891,-81.891,-81.830,-81.766,-81.870,-81.845,-81.827,-81.387,-81.824,-81.644,-81.555,-81.381
19.481,-81.750,-81.754,-81.635,-81.708,-81.790,-81.775,-81.805,-81.793,-81.912,-81.808,-81.857,-81.876,-81.921,-81.284,-81.830,-81.757,-81.622,-81.311
19.580,-81.851,-81.799,-81.631,-81.750,-81.897,-81.808,-81.879,-81.943,-81.946,-81.702,-81.741,-81.885,-81.906,-81.342,-81.757,-81.619,-81.650,-81.339
19.680,-81.674,-81.723,-81.689,-81.821,-81.830,-81.854,-81.946,-81.873,-81.854,-81.833,-81.879,-81.854,-81.891,-81.393,-81.885,-81.671,-81.583,-81.314
19.780,-81.732,-81.772,-81.577,-81.744,-81.903,-81.805,-81.802,-81.836,-81.967,-81.775,-81.863,-81.952,-81.906,-81.308,-81.769,-81.631,-81.631,-81.375
19.880,-81.769,-81.787,-81.662,-81.818,-81.931,-81.848,-81.915,-81.915,-81.921,-81.714,-81.818,-81.885,-81.866,-81.354,-81.839,-81.650,-81.555,-81.378
19.980,-81.668,-81.763,-81.644,-81.757,-81.796,-81.808,-81.873,-81.824,-81.866,-81.802,-81.894,-81.851,-81.915,-81.268,-81.863,-81.735,-81.631,-81.317
20.080,-81.784,-81.863,-81.607,-81.750,-81.940,-81.793,-81.821,-81.839,-81.976,-81.790,-81.821,-81.891,-81.931,-81.403,-81.717,-81.644,-81.635,-81.400
20.180,-81.705,-81.805,-81.738,-81.842,-81.906,-81.885,-81.891,-81.955,-81.946,-81.781,-81.775,-81.873,-81.818,-81.372,-81.808,-81.714,-81.598,-81.281
20.280,-81.662,-81.766,-81.622,-81.778,-81.805,-81.821,-81.848,-81.848,-81.842,-81.805,-81.882,-81.906,-81.909,-81.262,-81.778,-81.668,-81.696,-81.372
20.380,-81.793,-81.833,-81.631,-81.769,-81.882,-81.781,-81.870,-81.866,-81.940,-81.741,-81.818,-81.943,-81.888,-81.378,-81.781,-81.628,-81.586,-81.345
20.480,-81.696,-81.735,-81.671,-81.842,-81.876,-81.900,-81.912,-81.897,-81.973,-81.738,-81.839,-81.842,-81.830,-81.369,-81.876,-81.741,-81.573,-81.345
20.579,-81.711,-81.729,-81.604,-81.738,-81.815,-81.830,-81.848,-81.805,-81.860,-81.876,-81.876,-81.909,-81.924,-81.287,-81.778,-81.680,-81.610,-81.375
20.679,-81.787,-81.833,-81.601,-81.796,-81.931,-81.793,-81.866,-81.866,-81.897,-81.778,-81.790,-81.894,-81.879,-81.393,-81.812,-81.647,-81.558,-81.287
20.779,-81.677,-81.790,-81.705,-81.830,-81.876,-81.870,-81.921,-81.940,-81.940,-81.754,-81.845,-81.854,-81.833,-81.332,-81.842,-81.744,-81.674,-81.390
20.879,-81.668,-81.754,-81.638,-81.720,-81.805,-81.860,-81.851,-81.900,-81.860,-81.775,-81.921,-81.915,-81.915,-81.308,-81.735,-81.677,-81.622,-81.406
20.979,-81.781,-81.842,-81.622,-81.760,-81.863,-81.790,-81.863,-81.882,-81.879,-81.808,-81.799,-81.958,-81.863,-81.409,-81.830,-81.665,-81.598,-81.345
21.079,-81.717,-81.750,-81.729,-81.866,-81.937,-81.802,-81.876,-81.909,-81.915,-81.741,-81.830,-81.863,-81.842,-81.403,-81.842,-81.741,-81.738,-81.421
21.179,-81.644,-81.750,-81.644,-81.775,-81.796,-81.802,-81.857,-81.918,-81.915,-81.760,-81.845,-81.873,-81.927,-81.320,-81.747,-81.650,-81.659,-81.308
21.279,-81.784,-81.805,-81.531,-81.735,-81.866,-81.735,-81.857,-81.866,-81.824,-81.769,-81.854,-81.888,-81.888,-81.442,-81.848,-81.699,-81.616,-81.369
21.379,-81.686,-81.763,-81.674,-81.830,-81.891,-81.790,-81.931,-81.897,-81.964,-81.735,-81.821,-81.863,-81.842,-81.409,-81.827,-81.702,-81.705,-81.433
21.479,-81.656,-81.723,-81.659,-81.824,-81.845,-81.866,-81.860,-81.909,-81.992,-81.747,-81.857,-81.863,-81.888,-81.326,-81.720,-81.635,-81.656,-81.308
21.578,-81.766,-81.772,-81.589,-81.763,-81.815,-81.836,-81.790,-81.894,-81.903,-81.805,-81.876,-81.949,-81.931,-81.406,-81.839,-81.680,-81.619,-81.369
21.678,-81.772,-81.802,-81.625,-81.769,-81.937,-81.781,-81.851,-81.842,-81.827,-81.796,-81.784,-81.946,-81.836,-81.403,-81.830,-81.729,-81.668,-81.390
21.778,-81.686,-81.720,-81.729,-81.845,-81.903,-81.866,-81.952,-81.949,-81.992,-81.744,-81.754,-81.851,-81.815,-81.345,-81.699,-81.680,-81.644,-81.284
21.878,-81.659,-81.735,-81.662,-81.866,-81.882,-81.851,-81.802,-81.882,-81.903,-81.787,-81.924,-81.860,-81.931,-81.375,-81.775,-81.668,-81.570,-81.378
21.978,-81.738,-81.885,-81.610,-81.702,-81.799,-81.836,-81.799,-81.845,-81.845,-81.726,-81.854,-81.985,-81.854,-81.458,-81.854,-81.699,-81.656,-81.360
22.078,-81.821,-81.808,-81.555,-81.717,-81.918,-81.769,-81.882,-81.870,-81.848,-81.717,-81.769,-81.836,-81.833,-81.451,-81.775,-81.711,-81.720,-81.314
22.178,-81.680,-81.686,-81.647,-81.772,-81.842,-81.897,-81.821,-81.909,-81.943,-81.784,-81.827,-81.833,-81.897,-81.345,-81.680,-81.653,-81.564,-81.345
22.278,-81.647,-81.781,-81.598,-81.729,-81.866,-81.802,-81.897,-81.879,-81.888,-81.778,-81.876,-81.931,-81.854,-81.381,-81.815,-81.683,-81.592,-81.390
22.378,-81.729,-81.833,-81.686,-81.827,-81.848,-81.808,-81.818,-81.918,-81.921,-81.711,-81.854,-81.900,-81.821,-81.439,-81.842,-81.717,-81.659,-81.305
22.478,-81.665,-81.757,-81.628,-81.705,-81.842,-81.870,-81.842,-81.836,-81.860,-81.772,-81.824,-81.866,-81.863,-81.393,-81.863,-81.668,-81.619,-81.329
22.577,-81.802,-81.845,-81.616,-81.775,-81.857,-81.815,-81.818,-81.934,-81.897,-81.763,-81.787,-81.857,-81.888,-81.342,-81.696,-81.680,-81.561,-81.433
22.677,-81.683,-81.766,-81.647,-81.717,-81.870,-81.790,-81.894,-81.827,-81.845,-81.805,-81.857,-81.824,-81.830,-81.458,-81.799,-81.720,-81.610,-81.302
22.777,-81.711,-81.802,-81.662,-81.790,-81.799,-81.897,-81.778,-81.912,-81.931,-81.793,-81.799,-81.830,-81.891,-81.403,-81.805,-81.708,-81.662,-81.281
22.877,-81.708,-81.760,-81.589,-81.717,-81.879,-81.805,-81.833,-81.909,-81.888,-81.668,-81.824,-81.863,-81.845,-81.378,-81.747,-81.671,-81.638,-81.400
22.977,-81.754,-81.766,-81.653,-81.793,-81.833,-81.815,-81.876,-81.842,-81.845,-81.787,-81.885,-81.766,-81.891,-81.424,-81.830,-81.653,-81.430,-81.418
23.077,-81.689,-81.818,-81.564,-81.784,-81.790,-81.876,-81.821,-81.879,-81.897,-81.781,-81.808,-81.870,-81.903,-81.390,-81.732,-81.741,-81.650,-81.305
23.177,-81.717,-81.744,-81.583,-81.717,-81.900,-81.815,-81.827,-81.906,-81.876,-81.729,-81.821,-81.900,-81.821,-81.433,-81.769,-81.644,-81.696,-81.219
23.277,-81.747,-81.735,-81.711,-81.750,-81.863,-81.757,-81.894,-81.876,-81.870,-81.747,-81.900,-81.851,-81.915,-81.461,-81.744,-81.693,-81.586,-81.372
23.377,-81.668,-81.824,-81.656,-81.799,-81.766,-81.799,-81.839,-81.805,-81.842,-81.781,-81.830,-81.903,-81.891,-81.393,-81.738,-81.558,-81.665,-81.323
23.477,-81.705,-81.784,-81.570,-81.720,-81.842,-81.848,-81.793,-81.866,-81.897,-81.696,-81.769,-81.885,-81.818,-81.485,-81.769,-81.598,-81.583,-81.378
23.576,-81.735,-81.708,-81.595,-81.702,-81.848,-81.793,-81.815,-81.860,-81.854,-81.674,-81.845,-81.839,-81.839,-81.421,-81.741,-81.482,-81.662,-81.296
23.676,-81.711,-81.766,-81.677,-81.802,-81.812,-81.754,-81.876,-81.836,-81.876,-81.754,-81.885,-81.787,-81.873,-81.378,-81.787,-81.494,-81.570,-81.290
23.776,-81.665,-81.778,-81.586,-81.769,-81.790,-81.866,-81.793,-81.885,-81.946,-81.717,-81.790,-81.885,-81.827,-81.461,-81.802,-81.451,-81.625,-81.339
23.876,-81.714,-81.689,-81.570,-81.699,-81.839,-81.772,-81.787,-81.888,-81.821,-81.714,-81.802,-81.866,-81.824,-81.454,-81.720,-81.458,-81.586,-81.326
23.976,-81.711,-81.720,-81.693,-81.720,-81.784,-81.793,-81.885,-81.815,-81.882,-81.744,-81.854,-81.790,-81.842,-81.363,-81.717,-81.430,-81.570,-81.284
24.076,-81.656,-81.818,-81.638,-81.757,-81.778,-81.873,-81.799,-81.802,-81.860,-81.744,-81.763,-81.860,-81.860,-81.384,-81.760,-81.467,-81.644,-81.369
24.176,-81.693,-81.696,-81.577,-81.693,-81.808,-81.805,-81.799,-81.857,-81.812,-81.689,-81.836,-81.909,-81.805,-81.442,-81.708,-81.390,-81.598,-81.323
24.276,-81.717,-81.696,-81.674,-81.772,-81.747,-81.815,-81.833,-81.802,-81.866,-81.699,-81.873,-81.781,-81.842,-81.393,-81.766,-81.390,-81.564,-81.277
24.376,-81.601,-81.784,-81.616,-81.699,-81.757,-81.836,-81.738,-81.842,-81.796,-81.729,-81.754,-81.870,-81.830,-81.375,-81.747,-81.400,-81.616,-81.381
24.476,-81.717,-81.656,-81.595,-81.705,-81.839,-81.784,-81.830,-81.805,-81.903,-81.741,-81.879,-81.790,-81.821,-81.427,-81.790,-81.311,-81.595,-81.332
24.575,-81.622,-81.720,-81.638,-81.818,-81.781,-81.870,-81.833,-81.918,-81.885,-81.757,-81.836,-81.808,-81.842,-81.400,-81.744,-81.308,-81.577,-81.232
24.675,-81.665,-81.741,-81.668,-81.763,-81.918,-81.622,-81.781,-81.741,-81.790,-81.702,-81.879,-81.824,-81.839,-81.378,-81.729,-81.378,-81.589,-81.293
24.775,-81.747,-81.744,-81.729,-81.729,-81.674,-81.732,-81.735,-81.790,-81.775,-81.720,-81.766,-81.787,-81.845,-81.442,-81.747,-81.366,-81.662,-81.363
24.875,-81.705,-81.674,-81.500,-81.613,-81.763,-81.693,-81.744,-81.787,-81.845,-81.644,-81.744,-81.799,-81.900,-81.409,-81.702,-81.281,-81.592,-81.332
24.975,-81.702,-81.604,-81.613,-81.781,-81.793,-81.870,-81.885,-81.900,-81.857,-81.787,-81.808,-81.693,-81.772,-81.491,-81.793,-81.277,-81.537,-81.305
25.075,-81.622,-81.702,-81.570,-81.726,-81.830,-81.714,-81.726,-81.879,-81.799,-81.720,-81.808,-81.857,-81.808,-81.522,-81.757,-81.259,-81.622,-81.326
25.175,-81.699,-81.686,-81.671,-81.757,-81.772,-81.796,-81.772,-81.812,-81.769,-81.741,-81.851,-81.833,-81.757,-81.406,-81.693,-81.256,-81.552,-81.332
25.275,-81.671,-81.750,-81.619,-81.711,-81.714,-81.677,-81.711,-81.842,-81.830,-81.607,-81.757,-81.882,-81.888,-81.448,-81.836,-81.308,-81.570,-81.232
25.375,-81.720,-81.589,-81.564,-81.708,-81.720,-81.787,-81.824,-81.799,-81.821,-81.714,-81.851,-81.760,-81.781,-81.418,-81.635,-81.265,-81.531,-81.329
25.475,-81.598,-81.714,-81.577,-81.686,-81.839,-81.699,-81.720,-81.818,-81.839,-81.677,-81.787,-81.830,-81.857,-81.479,-81.738,-81.387,-81.506,-81.271
25.574,-81.683,-81.671,-81.595,-81.760,-81.708,-81.815,-81.784,-81.766,-81.799,-81.714,-81.891,-81.769,-81.699,-81.351,-81.677,-81.116,-81.589,-81.247
25.674,-81.689,-81.793,-81.610,-81.665,-81.769,-81.680,-81.729,-81.775,-81.836,-81.622,-81.808,-81.870,-81.805,-81.451,-81.860,-81.256,-81.537,-81.323
25.774,-81.726,-81.674,-81.583,-81.750,-81.668,-81.833,-81.775,-81.824,-81.766,-81.729,-81.845,-81.799,-81.778,-81.384,-81.726,-81.213,-81.567,-81.293
25.874,-81.668,-81.735,-81.561,-81.653,-81.790,-81.744,-81.711,-81.787,-81.851,-81.668,-81.796,-81.854,-81.818,-81.494,-81.732,-81.339,-81.500,-81.256
25.974,-81.686,-81.650,-81.683,-81.757,-81.729,-81.818,-81.796,-81.857,-81.793,-81.729,-81.830,-81.729,-81.702,-81.400,-81.644,-81.223,-81.610,-81.192
26.074,-81.638,-81.741,-81.580,-81.656,-81.787,-81.732,-81.696,-81.735,-81.830,-81.686,-81.772,-81.857,-81.796,-81.494,-81.808,-81.223,-81.607,-81.302
26.174,-81.723,-81.638,-81.625,-81.787,-81.705,-81.760,-81.763,-81.857,-81.760,-81.683,-81.732,-81.769,-81.784,-81.406,-81.644,-81.180,-81.622,-81.332
26.274,-81.607,-81.726,-81.546,-81.659,-81.790,-81.772,-81.796,-81.778,-81.781,-81.656,-81.787,-81.854,-81.842,-81.424,-81.763,-81.277,-81.451,-81.271
26.374,-81.686,-81.741,-81.650,-81.741,-81.689,-81.747,-81.772,-81.821,-81.818,-81.659,-81.747,-81.790,-81.729,-81.415,-81.638,-81.165,-81.516,-81.250
26.474,-81.598,-81.677,-81.537,-81.702,-81.793,-81.781,-81.839,-81.781,-81.778,-81.702,-81.821,-81.812,-81.760,-81.461,-81.705,-81.271,-81.540,-81.250
26.573,-81.702,-81.775,-81.580,-81.708,-81.769,-81.662,-81.738,-81.827,-81.845,-81.628,-81.754,-81.796,-81.793,-81.421,-81.689,-81.201,-81.546,-81.299
26.673,-81.656,-81.641,-81.583,-81.680,-81.729,-81.747,-81.821,-81.821,-81.763,-81.686,-81.845,-81.772,-81.744,-81.433,-81.760,-81.290,-81.528,-81.284
26.773,-81.647,-81.723,-81.543,-81.595,-81.799,-81.702,-81.702,-81.787,-81.851,-81.592,-81.772,-81.812,-81.842,-81.470,-81.686,-81.183,-81.577,-81.287
26.873,-81.668,-81.644,-81.546,-81.699,-81.686,-81.763,-81.784,-81.845,-81.784,-81.674,-81.793,-81.775,-81.729,-81.390,-81.689,-81.262,-81.516,-81.250
26.973,-81.573,-81.747,-81.531,-81.583,-81.824,-81.741,-81.750,-81.720,-81.711,-81.650,-81.830,-81.818,-81.808,-81.506,-81.729,-81.192,-81.595,-81.238
27.073,-81.671,-81.674,-81.635,-81.662,-81.705,-81.656,-81.711,-81.799,-81.827,-81.631,-81.702,-81.790,-81.738,-81.393,-81.699,-81.244,-81.476,-81.323
27.173,-81.589,-81.653,-81.497,-81.622,-81.787,-81.787,-81.772,-81.790,-81.729,-81.693,-81.833,-81.766,-81.784,-81.467,-81.744,-81.238,-81.573,-81.226
27.273,-81.662,-81.693,-81.616,-81.619,-81.747,-81.705,-81.735,-81.781,-81.784,-81.604,-81.738,-81.799,-81.784,-81.488,-81.665,-81.165,-81.473,-81.274
27.373,-81.601,-81.622,-81.595,-81.711,-81.702,-81.760,-81.845,-81.860,-81.784,-81.683,-81.836,-81.735,-81.699,-81.445,-81.775,-81.308,-81.555,-81.210
27.473,-81.604,-81.726,-81.580,-81.625,-81.775,-81.766,-81.723,-81.717,-81.772,-81.628,-81.790,-81.842,-81.775,-81.479,-81.677,-81.186,-81.503,-81.268
27.572,-81.653,-81.647,-81.650,-81.702,-81.659,-81.674,-81.723,-81.778,-81.812,-81.567,-81.723,-81.747,-81.735,-81.375,-81.729,-81.271,-81.546,-81.204
27.672,-81.607,-81.613,-81.485,-81.598,-81.775,-81.784,-81.784,-81.790,-81.790,-81.696,-81.763,-81.821,-81.802,-81.494,-81.741,-81.198,-81.558,-81.339
27.772,-81.686,-81.699,-81.595,-81.644,-81.757,-81.689,-81.689,-81.729,-81.790,-81.570,-81.729,-81.744,-81.741,-81.461,-81.601,-81.192,-81.473,-81.219
27.872,-81.586,-81.613,-81.586,-81.693,-81.738,-81.720,-81.769,-81.815,-81.866,-81.638,-81.787,-81.720,-81.741,-81.448,-81.705,-81.259,-81.589,-81.293
27.972,-81.613,-81.680,-81.525,-81.616,-81.793,-81.796,-81.747,-81.738,-81.735,-81.601,-81.821,-81.836,-81.830,-81.512,-81.683,-81.201,-81.464,-81.274
28.072,-81.674,-81.635,-81.635,-81.689,-81.723,-81.653,-81.720,-81.821,-81.805,-81.610,-81.720,-81.744,-81.744,-81.400,-81.732,-81.265,-81.555,-81.277
28.172,-81.601,-81.573,-81.464,-81.647,-81.732,-81.738,-81.790,-81.815,-81.848,-81.638,-81.848,-81.757,-81.812,-81.506,-81.650,-81.201,-81.555,-81.262
28.272,-81.677,-81.720,-81.509,-81.625,-81.754,-81.741,-81.714,-81.741,-81.778,-81.555,-81.778,-81.863,-81.799,-81.482,-81.583,-81.305,-81.470,-81.210
28.372,-81.662,-81.625,-81.537,-81.717,-81.619,-81.650,-81.793,-81.763,-81.866,-81.616,-81.760,-81.754,-81.738,-81.418,-81.738,-81.244,-81.595,-81.317
28.472,-81.586,-81.647,-81.384,-81.638,-81.750,-81.766,-81.750,-81.812,-81.815,-81.659,-81.827,-81.839,-81.845,-81.528,-81.671,-81.192,-81.467,-81.250
28.571,-81.693,-81.686,-81.427,-81.570,-81.744,-81.726,-81.708,-81.714,-81.726,-81.583,-81.735,-81.799,-81.744,-81.424,-81.702,-81.329,-81.470,-81.284
28.671,-81.589,-81.610,-81.433,-81.717,-81.717,-81.668,-81.760,-81.805,-81.821,-81.625,-81.714,-81.738,-81.763,-81.479,-81.723,-81.250,-81.494,-81.265
28.771,-81.635,-81.647,-81.302,-81.650,-81.772,-81.714,-81.766,-81.821,-81.818,-81.659,-81.818,-81.870,-81.857,-81.534,-81.638,-81.241,-81.482,-81.195
28.871,-81.656,-81.702,-81.384,-81.610,-81.729,-81.732,-81.674,-81.683,-81.683,-81.561,-81.763,-81.775,-81.717,-81.433,-81.754,-81.274,-81.549,-81.329
28.971,-81.552,-81.613,-81.369,-81.689,-81.683,-81.683,-81.824,-81.750,-81.808,-81.622,-81.747,-81.775,-81.750,-81.488,-81.766,-81.238,-81.479,-81.213
29.071,-81.631,-81.662,-81.281,-81.619,-81.821,-81.741,-81.744,-81.808,-81.766,-81.641,-81.830,-81.839,-81.799,-81.519,-81.711,-81.314,-81.503,-81.284
29.171,-81.656,-81.686,-81.363,-81.607,-81.696,-81.723,-81.677,-81.665,-81.723,-81.519,-81.808,-81.799,-81.744,-81.424,-81.769,-81.271,-81.537,-81.256
