Time (ms),-200 pA,-150 pA,-100 pA,-50 pA,0 pA
175.3000030518,-101.6235351563,-89.7216796875,-79.345703125,-65.91796875,-47.607421875
175.3999938965,-102.5390625,-89.7216796875,-80.2612304688,-65.0024414063,-48.828125
175.5,-102.5390625,-89.7216796875,-79.345703125,-65.3076171875,-48.2177734375
175.6000061035,-102.8442382813,-90.6372070313,-79.345703125,-65.91796875,-47.3022460938
175.6999969482,-101.9287109375,-90.0268554688,-80.56640625,-64.3920898438,-48.2177734375
175.8000030518,-101.9287109375,-91.552734375,-78.7353515625,-65.0024414063,-47.9125976563
175.8999938965,-102.8442382813,-90.6372070313,-79.0405273438,-64.3920898438,-47.607421875
176,-103.759765625,-90.33203125,-79.6508789063,-65.3076171875,-46.9970703125
176.1000061035,-101.9287109375,-89.111328125,-79.6508789063,-64.697265625,-47.9125976563
176.1999969482,-101.0131835938,-89.4165039063,-79.9560546875,-64.0869140625,-48.2177734375
176.3000030518,-102.8442382813,-90.33203125,-78.7353515625,-65.3076171875,-48.2177734375
176.3999938965,-104.0649414063,-90.0268554688,-79.9560546875,-65.3076171875,-47.607421875
176.5,-102.2338867188,-90.6372070313,-79.345703125,-65.3076171875,-46.6918945313
176.6000061035,-102.5390625,-89.7216796875,-80.2612304688,-64.0869140625,-48.2177734375
176.6999969482,-103.1494140625,-89.4165039063,-79.0405273438,-64.0869140625,-47.3022460938
176.8000030518,-102.5390625,-89.111328125,-79.345703125,-64.0869140625,-48.2177734375
176.8999938965,-101.6235351563,-90.6372070313,-79.9560546875,-64.0869140625,-48.5229492188
177,-102.5390625,-91.552734375,-79.6508789063,-65.0024414063,-47.607421875
177.1000061035,-103.4545898438,-89.7216796875,-79.6508789063,-65.3076171875,-47.9125976563
177.1999969482,-101.318359375,-89.4165039063,-78.4301757813,-65.3076171875,-47.3022460938
177.3000030518,-102.5390625,-90.0268554688,-79.9560546875,-64.0869140625,-47.9125976563
177.3999938965,-102.5390625,-91.2475585938,-79.0405273438,-64.3920898438,-48.2177734375
177.5,-101.9287109375,-88.5009765625,-79.6508789063,-64.0869140625,-49.1333007813
177.6000061035,-101.6235351563,-89.111328125,-81.1767578125,-64.0869140625,-49.4384765625
177.6999969482,-103.1494140625,-91.2475585938,-78.7353515625,-65.6127929688,-47.9125976563
177.8000030518,-101.9287109375,-90.6372070313,-80.8715820313,-64.697265625,-47.607421875
177.8999938965,-102.8442382813,-89.7216796875,-78.7353515625,-65.0024414063,-47.3022460938
178,-102.5390625,-88.8061523438,-80.2612304688,-64.0869140625,-47.9125976563
178.1000061035,-101.6235351563,-90.6372070313,-78.125,-64.0869140625,-47.3022460938
178.1999969482,-103.4545898438,-89.7216796875,-79.6508789063,-65.91796875,-48.5229492188
178.3000030518,-101.6235351563,-89.111328125,-80.2612304688,-65.3076171875,-48.2177734375
178.3999938965,-102.5390625,-90.6372070313,-79.0405273438,-64.3920898438,-48.2177734375
178.5,-102.8442382813,-90.33203125,-79.345703125,-63.4765625,-47.3022460938
178.6000061035,-102.5390625,-89.4165039063,-79.345703125,-64.0869140625,-47.3022460938
178.6999969482,-103.4545898438,-89.7216796875,-78.4301757813,-64.697265625,-47.9125976563
178.8000030518,-101.6235351563,-90.9423828125,-79.9560546875,-65.0024414063,-48.2177734375
178.8999938965,-103.4545898438,-88.8061523438,-79.0405273438,-65.3076171875,-48.828125
179,-102.2338867188,-90.0268554688,-80.2612304688,-63.4765625,-48.828125
179.1000061035,-102.8442382813,-90.33203125,-79.6508789063,-65.3076171875,-47.9125976563
179.1999969482,-102.8442382813,-89.7216796875,-79.345703125,-65.91796875,-47.3022460938
179.3000030518,-101.9287109375,-90.6372070313,-80.56640625,-64.697265625,-47.9125976563
179.3999938965,-102.5390625,-89.111328125,-79.0405273438,-63.7817382813,-47.9125976563
179.5,-101.9287109375,-89.4165039063,-78.4301757813,-64.3920898438,-47.9125976563
179.6000061035,-102.2338867188,-90.6372070313,-80.2612304688,-64.697265625,-47.3022460938
179.6999969482,-102.2338867188,-88.8061523438,-79.9560546875,-64.0869140625,-48.828125
179.8000030518,-102.5390625,-90.33203125,-79.0405273438,-64.697265625,-47.3022460938
179.8999938965,-101.9287109375,-88.8061523438,-79.9560546875,-64.3920898438,-47.9125976563
180,-102.8442382813,-89.4165039063,-78.7353515625,-64.0869140625,-47.607421875
180.1000061035,-103.1494140625,-90.6372070313,-78.7353515625,-63.4765625,-48.5229492188
180.1999969482,-101.6235351563,-89.111328125,-78.7353515625,-65.0024414063,-48.5229492188
180.3000030518,-102.2338867188,-90.33203125,-79.9560546875,-64.0869140625,-46.9970703125
180.3999938965,-102.5390625,-89.7216796875,-79.345703125,-64.0869140625,-49.1333007813
180.5,-102.2338867188,-90.6372070313,-77.8198242188,-65.6127929688,-46.9970703125
180.6000061035,-102.2338867188,-90.33203125,-80.2612304688,-63.1713867188,-47.3022460938
180.6999969482,-102.2338867188,-90.0268554688,-79.9560546875,-63.7817382813,-46.9970703125
180.8000030518,-102.2338867188,-90.33203125,-79.6508789063,-64.3920898438,-47.9125976563
180.8999938965,-101.9287109375,-90.0268554688,-78.125,-63.7817382813,-46.9970703125
181,-101.9287109375,-89.7216796875,-78.7353515625,-65.3076171875,-47.3022460938
181.1000061035,-101.9287109375,-90.0268554688,-79.9560546875,-64.697265625,-48.5229492188
181.1999969482,-101.318359375,-89.111328125,-79.9560546875,-63.7817382813,-46.38671875
181.3000030518,-101.9287109375,-89.4165039063,-80.2612304688,-64.697265625,-47.9125976563
181.3999938965,-101.6235351563,-90.6372070313,-78.7353515625,-63.7817382813,-47.607421875
181.5,-102.8442382813,-89.4165039063,-79.0405273438,-64.3920898438,-47.3022460938
181.6000061035,-101.9287109375,-89.7216796875,-79.0405273438,-64.697265625,-48.2177734375
181.6999969482,-101.6235351563,-89.111328125,-79.345703125,-64.3920898438,-46.9970703125
181.8000030518,-103.1494140625,-89.4165039063,-80.2612304688,-64.697265625,-47.607421875
181.8999938965,-103.1494140625,-90.0268554688,-78.7353515625,-63.4765625,-48.2177734375
182,-103.1494140625,-89.4165039063,-79.345703125,-65.6127929688,-47.3022460938
182.1000061035,-101.318359375,-89.111328125,-79.9560546875,-63.7817382813,-46.6918945313
182.1999969482,-102.2338867188,-89.111328125,-79.345703125,-65.0024414063,-47.607421875
182.3000030518,-101.0131835938,-89.4165039063,-79.6508789063,-63.7817382813,-47.607421875
182.3999938965,-101.9287109375,-90.0268554688,-78.125,-64.697265625,-48.5229492188
182.5,-102.8442382813,-89.4165039063,-80.2612304688,-64.0869140625,-46.6918945313
182.6000061035,-101.9287109375,-89.7216796875,-79.6508789063,-63.4765625,-47.607421875
182.6999969482,-102.2338867188,-89.7216796875,-79.345703125,-65.0024414063,-47.3022460938
182.8000030518,-102.2338867188,-89.7216796875,-78.7353515625,-64.3920898438,-46.38671875
182.8999938965,-101.9287109375,-89.4165039063,-79.6508789063,-63.1713867188,-47.607421875
183,-101.0131835938,-89.7216796875,-80.2612304688,-65.0024414063,-46.6918945313
183.1000061035,-101.318359375,-90.0268554688,-79.345703125,-65.3076171875,-48.2177734375
183.1999969482,-102.8442382813,-90.0268554688,-80.2612304688,-64.697265625,-47.607421875
183.3000030518,-102.8442382813,-90.9423828125,-79.0405273438,-65.3076171875,-48.2177734375
183.3999938965,-101.9287109375,-90.33203125,-80.2612304688,-64.697265625,-46.6918945313
183.5,-100.7080078125,-89.4165039063,-79.0405273438,-65.6127929688,-47.607421875
183.6000061035,-101.6235351563,-88.8061523438,-79.9560546875,-65.0024414063,-47.607421875
183.6999969482,-101.9287109375,-89.4165039063,-80.2612304688,-64.3920898438,-47.3022460938
183.8000030518,-102.5390625,-90.33203125,-79.0405273438,-65.0024414063,-47.3022460938
183.8999938965,-101.6235351563,-90.33203125,-80.56640625,-64.697265625,-47.9125976563
184,-101.6235351563,-91.2475585938,-79.6508789063,-64.3920898438,-47.607421875
184.1000061035,-102.5390625,-90.9423828125,-79.0405273438,-63.4765625,-48.2177734375
184.1999969482,-101.9287109375,-90.33203125,-79.6508789063,-64.0869140625,-47.607421875
184.3000030518,-101.6235351563,-89.111328125,-79.0405273438,-64.697265625,-47.9125976563
184.3999938965,-100.4028320313,-90.0268554688,-80.2612304688,-64.3920898438,-47.607421875
184.5,-102.5390625,-89.4165039063,-79.9560546875,-64.3920898438,-47.607421875
184.6000061035,-102.2338867188,-90.6372070313,-79.0405273438,-64.3920898438,-48.2177734375
184.6999969482,-101.9287109375,-90.33203125,-79.345703125,-65.0024414063,-47.9125976563
184.8000030518,-101.6235351563,-89.4165039063,-80.56640625,-64.697265625,-47.607421875
184.8999938965,-102.2338867188,-89.111328125,-79.6508789063,-64.3920898438,-47.607421875
185,-101.318359375,-88.5009765625,-79.6508789063,-65.3076171875,-47.3022460938
185.1000061035,-100.7080078125,-90.33203125,-79.9560546875,-63.4765625,-48.2177734375
185.1999969482,-102.2338867188,-90.9423828125,-80.56640625,-64.697265625,-46.9970703125
185.3000030518,-101.6235351563,-90.33203125,-79.6508789063,-64.0869140625,-46.9970703125
185.3999938965,-101.318359375,-89.4165039063,-79.0405273438,-64.3920898438,-47.607421875
185.5,-102.8442382813,-89.111328125,-79.0405273438,-65.0024414063,-47.3022460938
185.6000061035,-101.6235351563,-90.0268554688,-79.9560546875,-65.3076171875,-47.607421875
185.6999969482,-101.318359375,-89.4165039063,-80.2612304688,-64.697265625,-46.6918945313
185.8000030518,-101.9287109375,-89.111328125,-79.9560546875,-64.0869140625,-46.9970703125
185.8999938965,-101.6235351563,-90.0268554688,-78.7353515625,-64.0869140625,-45.7763671875
186,-102.8442382813,-90.33203125,-79.6508789063,-63.4765625,-47.3022460938
186.1000061035,-101.9287109375,-89.7216796875,-80.2612304688,-65.0024414063,-47.607421875
186.1999969482,-100.7080078125,-88.5009765625,-80.2612304688,-64.697265625,-47.607421875
186.3000030518,-101.9287109375,-89.7216796875,-78.7353515625,-64.3920898438,-48.2177734375
186.3999938965,-101.9287109375,-88.1958007813,-79.0405273438,-64.0869140625,-46.9970703125
186.5,-101.0131835938,-88.8061523438,-79.6508789063,-63.4765625,-47.607421875
186.6000061035,-102.5390625,-90.6372070313,-79.345703125,-64.697265625,-45.7763671875
186.6999969482,-101.6235351563,-90.6372070313,-79.345703125,-65.0024414063,-46.0815429688
186.8000030518,-101.0131835938,-89.7216796875,-79.0405273438,-63.7817382813,-48.2177734375
186.8999938965,-103.1494140625,-89.7216796875,-80.8715820313,-63.4765625,-47.3022460938
187,-101.6235351563,-91.2475585938,-79.6508789063,-63.7817382813,-47.607421875
187.1000061035,-100.7080078125,-89.111328125,-80.2612304688,-65.6127929688,-46.0815429688
187.1999969482,-102.2338867188,-90.0268554688,-80.2612304688,-64.0869140625,-47.607421875
187.3000030518,-101.318359375,-90.6372070313,-79.0405273438,-64.0869140625,-47.3022460938
187.3999938965,-102.2338867188,-89.4165039063,-79.6508789063,-64.697265625,-47.3022460938
187.5,-101.9287109375,-91.2475585938,-78.7353515625,-65.91796875,-46.0815429688
187.6000061035,-101.318359375,-89.4165039063,-79.6508789063,-63.7817382813,-47.3022460938
187.6999969482,-101.9287109375,-89.111328125,-79.345703125,-63.7817382813,-48.5229492188
187.8000030518,-101.318359375,-90.0268554688,-79.345703125,-65.0024414063,-47.9125976563
187.8999938965,-102.2338867188,-89.7216796875,-79.6508789063,-64.3920898438,-47.3022460938
188,-101.6235351563,-90.9423828125,-78.7353515625,-64.697265625,-46.9970703125
188.1000061035,-101.6235351563,-89.111328125,-80.56640625,-64.0869140625,-47.3022460938
188.1999969482,-101.9287109375,-88.5009765625,-79.0405273438,-65.3076171875,-46.9970703125
188.3000030518,-101.9287109375,-90.6372070313,-78.7353515625,-64.3920898438,-46.6918945313
188.3999938965,-101.318359375,-89.7216796875,-79.6508789063,-63.4765625,-47.3022460938
188.5,-101.6235351563,-90.6372070313,-79.9560546875,-65.3076171875,-47.3022460938
188.6000061035,-101.9287109375,-88.8061523438,-80.56640625,-64.697265625,-46.9970703125
188.6999969482,-101.9287109375,-90.33203125,-79.6508789063,-64.3920898438,-46.0815429688
188.8000030518,-102.8442382813,-88.1958007813,-80.56640625,-63.7817382813,-48.2177734375
188.8999938965,-101.9287109375,-89.4165039063,-79.0405273438,-64.697265625,-46.6918945313
189,-101.6235351563,-89.4165039063,-79.6508789063,-63.4765625,-46.38671875
189.1000061035,-101.6235351563,-89.111328125,-78.4301757813,-64.697265625,-48.2177734375
189.1999969482,-101.6235351563,-90.0268554688,-79.345703125,-64.697265625,-46.6918945313
189.3000030518,-101.9287109375,-90.0268554688,-79.345703125,-64.0869140625,-46.6918945313
189.3999938965,-101.9287109375,-90.0268554688,-79.345703125,-64.697265625,-46.9970703125
189.5,-102.8442382813,-88.8061523438,-80.2612304688,-64.3920898438,-46.9970703125
189.6000061035,-102.5390625,-89.111328125,-80.2612304688,-65.6127929688,-46.0815429688
189.6999969482,-102.2338867188,-88.8061523438,-79.6508789063,-64.0869140625,-47.607421875
189.8000030518,-101.9287109375,-89.111328125,-79.9560546875,-64.697265625,-47.607421875
189.8999938965,-101.318359375,-89.7216796875,-79.345703125,-64.3920898438,-46.38671875
190,-102.2338867188,-88.8061523438,-79.6508789063,-63.7817382813,-47.9125976563
190.1000061035,-101.6235351563,-90.0268554688,-79.345703125,-65.3076171875,-45.7763671875
190.1999969482,-101.9287109375,-89.7216796875,-78.7353515625,-63.1713867188,-47.607421875
190.3000030518,-101.6235351563,-89.4165039063,-78.7353515625,-65.3076171875,-46.6918945313
190.3999938965,-101.318359375,-90.0268554688,-79.6508789063,-64.3920898438,-46.38671875
190.5,-100.7080078125,-90.33203125,-81.1767578125,-64.0869140625,-47.607421875
190.6000061035,-101.0131835938,-91.552734375,-79.6508789063,-64.697265625,-46.6918945313
190.6999969482,-102.2338867188,-90.33203125,-79.345703125,-63.7817382813,-48.2177734375
190.8000030518,-101.6235351563,-90.33203125,-79.345703125,-65.0024414063,-46.38671875
190.8999938965,-102.2338867188,-90.33203125,-80.2612304688,-62.8662109375,-46.9970703125
191,-102.2338867188,-89.7216796875,-79.345703125,-65.3076171875,-46.6918945313
191.1000061035,-102.8442382813,-89.7216796875,-79.0405273438,-64.3920898438,-46.0815429688
191.1999969482,-101.9287109375,-89.4165039063,-80.8715820313,-63.4765625,-47.607421875
191.3000030518,-101.6235351563,-90.0268554688,-79.6508789063,-65.0024414063,-46.0815429688
191.3999938965,-102.2338867188,-88.1958007813,-79.9560546875,-64.697265625,-46.6918945313
191.5,-101.318359375,-89.7216796875,-79.0405273438,-65.3076171875,-45.4711914063
191.6000061035,-101.6235351563,-88.5009765625,-80.2612304688,-63.7817382813,-47.9125976563
191.6999969482,-101.6235351563,-89.4165039063,-79.0405273438,-65.0024414063,-46.6918945313
191.8000030518,-101.0131835938,-90.33203125,-78.7353515625,-65.3076171875,-47.3022460938
191.8999938965,-101.318359375,-90.6372070313,-80.8715820313,-64.697265625,-46.6918945313
192,-103.1494140625,-90.33203125,-79.9560546875,-65.6127929688,-45.7763671875
192.1000061035,-102.5390625,-89.7216796875,-80.2612304688,-65.0024414063,-46.6918945313
192.1999969482,-100.7080078125,-89.7216796875,-79.6508789063,-65.0024414063,-46.9970703125
192.3000030518,-101.6235351563,-88.5009765625,-79.345703125,-64.0869140625,-46.9970703125
192.3999938965,-101.6235351563,-88.8061523438,-78.4301757813,-64.3920898438,-46.6918945313
192.5,-101.318359375,-89.7216796875,-79.6508789063,-65.0024414063,-46.38671875
192.6000061035,-101.6235351563,-90.6372070313,-80.56640625,-64.0869140625,-46.9970703125
192.6999969482,-102.2338867188,-90.0268554688,-80.2612304688,-64.0869140625,-45.4711914063
192.8000030518,-101.0131835938,-89.4165039063,-80.8715820313,-64.0869140625,-46.38671875
192.8999938965,-101.318359375,-89.111328125,-79.9560546875,-64.697265625,-46.0815429688
193,-101.318359375,-88.8061523438,-79.0405273438,-64.0869140625,-46.6918945313
193.1000061035,-101.6235351563,-90.33203125,-79.345703125,-64.697265625,-47.9125976563
193.1999969482,-102.2338867188,-90.0268554688,-78.7353515625,-66.5283203125,-46.6918945313
193.3000030518,-101.318359375,-88.8061523438,-80.56640625,-63.4765625,-46.9970703125
193.3999938965,-100.7080078125,-89.4165039063,-79.0405273438,-63.7817382813,-46.6918945313
193.5,-101.6235351563,-89.4165039063,-79.0405273438,-63.4765625,-47.3022460938
193.6000061035,-102.2338867188,-90.33203125,-79.6508789063,-63.7817382813,-46.0815429688
193.6999969482,-102.2338867188,-89.4165039063,-79.0405273438,-63.4765625,-46.6918945313
193.8000030518,-101.0131835938,-88.8061523438,-79.0405273438,-64.3920898438,-46.6918945313
193.8999938965,-101.318359375,-88.1958007813,-79.9560546875,-65.3076171875,-45.7763671875
194,-103.1494140625,-90.33203125,-80.2612304688,-64.0869140625,-46.38671875
194.1000061035,-101.318359375,-89.7216796875,-79.9560546875,-64.697265625,-45.7763671875
194.1999969482,-101.0131835938,-88.8061523438,-80.2612304688,-64.697265625,-45.4711914063
194.3000030518,-101.0131835938,-89.111328125,-79.6508789063,-63.7817382813,-45.7763671875
194.3999938965,-102.2338867188,-89.4165039063,-79.0405273438,-63.4765625,-46.38671875
194.5,-101.318359375,-90.0268554688,-78.7353515625,-65.3076171875,-47.3022460938
194.6000061035,-101.0131835938,-88.8061523438,-79.9560546875,-64.3920898438,-46.0815429688
194.6999969482,-101.9287109375,-89.4165039063,-79.9560546875,-63.7817382813,-46.6918945313
194.8000030518,-102.5390625,-91.2475585938,-79.6508789063,-64.3920898438,-45.7763671875
194.8999938965,-101.6235351563,-89.7216796875,-78.7353515625,-64.0869140625,-45.7763671875
195,-101.318359375,-88.8061523438,-79.0405273438,-64.3920898438,-46.0815429688
195.1000061035,-101.9287109375,-90.0268554688,-79.345703125,-63.7817382813,-46.0815429688
195.1999969482,-101.0131835938,-88.5009765625,-79.0405273438,-63.4765625,-46.9970703125
195.3000030518,-100.7080078125,-88.8061523438,-79.9560546875,-64.3920898438,-45.166015625
195.3999938965,-102.8442382813,-89.7216796875,-80.8715820313,-64.697265625,-46.0815429688
195.5,-100.7080078125,-89.7216796875,-79.9560546875,-65.3076171875,-45.166015625
195.6000061035,-101.9287109375,-88.5009765625,-80.56640625,-64.0869140625,-46.6918945313
195.6999969482,-101.6235351563,-90.0268554688,-79.0405273438,-63.4765625,-46.0815429688
195.8000030518,-101.9287109375,-89.111328125,-79.0405273438,-64.0869140625,-45.7763671875
195.8999938965,-101.0131835938,-88.8061523438,-79.0405273438,-65.0024414063,-46.38671875
196,-101.0131835938,-90.33203125,-78.7353515625,-65.0024414063,-45.166015625
196.1000061035,-101.9287109375,-88.8061523438,-79.9560546875,-64.0869140625,-46.9970703125
196.1999969482,-102.2338867188,-90.0268554688,-79.345703125,-65.6127929688,-46.0815429688
196.3000030518,-101.0131835938,-89.4165039063,-80.56640625,-64.3920898438,-46.38671875
196.3999938965,-101.318359375,-89.4165039063,-79.6508789063,-63.7817382813,-45.4711914063
196.5,-101.6235351563,-90.0268554688,-79.6508789063,-64.0869140625,-47.3022460938
196.6000061035,-101.318359375,-88.5009765625,-79.0405273438,-64.0869140625,-46.0815429688
196.6999969482,-101.6235351563,-90.0268554688,-78.7353515625,-63.7817382813,-46.0815429688
196.8000030518,-102.8442382813,-89.4165039063,-80.2612304688,-64.0869140625,-47.9125976563
196.8999938965,-102.5390625,-89.7216796875,-79.9560546875,-64.3920898438,-46.9970703125
197,-101.6235351563,-89.7216796875,-79.6508789063,-63.1713867188,-46.0815429688
197.1000061035,-101.6235351563,-88.5009765625,-78.7353515625,-64.0869140625,-45.4711914063
197.1999969482,-102.2338867188,-90.0268554688,-80.2612304688,-63.7817382813,-47.3022460938
197.3000030518,-101.318359375,-89.111328125,-79.345703125,-63.7817382813,-46.38671875
197.3999938965,-101.9287109375,-89.4165039063,-80.8715820313,-65.6127929688,-45.4711914063
197.5,-103.4545898438,-90.33203125,-79.9560546875,-64.3920898438,-47.3022460938
197.6000061035,-101.9287109375,-89.7216796875,-79.345703125,-63.7817382813,-45.7763671875
197.6999969482,-101.318359375,-88.8061523438,-80.2612304688,-64.3920898438,-45.4711914063
197.8000030518,-100.09765625,-89.4165039063,-79.6508789063,-63.7817382813,-46.38671875
197.8999938965,-101.318359375,-89.111328125,-79.345703125,-64.3920898438,-45.7763671875
198,-100.4028320313,-89.7216796875,-79.345703125,-64.3920898438,-46.0815429688
198.1000061035,-101.0131835938,-89.7216796875,-79.345703125,-63.1713867188,-46.38671875
198.1999969482,-102.2338867188,-89.111328125,-79.0405273438,-64.3920898438,-46.38671875
198.3000030518,-101.0131835938,-89.4165039063,-79.6508789063,-64.0869140625,-46.0815429688
198.3999938965,-101.9287109375,-88.8061523438,-79.6508789063,-64.3920898438,-46.38671875
198.5,-101.6235351563,-89.111328125,-79.345703125,-64.0869140625,-45.166015625
198.6000061035,-101.318359375,-88.8061523438,-78.7353515625,-64.0869140625,-46.38671875
198.6999969482,-100.09765625,-89.4165039063,-81.1767578125,-64.3920898438,-46.38671875
198.8000030518,-101.0131835938,-89.7216796875,-78.7353515625,-63.4765625,-45.166015625
198.8999938965,-102.5390625,-88.8061523438,-80.56640625,-64.697265625,-46.9970703125
199,-100.7080078125,-89.7216796875,-79.0405273438,-64.0869140625,-44.8608398438
199.1000061035,-101.318359375,-89.4165039063,-78.7353515625,-64.697265625,-46.38671875
199.1999969482,-99.7924804688,-89.111328125,-79.6508789063,-63.7817382813,-44.8608398438
199.3000030518,-100.7080078125,-87.890625,-79.9560546875,-64.697265625,-46.0815429688
199.3999938965,-100.7080078125,-88.1958007813,-79.6508789063,-64.3920898438,-45.7763671875
199.5,-100.4028320313,-90.0268554688,-78.125,-63.4765625,-46.0815429688
199.6000061035,-101.318359375,-88.5009765625,-79.9560546875,-63.1713867188,-46.0815429688
199.6999969482,-101.6235351563,-89.111328125,-79.9560546875,-65.0024414063,-45.166015625
199.8000030518,-101.6235351563,-89.111328125,-79.9560546875,-65.0024414063,-45.7763671875
199.8999938965,-102.8442382813,-89.111328125,-79.0405273438,-64.697265625,-45.7763671875
200,-101.318359375,-89.4165039063,-78.7353515625,-65.0024414063,-46.9970703125
200.1000061035,-100.4028320313,-90.33203125,-79.0405273438,-63.7817382813,-45.7763671875
200.1999969482,-100.7080078125,-90.0268554688,-79.9560546875,-65.0024414063,-45.7763671875
200.3000030518,-101.0131835938,-89.7216796875,-79.9560546875,-64.697265625,-45.4711914063
200.3999938965,-101.318359375,-89.111328125,-79.345703125,-64.3920898438,-45.4711914063
200.5,-101.318359375,-87.5854492188,-79.345703125,-64.0869140625,-44.5556640625
200.6000061035,-101.6235351563,-89.7216796875,-78.7353515625,-64.3920898438,-47.3022460938
200.6999969482,-101.9287109375,-89.4165039063,-79.345703125,-65.6127929688,-46.0815429688
200.8000030518,-101.0131835938,-90.0268554688,-79.345703125,-64.3920898438,-46.9970703125
200.8999938965,-100.7080078125,-90.0268554688,-78.125,-63.4765625,-46.0815429688
201,-100.7080078125,-89.4165039063,-79.6508789063,-64.0869140625,-46.6918945313
201.1000061035,-100.09765625,-89.4165039063,-79.6508789063,-64.0869140625,-46.0815429688
201.1999969482,-101.9287109375,-88.5009765625,-80.8715820313,-64.0869140625,-46.0815429688
201.3000030518,-101.6235351563,-90.33203125,-78.4301757813,-64.697265625,-46.6918945313
201.3999938965,-101.0131835938,-90.0268554688,-78.125,-65.3076171875,-45.4711914063
201.5,-100.09765625,-89.4165039063,-79.6508789063,-64.697265625,-46.38671875
201.6000061035,-100.7080078125,-89.111328125,-79.6508789063,-64.0869140625,-46.0815429688
201.6999969482,-102.5390625,-88.5009765625,-79.6508789063,-63.4765625,-46.0815429688
201.8000030518,-101.318359375,-90.6372070313,-79.6508789063,-64.3920898438,-46.38671875
201.8999938965,-100.4028320313,-90.0268554688,-79.6508789063,-62.8662109375,-46.38671875
202,-100.4028320313,-88.8061523438,-77.2094726563,-63.4765625,-46.38671875
202.1000061035,-100.7080078125,-88.1958007813,-79.345703125,-65.3076171875,-45.166015625
202.1999969482,-102.5390625,-89.7216796875,-79.6508789063,-64.3920898438,-46.0815429688
202.3000030518,-101.0131835938,-90.9423828125,-79.345703125,-64.697265625,-45.166015625
202.3999938965,-100.4028320313,-88.1958007813,-80.56640625,-63.7817382813,-45.4711914063
202.5,-101.0131835938,-89.4165039063,-78.7353515625,-64.0869140625,-43.9453125
202.6000061035,-101.6235351563,-90.0268554688,-79.0405273438,-63.7817382813,-44.8608398438
202.6999969482,-100.09765625,-89.7216796875,-79.0405273438,-64.0869140625,-45.4711914063
202.8000030518,-100.09765625,-89.4165039063,-79.345703125,-65.0024414063,-46.0815429688
202.8999938965,-102.2338867188,-88.8061523438,-79.0405273438,-64.3920898438,-45.4711914063
203,-101.0131835938,-90.0268554688,-78.125,-63.4765625,-44.5556640625
203.1000061035,-101.0131835938,-88.8061523438,-80.2612304688,-63.7817382813,-44.5556640625
203.1999969482,-101.9287109375,-88.5009765625,-79.9560546875,-63.1713867188,-44.5556640625
203.3000030518,-101.318359375,-90.33203125,-79.0405273438,-64.3920898438,-46.0815429688
203.3999938965,-99.7924804688,-89.4165039063,-78.7353515625,-63.7817382813,-46.38671875
203.5,-101.9287109375,-89.7216796875,-79.9560546875,-64.0869140625,-44.8608398438
203.6000061035,-101.318359375,-90.0268554688,-79.9560546875,-63.1713867188,-44.5556640625
203.6999969482,-99.7924804688,-90.0268554688,-78.125,-64.3920898438,-43.9453125
203.8000030518,-101.0131835938,-89.111328125,-78.7353515625,-64.3920898438,-46.0815429688
203.8999938965,-100.09765625,-90.33203125,-79.0405273438,-63.1713867188,-45.4711914063
204,-100.4028320313,-88.8061523438,-79.345703125,-62.8662109375,-45.4711914063
204.1000061035,-101.0131835938,-88.8061523438,-79.0405273438,-64.697265625,-45.166015625
204.1999969482,-100.7080078125,-90.33203125,-79.0405273438,-64.3920898438,-44.2504882813
204.3000030518,-101.318359375,-89.4165039063,-80.2612304688,-63.1713867188,-46.0815429688
204.3999938965,-100.7080078125,-89.7216796875,-78.4301757813,-64.3920898438,-44.8608398438
204.5,-101.318359375,-89.111328125,-79.345703125,-64.3920898438,-45.166015625
204.6000061035,-101.0131835938,-89.111328125,-79.345703125,-64.0869140625,-43.9453125
204.6999969482,-100.7080078125,-90.0268554688,-78.7353515625,-64.0869140625,-45.166015625
204.8000030518,-99.4873046875,-88.5009765625,-78.7353515625,-63.4765625,-46.0815429688
204.8999938965,-101.6235351563,-90.6372070313,-79.9560546875,-65.0024414063,-45.166015625
205,-101.6235351563,-89.4165039063,-80.56640625,-63.1713867188,-44.5556640625
205.1000061035,-100.4028320313,-90.0268554688,-79.345703125,-63.1713867188,-44.5556640625
205.1999969482,-100.09765625,-89.7216796875,-79.6508789063,-64.3920898438,-45.4711914063
205.3000030518,-100.09765625,-89.111328125,-79.9560546875,-63.7817382813,-43.9453125
205.3999938965,-100.4028320313,-90.0268554688,-79.9560546875,-63.7817382813,-44.8608398438
205.5,-100.4028320313,-88.8061523438,-79.345703125,-64.697265625,-45.4711914063
205.6000061035,-100.09765625,-90.33203125,-78.7353515625,-63.7817382813,-45.166015625
205.6999969482,-100.7080078125,-89.111328125,-79.9560546875,-64.0869140625,-44.8608398438
205.8000030518,-100.7080078125,-88.8061523438,-80.56640625,-65.0024414063,-45.166015625
205.8999938965,-100.7080078125,-89.4165039063,-79.0405273438,-63.4765625,-45.4711914063
206,-100.09765625,-89.7216796875,-77.8198242188,-64.697265625,-43.6401367188
206.1000061035,-101.318359375,-88.8061523438,-78.7353515625,-64.3920898438,-46.0815429688
206.1999969482,-100.4028320313,-88.8061523438,-80.56640625,-63.4765625,-45.166015625
206.3000030518,-101.318359375,-89.111328125,-79.345703125,-65.3076171875,-43.3349609375
